evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,nwThreshold,nwExponent,nwGmax,logmsepop,logmsedist
2200,0.19999999999999998,0.02035283396437806,0.1,880.0079802530848,13.629829305592464,6.811120408926307,0.13557819007931934,24.814008995082457,22.904507833806008
2200,0.04825257483512955,0.0012859144817071338,2.4885024543389127,42.22466000752677,4.90113119609539,2.488502454338912,0.048652568731613915,25.726338864264005,22.745043915004356
2200,0.0,0.012304712537156155,0.1,409.7631994864442,8.242530199980218,4.150806481397194,0.0814344804751761,25.185322615283734,22.78794390126969
2200,0.0,0.012304712537156155,0.1,409.76319948644425,8.242530199980218,4.150806481397193,0.2,24.92260188656073,23.258561165667615
2200,0.04825257483512955,0.0012859144817071338,2.4885024543389123,441.8185625954174,4.90113119609539,2.4885024543389127,0.048252574835129555,25.539653949424096,22.74762764623134
2200,0.04825257483512955,0.0012859144817071338,2.4885024543389127,441.8185625954174,4.90113119609539,2.4885024543389127,0.048252574835129555,25.539653949424096,22.74762764623134
2200,0.0592439980311112,0.008921788705158903,3.032577902540005,1.0,5.9947778040955635,3.032577902540005,0.0592439980311112,28.665543611967497,22.74359669732065
2200,0.04825257483512956,0.0012859144817071334,2.4885024543389127,441.8185625954174,4.90113119609539,2.4885024543389127,0.048252574835129555,25.5396539494241,22.74762764623134
2200,0.0592439980311112,0.008921788705158903,3.0325779025400053,1.0,5.9947778040955635,3.032577902540005,0.0592439980311112,28.665543611967497,22.74359669732065
2200,0.0592439980311112,0.008921788705158902,3.032577902540005,1.0,5.994777804095563,3.032577902540005,0.0592439980311112,28.665543611967497,22.74359669732065
2200,0.048252574835129555,0.0012859144817071355,2.4885024543389123,242.02161130147212,0.1,2.4885024543389123,0.04825257483512955,25.643880829778666,22.75423697336167
2200,0.04825257483512954,0.0012859144817071336,2.4885024543389123,1.0,4.90113119609539,2.4885024543389123,0.04825257483512955,28.04072809394422,22.744723623748445
2200,0.0,0.012304712537156159,0.1,409.7631994864442,8.242530199980218,4.150806481397193,0.12183386402009795,25.077628395880712,22.882696110534617
2200,0.0,0.012304712537156152,0.1,409.76319948644425,8.242530199980218,4.150806481397194,0.0814344804751761,25.185322615283738,22.78794390126969
2200,0.0,0.012304712537156159,0.1,409.76319948644425,8.24253019998022,4.150806481397193,0.12183386402009795,25.077628395880712,22.882696110534617
2200,0.04825257483512954,0.0012859144817071342,2.4885024543389127,242.02161130147206,20.0,2.488502454338912,0.04825257483512955,25.646673294205772,22.74604944845702
2200,0.058314755973084914,0.008782634706969465,2.9865804206677034,1000.0,5.9023182193219474,2.986580420667704,0.058314755973084914,33.61281873683988,22.744379302675835
2200,0.0,0.012304712537156152,0.1,409.76319948644425,8.242530199980221,4.150806481397193,0.0814344804751761,25.185322615283738,22.78794390126969
