evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,logmse
22,0.06987935652886999,0.0056610621558171904,0.04421441924217054,9.252171717653578,27.73220998107215
22,0.0,0.07046472935055781,0.0,9663.56497859322,27.847173710098797
22,0.0880002406116287,0.0,0.03152248524786131,9893.329467818025,28.07361518299748
22,0.005316000578082906,0.06514014991673667,0.0,9590.09327028409,27.84717368005137
22,0.010972199210044789,0.059483388707873786,0.0,8628.439004841739,27.84717368221746
22,0.05664231622659335,0.019708542453045083,1.953125E-4,24.158221834732764,27.66949140796386
22,0.042514613717323506,0.027945662769114032,0.0,3143.015805486082,27.84717367972487
22,0.024372938958135304,0.04608305113088439,0.0,9987.370178273086,27.84717368061709
22,0.0376518019003627,0.03280957191820585,0.0,5497.732902865968,27.847173684248283
22,0.025927595374554788,0.04453809950573883,0.0,9323.920031972795,27.84717372089296
22,0.05291692064602689,0.01753521485586853,0.0,6278.955272809589,27.84717370665934
22,0.014901070164435993,0.05554960309992878,0.0,8887.975870818382,27.847173722791595
22,0.020701134203184368,0.04977396837822602,0.0,9249.712392020789,27.84717390456387
22,0.04639599810159664,0.031487348835231174,0.1954345317660351,29.879840224837917,27.568604946719578
22,0.09300020407522462,0.0,1.8318719563828516,9371.472673088958,28.19980511189669
22,0.05762027635737606,0.01936331833184627,0.3282236888203263,19.280116142344554,27.545061672733635
22,0.0780013929621707,0.0,0.0,6646.313871114347,27.89242266871808
22,0.029898221809880016,0.04055401952940503,0.0,4161.789217625198,27.847173705625167
22,0.0840012944455728,0.0,1.0615860973155034,7025.0093597963205,27.987425321304368
22,0.06133265103947597,0.00912146606046492,0.0,6513.016813573682,27.847173690286084
22,0.08900055293699483,0.0,3.731494204977059,2173.9622795226956,28.09743854437869
22,0.0018000017733662598,0.06865323557390833,0.0,8938.924916702872,27.84717369677551
22,0.07400124637752518,0.0,1.8706839069250878,2169.056473625162,27.857273118766138
22,0.00690906922999595,0.06354999165594581,0.0,7054.313111497633,27.847173676975423
22,0.06022540686190603,0.010227058786555315,0.0,7853.225468236641,27.847173703492928
22,0.085000125865735,0.0,0.0,8999.789869728836,28.0074642667811
