evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,logmse
53,0.06987935652886999,0.0056610621558171904,0.04421441924217054,9.252171717653578,27.73220998107215
53,0.0,0.07046472935055781,0.0,9663.56497859322,27.847173710098797
53,0.0880002406116287,0.0,0.03152248524786131,9893.329467818025,28.07361518299748
53,0.005609886329130218,0.06484998414101834,0.0,2385.711199447992,27.847173678542152
53,0.010972199210044789,0.059483388707873786,0.0,8628.439004841739,27.84717368221746
53,0.05664231622659335,0.019708542453045083,1.953125E-4,24.158221834732764,27.66949140796386
53,0.04258174602090829,0.0278784920953519,0.0,3760.133341024022,27.847173679601752
53,0.024002388015240878,0.04645672468273428,0.0,10000.0,27.847173677044115
53,0.0377609787939235,0.032698331294598953,0.0,6747.411864824991,27.847173677345364
53,0.025219609093307185,0.045234608824138565,0.0,10000.0,27.847173689621926
53,0.05286197103506518,0.02177161493504667,0.08797638698781284,33.30126668704761,27.674507258370394
53,0.014901070164435993,0.05554960309992878,0.0,8887.975870818382,27.847173722791595
53,0.020395268107795225,0.05006243984546023,0.0,4066.7276087886808,27.847173676710476
53,0.04639599810159664,0.031487348835231174,0.1954345317660351,29.879840224837917,27.568604946719578
53,0.09300020407522462,0.0,1.8318719563828516,9371.472673088958,28.19980511189669
53,0.05762027635737606,0.01936331833184627,0.3282236888203263,19.280116142344554,27.545061672733635
53,0.0780001732028848,0.0,2.3018789317530044,5399.572834880411,27.892408280810724
53,0.02932196333600139,0.04113651392974633,0.0,5837.4767506576145,27.847173676499995
53,0.08400025180272563,0.0,2.668868575149297,6959.622427611063,27.987404967564444
53,0.06180539385488554,0.008462211533578595,0.004813766132565651,56.81013394011095,27.823353872744892
53,0.08900055293699483,0.0,3.731494204977059,2173.9622795226956,28.09743854437869
53,0.0018000017733662598,0.06865323557390833,0.0,8938.924916702872,27.84717369677551
53,0.07400029137157707,0.0,0.13590295062991756,9132.277308602934,27.857267687865587
53,0.006834654768428753,0.06362440131877985,0.0,1901.5295968348428,27.84717367696928
53,0.06076921709873532,0.011704270143365614,0.052017398741040985,45.80020034919512,27.796225885071003
53,0.08500004210448359,0.0,2.310247740617587,5714.568623422028,28.007462541979343
53,0.028230406751353646,0.042226228638608816,0.0,3493.0638611817817,27.84717367859291
53,0.03823236557741862,0.03222449198182281,0.0,9916.386843639088,27.847173678051018
53,0.07045829422927562,0.0,1.1676881596234696,2052.5487580259082,27.84717367646376
53,0.021710443457522533,0.04874528106313607,0.0,1447.4123205544,27.847173681644694
53,0.033455494571055476,0.050498036801523545,0.10312500000000001,25.22646007159457,27.598455869198368
53,0.09200151230401636,0.0,0.5008607950112819,6626.490429909954,28.17330262540065
53,0.06549882978335968,0.005407348338269611,7.8125E-6,60.42091188659825,27.834117336590825
53,0.09700125546881307,0.0,4.0,9132.843678223619,28.310749975067544
53,0.009444700414629971,0.06101238471982958,0.0,9909.202522829486,27.84717367757827
53,0.05312259773481756,0.023243985362380183,0.37223754600656433,8.987131487878768,27.614994329985798
53,0.07700046959153496,0.0,2.1962231783504933,6018.672162107889,27.881349625110744
53,0.09600014140672244,0.0,0.0,5276.633636833877,28.282379769988864
53,0.013887663365292784,0.05656857814861415,0.0,8265.636202131001,27.847173679748767
53,0.04155110449447924,0.02890842882379304,0.0,7962.620198830832,27.84717367776157
53,0.07300034473822285,0.0,0.6203438102973432,8729.32503049355,27.85237780704389
53,0.0027793837753240045,0.06769092031441316,0.0,8932.810354478683,27.847173793090036
53,0.03219862007298606,0.03825902013682625,0.0,4612.137683458508,27.84717367677462
53,0.03416782850644339,0.03629103624924411,0.0,9014.956498529049,27.847173676754522
53,0.04575871779733611,0.024700014687600656,0.0,1795.9092523097206,27.847173676640487
53,0.06462193490579675,0.010789955056691959,0.0017107104084913124,40.012192144455604,27.774954884604693
53,0.017752624584446496,0.05270466959752748,0.0,9512.668588798802,27.847173677217423
53,0.022925241581094796,0.04752948974988638,0.0,4932.168582762335,27.847173686493342
53,0.044370745664733785,0.026091041865506696,0.0,3370.9280680128268,27.847173686456507
53,0.059448165019813454,0.023350908811457675,0.025670222995432375,3.532992370132715,27.54663100314003
53,0.027797666278011546,0.042659523825165996,0.0,1461.231628463779,27.847173677388295
53,0.07100010931726451,0.0,1.9901979780982844,4550.525861884238,27.84740999241698
53,0.01294702164247586,0.057509602178469836,0.0,1830.3150248623945,27.8471736786233
53,0.05466144573753835,0.024044875823864702,0.0024915786408790538,8.753095541695396,27.63620842558893
53,0.04905127971676779,0.03752966755936109,0.18052847747550016,8.692388578218774,27.761668972505298
53,0.08600075698148407,0.0,1.8948191258843785,9360.630888369073,28.028577856932664
53,0.08100023711176266,0.0,0.20145349387522646,8845.377666249991,27.934101459082083
53,0.07646130616305236,9.27216940591312E-4,0.35426376946708776,19.20695736732647,27.865288147224987
53,0.007659151223302717,0.06278559589060735,0.0,8377.8666562929,27.84717382338845
53,0.03926097385128266,0.037590302692384045,1.66015625E-4,28.150592137321933,27.752244580612185
53,0.09814593614758488,0.01151798816397212,0.002217366384631502,15.91258000806367,28.266575954574858
53,0.09100053054179626,0.0,0.05893687556257797,7713.048323442795,28.1473282486148
53,0.06668782871834933,0.02001280827889488,0.0018442497811745685,24.240557306760003,27.593544591103043
53,0.003347281075695064,0.06711442695502542,0.0,9361.127829091005,27.8471736860108
53,0.08000006597426151,0.0,0.0,1279.9786696149847,27.918834417425444
53,0.0358310910623956,0.03632180667166124,1.5869140625E-4,73.32401242570202,27.835048983487276
53,0.04862260691226592,0.021836486777993342,0.0,9062.811511592407,27.84717367701841
53,0.06369636269445954,0.014905263432296773,6.080236923863659E-4,8.19780721056353,27.586626332746444
53,0.018781773466074562,0.05167601334483362,0.0,9410.48898988475,27.847173676645106
53,0.09500052882327446,0.0,0.18300159300208516,5620.65320251439,28.254424750050948
53,0.05014943464683187,0.020309553140922323,0.0,9746.989073819132,27.84717367688586
53,0.06729346991101484,0.01110920608828931,5.0677221499738E-4,43.80690833668488,27.802357930906474
53,0.016439330012917624,0.04744873915686517,0.04864781468608295,46.43286328278845,27.773097355052112
53,0.03124845236754968,0.03920864051211075,0.0,9101.061675392562,27.847173677563646
53,0.011252904995040447,0.09283967770929641,0.008184483887486417,32.605538695065775,27.51428538141892
53,0.07200009459863495,0.0,2.058348873930098,5562.330785726085,27.84908838988359
53,0.04320549438698927,0.027252310593824394,0.0,7425.835497666404,27.847173676631463
53,0.09900013202599842,0.0,2.553097736532242,5183.972008667579,28.368325914995122
53,0.0870001188496805,0.0,4.0,8767.395025943772,28.050635666310512
53,0.04092970084467644,0.029531317127753202,0.0,3087.576265419842,27.84717368256919
53,0.026358486218427176,0.04409871209370381,0.0,6311.67643360908,27.847173677374183
53,0.05508974515556658,0.0333410900531789,0.037500000000000006,41.87291471726514,27.75579881485632
53,0.023131321379769962,0.0473265325409594,0.0,8890.54756276724,27.847173676597354
53,0.008163197474743011,0.06229735596516037,0.0,8771.067005649751,27.847173680683774
53,0.07500064675498128,0.0,2.7001330697664665,469.75813002516117,27.86374554648974
53,0.058222268851571585,0.010461291868346038,9.765625E-7,77.92097211223977,27.84329613462094
53,0.08200092522462037,0.0,3.4138001828711393,8755.437654614656,27.950670096726036
53,0.03627414159402478,0.032018697766486956,1.6743613163574232E-4,60.38965743849101,27.786129916868962
53,0.030742288460173923,0.039715694519784954,0.0,9866.984878926141,27.847173676525887
53,0.0515390527451701,0.02545967686532798,1.25E-4,53.69440484009669,27.767784559566753
53,0.019932098359951758,0.05052525619406798,0.0,8315.770360568886,27.847173677126296
53,0.004914464532158309,0.06554292910500514,0.0,9523.45665942914,27.84717367707043
53,0.07901602611656548,4.816541307799824E-4,0.02023753398612813,5.980837273310419,27.89519738167494
53,0.09400014601783059,0.0,1.3736170516325485,6800.000712332268,28.22687110020285
53,0.047908315835014835,0.022548377338607654,0.0,9744.627641881423,27.847173678444328
53,0.015860296162764624,0.054598087960967184,0.0,4580.702660340198,27.847173676474824
53,0.06853845289074378,0.013755766062250672,4.053222448585267E-4,36.009872929435936,27.76409270898848
53,0.06265794581050117,0.00780082899777391,0.0,9983.616203715155,27.847173676673915
