evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,feedbackWeight,feedbackGamma,feedbackDecay,logmse,mselog
38,0.025177648333486038,3.778928233744019E-4,7.257617192583281,775.1065871018899,8.000863403819634,24.619461059796198,656.0582646645657,24.158539394952577,6.882137451578189
38,0.024906829343163805,4.1398650626817287E-4,5.230911054824894,647.1645072968923,3.4751279668486,27.182102603653213,610.1696391086888,24.161383586992713,6.882417743062047
38,0.024988956710859902,3.9656419687679386E-4,9.316701492979716,706.3935127777809,0.6260167236079816,22.255845856991186,812.4188460885842,24.164698797925155,6.88365499160229
38,0.024716355456740814,4.1538263950498375E-4,8.237946782133537,1000.0,1.421659132642068,100.0,707.5180952728085,24.167496385014086,6.885371430823611
38,0.024929609637470398,4.6727061951424485E-4,4.516366913095778,662.3069927445453,1.1597477886980423,45.02477551036853,949.8014213667306,24.312422526078226,6.884792156323505
38,0.026401740077459303,3.581578203495483E-4,5.594750774632395,1000.0,3.6885418079809367,34.81958852860664,997.680028075189,24.168304012444576,6.934103746273397
38,0.02564013149028851,3.409447118136148E-4,6.594605877745943,834.7219032979633,2.802907252413133,74.19829528702414,389.1346762408712,24.176887248494552,6.8917292502483365
38,0.027024006485622407,3.288168194559749E-4,4.414175181965495,788.0098827557197,3.439396617402957,24.78638276347488,959.1667301591783,24.168297152229044,6.9966745095767715
38,0.02476160514967091,4.518237646737346E-4,8.08753662259533,639.787263982691,3.1613982080759104,90.534999655798,854.4441836261784,24.25044187076992,6.887539669341084
38,0.024724174933816186,3.5036387507312656E-4,9.657963688769197,729.5437908825816,1.6373149306956305,60.174156683561684,853.0447733205141,24.256668671721094,6.887053763495756
38,0.024713737681280462,3.648998936675455E-4,10.0,387.9620096041984,4.626714153723666,86.90533405234464,309.79289914556864,24.2174075123253,6.88768668699227
38,0.024201066638938895,3.9874074405700044E-4,4.669733782024376,592.9087811206189,3.3727897319472127,27.41843065536964,589.8473248896833,24.184494934219156,6.903685241215537
38,0.024848148318928,3.2752875080714974E-4,6.1247605901077575,729.5437908825817,1.6324639053058445,21.248811609597002,953.4177061905286,24.318752301214705,6.885393034672027
38,0.02526709562248086,3.3185383963398464E-4,4.170354084940936,597.3544135314135,6.1150791842697325,11.870579411818094,725.8033647438633,24.242973845173466,6.890303035272313
38,0.02446177795762992,3.765362906194593E-4,8.31206399957104,583.0031708269815,1.694367897192356,64.13243350818382,650.66524974494,24.212767583712765,6.892866015248468
38,0.025627135483394993,3.2551396510658497E-4,5.911814044501485,734.6542365993007,1.4991348619797225,64.22465058734306,963.3471745703492,24.212984761557827,6.892486528116783
38,0.027177042047102286,2.89881421833455E-4,8.487790302336485,780.7933299337839,3.1286117480116022,1.0026714187833714,0.0,24.17650768637805,7.010289989908394
38,0.02322705430962082,4.738397895687282E-4,4.501779895402544,368.8087385925556,3.7175838633718628,37.339392201383426,19.710574154111477,24.181606055487972,6.980800715559334
38,0.02388089874355341,4.1237422583031454E-4,9.18837831910085,498.2621283832746,3.9225993788211504,73.67786461133996,652.2984565536001,24.197327684949776,6.92264333755803
38,0.023820764487163592,4.5812552412288223E-4,9.707147428761992,1000.0,3.1414793666644796,78.58788999935044,959.6121377588089,24.191525562705735,6.927167094416379
38,0.023950464424693688,4.641270284520831E-4,8.52802985771326,751.0071573414745,1.5249317086281908,8.564786990480652,999.8791103377301,24.20570335834031,6.918101435903658
38,0.02662827236075556,3.419678886494156E-4,4.501779895402544,168.8117903503681,3.7175838633718628,37.33939220138354,19.710574154111487,24.184087759046868,6.982568507240938
38,0.02331879980978142,4.7969543163021115E-4,5.7868307610033245,690.4304709721516,2.01103350822382,89.56726400125002,926.7847845023794,24.185322170687705,6.964179622127288
38,0.02465541110981443,3.3634140396961165E-4,5.503854805453734,695.3589859302378,2.3446663229208733,44.28764800774396,787.4607292337648,24.315779182873616,6.889095217024612
38,0.026760100688274047,3.4906755506891536E-4,6.646606389094589,812.3547356131833,1.8903080360649285,64.10649317419399,1000.0,24.185649043306874,6.965891925632093
38,0.024536967572863444,4.4987308501285157E-4,8.087419996593699,385.707895583884,2.9904349680477305,36.892041259884536,176.2439717698049,24.22216176625703,6.89331313848377
38,0.02484896106964143,4.964314325992783E-4,5.246925899499112,566.6427002965797,3.4741787180841817,19.18507705422043,604.7359676596458,24.445892979820993,6.88813401663001
38,0.024739031093832728,4.6327268757823115E-4,10.0,400.6925059552285,3.396825949995581,31.978654136936687,0.0,24.296740116019247,6.891841635561935
38,0.02518999786121423,4.7454148307965645E-4,8.214437553083442,1000.0,1.3479370720654282,100.0,829.2065379638678,24.418990157006075,6.889517667287842
38,0.023342158357091462,4.613791546215656E-4,9.694216470411117,287.24863526434945,1.6769177856070523,82.15420479059574,785.5509846323489,24.191899809814895,6.96913197381738
38,0.02656377291553176,2.929721710399841E-4,9.804130133706,245.0930227582593,7.564067601695168,55.25877356749491,485.8519627578042,24.210372554372764,6.949240383017204
38,0.023227054309621326,4.7265306455990036E-4,4.501779895402544,297.2083898373495,3.7175838633718614,37.339392201383426,19.710574154111473,24.185468097612606,6.985196194171249
38,0.02484138026334276,4.875681950482745E-4,8.192428849525957,716.6219521898433,2.5870808602749715,75.08832432952626,617.965795932725,24.41704562368399,6.89056836100878
38,0.023195197271472352,4.893783230294029E-4,5.9378941298746595,747.571741527505,2.530353534421593,54.64639956601197,957.9059063453416,24.19501660445431,6.976549215587044
38,0.024560779102062166,4.611211041979255E-4,8.917117674120233,634.0171015186099,1.646797455941833,97.32948083879135,851.1561894283503,24.259627934017832,6.893049958716778
38,0.026151423989040436,3.9777238109213844E-4,7.203928097386147,712.6846673951555,2.0259833025464675,100.0,595.7234139406478,24.24913449647103,6.919303286891198
38,0.024081635238434814,3.775000048210581E-4,4.121015250630587,877.0713408729913,1.4469312181173255,70.46095367051882,979.5604134180098,24.25633270724979,6.911170078973091
38,0.02335831071929656,4.7883912337754397E-4,9.805843490357512,447.1122885969023,5.115041683096266,69.56189909293069,638.6489035995563,24.20611082943269,6.967439164761458
38,0.02490655673187317,4.6928075774565727E-4,10.0,261.3629772965505,8.689560537617272,24.08014671237777,83.44610310218502,24.350795039301882,6.892142300054205
38,0.0238956421922122,3.857321975496405E-4,6.374853348807812,904.3490024151353,2.1718793340359106,57.17882415309161,941.1102337974768,24.25260504736562,6.919038854838314
