evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,nwThreshold,nwExponent,nwGmax,logmsepop,logmsedist
2754,0.03987348991942216,5.0E-5,0.1,1000.0,0.1,0.1,0.11346480333416019,29.21824910635801,15.340730377302407
2754,0.004940577013029234,0.012421534215424756,0.1,30.84555424718949,4.836585642044406,0.1,0.051058408895075694,27.497687460733633,18.959653717671774
2754,0.0056228778581710725,0.012401990622866918,0.1,30.993175590286633,4.542857512604916,0.3475069865926956,0.0,27.511292111772384,18.016267089686682
2754,0.11434655973230963,0.005920486622019182,0.1,1000.0,0.1,9.731195829568916,0.2,28.03887914072215,17.30293244699071
2754,0.05682422385107777,0.005911346862724852,0.1,1000.0,0.1,0.717709476280212,0.17309286136118018,28.039869312148763,16.728183811196324
2754,0.07186226413654781,0.005903091069131357,0.1,1000.0,0.1,1.5590260483829823,0.17167420923932442,28.039926414660943,16.693605593050762
2754,0.0,0.003713893206808864,0.1,1000.0,0.1,2.7092198777957797,0.11347390612446176,28.328374733441017,15.340779989496307
2754,0.05968549983903493,0.005912291988436388,0.1,1000.0,0.1,0.4837216255976341,0.19705886301483538,28.038990979587567,17.246984124488176
2754,0.1461866372510451,6.491950270615811E-4,0.1,1000.0,0.1,2.065073351054219,0.11347096984435182,29.080214974071733,15.340738647294401
2754,0.014772141910730702,9.208553755150314E-4,0.1,1000.0,0.1,0.1,0.11346782760004409,29.015637682024703,15.340742344682077
2754,0.11230879623616921,0.00590905903653231,0.1,1000.0,0.1,0.1,0.19559785188740916,28.039048101340445,17.218619965170795
2754,0.057042958534409584,0.005908269214922565,0.1,1000.0,0.1,0.10372383788843116,0.191537390390215,28.03919664478656,17.137722335018452
2754,0.13089680082534177,0.0014051348901995436,0.1,999.9999999999999,0.1,7.969595949671443,0.11345764326173642,28.89777486199947,15.340749019280823
2754,0.0,0.003830607798943295,0.1,1000.0,0.1,1.3690106164352098,0.11345198827314325,28.30251618710742,15.340781799405608
2754,0.14605584444810985,0.005896329795863419,0.1,1000.0,0.1,0.21389583106883478,0.15591004110359943,28.040510243194714,16.279167130734923
2754,0.12890667938417463,0.0011910156737046588,0.1,1000.0,0.1,1.9607002580758575,0.11347720141051476,28.95028967852778,15.340746138631275
2754,0.15105739826346887,0.003060957115420719,0.1,1000.0,0.1,7.959804398975916,0.11347234383540446,28.482837145797635,15.340771286731185
2754,0.2,0.002869113822160408,0.1,1000.0,0.1,2.8928228556074065,0.11346352560582595,28.530326119521522,15.3407687285193
2754,0.19066433074719924,0.002220812835335669,0.1,1000.0,0.1,8.638005366306746,0.11348642362273294,28.693529359530007,15.340760318371604
2754,0.06506609066534479,0.005914200267896888,0.1,1000.0,0.1,3.8026760797836254,0.16685136274797807,28.040100929944675,16.57261891209642
2754,0.16048871554360888,0.0028061141792389056,0.1,1000.0,0.1,1.9247588115621592,0.11345537944307638,28.546044202472324,15.34076801503012
2754,0.03393550752186215,0.001335364803886382,0.1,1000.0,0.1,0.1,0.11346026966353295,28.914951812853236,15.340748032348342
2754,0.14852777985533136,0.001779791804642957,0.1,1000.0,0.1,10.0,0.1134967583460351,28.804605175332153,15.340754838451241
