"x";"y";"moran";"distance";"entropy";"slope"
"25";5001;35001;0.0655377721459949;0.00570257869132862;0.653135178723536;-1.98164110022265
"26";5001;36001;0.0174229571636766;0.00154587453742878;0.508354821143076;-1.3858235890044
"27";5001;37001;0.0208526334403075;0.000831682391960136;0.44285082306775;-1.45451120130096
"28";6001;30001;0.00662403818370581;0.000255006588483748;0.330785287543104;-1.71283861246058
"29";6001;31001;0.0148668855783132;0.000825667738227204;0.457952392106654;-1.66673874138573
"30";6001;32001;0.0159853223055859;0.00148968293238841;0.511029005309634;-1.42259186225505
"31";6001;33001;0.0298983037238997;0.003807475778535;0.668642734934176;-1.10593512357475
"32";6001;35001;0.0304563532674744;0.0080196161528729;0.74817685691092;-1.49415686042434
"33";6001;36001;0.0345445952054301;0.00249222801695012;0.634235128419237;-1.36714384165723
"34";6001;37001;0.01965911152081;0.0017788838263251;0.592487071487691;-1.27987215651954
"35";7001;30001;0.013979058162371;0.00123486507372949;0.46253420706603;-1.58329942334154
"36";7001;31001;0.0121460440678326;0.00184151925129397;0.554211298492377;-1.39601353515083
"37";7001;32001;0.0135654712638313;0.00187682382672911;0.65916182199521;-0.970160466492818
"38";7001;34001;0.0440039688018153;0.00460719918847486;0.699746805618023;-1.64562062185748
"39";7001;35001;0.0191170641266134;0.00762175842511437;0.740894943119926;-1.54122650636595
"40";7001;36001;0.0227821600055287;0.00434375195442387;0.739647592812453;-1.2779242436194
"41";7001;37001;0.040199200946074;0.00417137823804467;0.6629398029437;-1.62436312828561
"42";7001;38001;0.0463188880651106;0.00325887929511483;0.612961366759392;-1.70114777639688
"43";8001;29001;0.0153447182216277;0.000902211465522702;0.439921318999587;-1.92463992556659
"44";8001;30001;0.0330696417312888;0.00262150079930465;0.61788275995452;-1.36474120075546
"45";8001;31001;0.0184810203892845;0.00257846427197249;0.603443870196447;-1.27123022047991
"46";8001;32001;0.031947559590048;0.00472555309538849;0.658520209251823;-1.39508320142634
"47";8001;34001;0.043177618024048;0.0098083354448217;0.779010735253402;-1.55471810131794
"48";8001;35001;0.0185601673514136;0.00582461518004028;0.750088499801418;-1.32397368778771
"49";8001;36001;0.0552834437394979;0.0056688349860526;0.686215358311001;-1.62351436728006
"50";8001;37001;0.0246771209580847;0.00329992746587955;0.674010488062389;-1.49653902125839
"51";8001;38001;0.0259364059711562;0.0028177508456469;0.66508446332433;-1.54143536783756
"52";9001;29001;0.01211111189844;0.000999879856485721;0.444298364170338;-1.64804834368907
"53";9001;30001;0.0134301385175836;0.00111542636110511;0.499696881231981;-1.77085608020368
"54";9001;31001;0.0241034577018165;0.00451539494828502;0.661612509785774;-1.35635025320392
"55";9001;34001;0.0574228716444422;0.00739573319324958;0.717940430718881;-1.57377047902878
"56";9001;35001;0.0717853564696586;0.00864227116973308;0.728547145012129;-1.77824967483553
"57";9001;36001;0.026580836174831;0.00584762432113334;0.719545417795301;-1.46163008066677
"58";9001;37001;0.0347144630601808;0.00528073492596453;0.680836541620754;-1.59457379343041
"59";10001;30001;0.0318688684145179;0.00384684690143162;0.583908390135229;-1.5771346122578
"60";10001;31001;0.0236085366401972;0.00564158381272423;0.66784115141318;-1.29972425724872
"61";10001;34001;0.0452731435414827;0.00672642277625489;0.73838924700516;-1.65865515227965
"62";10001;35001;0.0296070691030981;0.0105320452295676;0.809076325582027;-1.35742732383168
"63";10001;36001;0.0921843387040094;0.0152514616971407;0.760965744557559;-1.82521248095407
"64";11001;30001;0.0198505373110739;0.00578340388729946;0.653967846510235;-1.2620918917746
"65";11001;31001;0.0278591864153539;0.0104683483475013;0.738325221910181;-1.48269287247256
"66";11001;32001;0.0330551343813996;0.00605480972999471;0.726097648308238;-1.57390806131685
"67";12001;29001;0.0201361397363531;0.0034459982780998;0.681142997823367;-1.28105240334148
"68";12001;30001;0.0346632477169066;0.00897906581776132;0.699881918344708;-1.50618351344598
"69";12001;31001;0.0434899927448294;0.0146459862239339;0.76517423003722;-1.65184435040975
"70";12001;32001;0.103856345644021;0.0104828313434032;0.764531767715779;-1.904430758026
"71";12001;36001;0.0168838284153057;0.00306286787014316;0.778210349888896;-1.34501824872733
"72";12001;37001;0.0368318198931373;0.00383666846705663;0.701372159235591;-1.32898129806084
"73";13001;19001;0.0234940420262421;0.00252165054648856;0.636056433217541;-1.48458820994633
"74";13001;29001;0.0332624170241633;0.00586907962884633;0.73053928481353;-1.5136665462345
"75";13001;30001;0.0309812622993497;0.00763008505941393;0.750367195786922;-1.545316564855
"76";13001;31001;0.0348773994843737;0.0122812421358645;0.778708389178944;-1.45906090606531
"77";13001;37001;0.0231635722980947;0.0033703566125256;0.791829914900422;-1.07947734829642
"78";13001;38001;0.0224530094398068;0.00260496157579591;0.774227977071664;-1.06696400217898
"79";14001;19001;0.0331254727615164;0.0017589314920614;0.570225843101507;-1.64365796911049
"80";14001;20001;0.0578686626560218;0.00486587539676363;0.703545381620119;-1.28316504341159
"81";14001;29001;0.0714043691805482;0.010386315937933;0.756069863226894;-1.77882070843915
"82";14001;30001;0.0283663216283319;0.00905738947688274;0.766343684774484;-1.38285597787641
"83";14001;31001;0.0181268831942092;0.00781799559577651;0.76397476455795;-1.35637453597969
"84";14001;35001;0.0212329798138021;0.00212502893160172;0.684304683320097;-1.36848379943776
"85";14001;36001;0.0733976654761509;0.00534551454617893;0.638125667118601;-1.82013240169613
"86";14001;37001;0.0230638984810657;0.0038030291082033;0.778712628913671;-1.16710276749064
"87";14001;38001;0.0224416844226455;0.00296334364020466;0.779942835195267;-1.01368934837025
"88";15001;19001;0.103244222971379;0.0199215964127976;0.778360536033772;-2.09141844302035
"89";15001;30001;0.0174931875089676;0.00948916465818526;0.758632865472426;-1.33883369354723
"90";15001;31001;0.0280697706427734;0.00660680824990324;0.742697996344204;-1.39393681912656
"91";15001;35001;0.0245004588083373;0.00796961223422244;0.85285426010637;-1.17203305353616
"92";15001;36001;0.0352566723425145;0.00517810248545405;0.786532198619113;-1.00653635567176
"93";15001;37001;0.0381262317516214;0.00325684861395503;0.776287715341772;-1.05779550321701
"94";15001;38001;0.0287053168719443;0.00189401661013156;0.709007834912838;-1.05137904903552
"95";16001;16001;0.0274981759826008;0.00455813391897468;0.757945931449777;-1.34353080320762
"96";16001;17001;0.0308620733085685;0.00585616756855578;0.782360620954297;-1.13527995073877
"97";16001;19001;0.0397180207775083;0.00830740797168841;0.739038310192211;-1.55450281501053
"98";16001;20001;0.0383157509927766;0.00473624515611938;0.716886225843633;-1.22430987113632
"99";16001;27001;0.0316825512692592;0.0187949875528872;0.845891957057768;-1.05267550205989
"100";16001;30001;0.0553660451503554;0.00838955975092305;0.761723625723604;-1.46920429066419
"101";16001;35001;0.0397546794004009;0.00412168482671465;0.744571127680172;-1.16806087606537
"102";16001;36001;0.0139162204446819;0.0131298574259952;0.902046042167021;-0.962342224678094
"103";16001;37001;0.0662688529697472;0.00987620044503197;0.73879848096885;-1.22711282395228
"104";17001;15001;0.0380031685086405;0.00437821328889635;0.774621651636946;-1.16325215535825
"105";17001;16001;0.0214583953327758;0.00959911922051158;0.888073805446695;-0.794668513855451
"106";17001;17001;0.0392192878268258;0.00962942141114556;0.81737332595175;-0.927554918901368
"107";17001;20001;0.110450190917857;0.0238605218098045;0.771711674753719;-1.68799910085268
"108";17001;27001;0.0403383833864951;0.0108558267616338;0.795922748985736;-1.11816863884363
"109";17001;36001;0.0304869843558777;0.00367694837709089;0.810788564506121;-0.96387846146477
"110";17001;37001;0.0291428219420441;0.00414538446821009;0.779973609759675;-1.33447778659918
"111";18001;15001;0.0439870481595887;0.00507767455724509;0.809329323719715;-1.01430377550722
"112";18001;16001;0.0197345199898815;0.00907928011226657;0.864075030668685;-0.826587011421801
"113";18001;17001;0.10047806567202;0.0089625584425626;0.712070397718047;-1.52051613655729
"114";18001;19001;0.0990690120833289;0.027451119474751;0.796933484539918;-1.80619415732697
"115";18001;20001;0.0839768614573963;0.0492960348064263;0.863099542297989;-1.81015208681221
"116";18001;21001;0.0570968600000039;0.00923844302544798;0.748146034895952;-1.08524428800052
"117";18001;27001;0.0359884227476207;0.0116460765646055;0.788469829905678;-1.16044130722674
"118";18001;28001;0.0546144618235247;0.0153974139879475;0.791563620389831;-1.33188225400765
"119";18001;30001;0.0259280453061535;0.00444692651737832;0.746356019573664;-1.26829447101808
"120";18001;32001;0.0320399384048344;0.00578423490311633;0.745466665721538;-1.1306503158965
"121";18001;33001;0.0485563465569711;0.00806550413119318;0.778273694319527;-1.20078180318079
"122";18001;34001;0.0248927886784906;0.00611445292450661;0.797023490628264;-0.957128140371833
"123";18001;35001;0.0344515669129555;0.00421423855864448;0.767658055651057;-1.04907625694071
"124";18001;36001;0.0509803783239309;0.00766235679457364;0.746115345103079;-1.14849761134631
"125";19001;15001;0.0580449446894097;0.00429311809638863;0.764312492809433;-0.993510715138766
"126";19001;19001;0.0429781508395577;0.014991349248758;0.78926757348036;-1.27696741249075
"127";19001;20001;0.0933217140933625;0.0503245454245913;0.861153642571693;-1.65794124959488
"128";19001;21001;0.0338016673141206;0.014798823632125;0.800784377184477;-0.974713609596854
"129";19001;25001;0.0463914087918862;0.0131376986120853;0.765048190368512;-1.19391900611351
"130";19001;26001;0.0277887625545124;0.0209815050625462;0.843198235480919;-1.21369789882776
"131";19001;27001;0.0587916918416824;0.0259699105032999;0.822125389355447;-1.36964960358637
"132";19001;28001;0.134531074466472;0.0250372216241494;0.808642277884871;-1.75433612811298
"133";19001;29001;0.0330233252076018;0.00866201960054309;0.820543783326912;-1.22248336846402
"134";19001;30001;0.0252287946343567;0.00731453602775782;0.812020652801136;-1.31051628505042
"135";19001;31001;0.0471921341906542;0.00538950611422671;0.761437355256249;-1.22763461969001
"136";19001;32001;0.0243888320463185;0.00555093268769384;0.801146600025907;-1.17281435943222
"137";19001;33001;0.0420261057238024;0.00755207349888877;0.783993644079628;-1.04129731610554
"138";19001;34001;0.0244380074303312;0.00831269673620182;0.818563154687808;-0.866675190744639
"139";19001;35001;0.0235040743867221;0.0104321919311957;0.839979174996667;-0.906644306031232
"140";19001;36001;0.020918061265499;0.00669877335339711;0.838469245053601;-0.940613078834436
"141";20001;18001;0.0587322602520409;0.0109879126396397;0.741814003165072;-1.58391226752371
"142";20001;19001;0.060879484420398;0.0221177835066594;0.815867397971623;-1.54050889838677
"143";20001;20001;0.0373945546401065;0.0261350167736134;0.833997504054174;-1.25288733567468
"144";20001;21001;0.10688677156979;0.0272564638939626;0.828806162512859;-1.45970016831055
"145";20001;24001;0.0727790234952462;0.0410325695243927;0.804815891025687;-1.86647558931782
"146";20001;25001;0.033180813936051;0.0322665950865595;0.825370495508781;-1.46242994311948
"147";20001;26001;0.0364103719698759;0.0254652503412438;0.845006665439196;-1.23689213952414
"148";20001;27001;0.0567661615075413;0.0256728914014344;0.853394277219744;-1.433289511401
"149";20001;28001;0.0695786177497507;0.0170666269683687;0.826550211490859;-1.67067591151029
"150";20001;29001;0.0549974024536359;0.0166762580572776;0.800286697171327;-1.41974557247369
"151";20001;30001;0.147166583460238;0.0214372963728677;0.792391530916643;-2.11485707934074
"152";20001;31001;0.0307735467793318;0.0076712707140527;0.769726373252849;-1.36331018609062
"153";20001;32001;0.0704672862654374;0.00962133430281687;0.783721221791788;-1.26082603721414
"154";20001;33001;0.0263086008329673;0.0106285544712473;0.844776044516544;-1.03751857403636
"155";20001;34001;0.0832348387389009;0.0096830543520358;0.782991433589529;-1.03079600574952
"156";20001;35001;0.105060706523611;0.00899583786787277;0.780956340637793;-1.43117102587425
"157";20001;36001;0.0214906156263667;0.00840832106369642;0.844050689391623;-1.09003483686844
"158";20001;37001;0.0306814391055107;0.0037520931007797;0.772126712570979;-1.12072675618705
"159";21001;18001;0.0452861856782758;0.0103357079909073;0.768216226770525;-1.19333803620798
"160";21001;19001;0.0462347147315603;0.0166630578040935;0.792238334444419;-1.21560150184088
"161";21001;20001;0.0528827049948376;0.0220379341934305;0.824320965585957;-1.67043576652646
"162";21001;21001;0.176616838593383;0.0401305689612967;0.830051265480306;-1.87756093145415
"163";21001;24001;0.0477381212112927;0.0299993120358272;0.879737702072112;-1.51587868758107
"164";21001;25001;0.0614651609168927;0.035709800286293;0.873936533363921;-1.57290052897702
"165";21001;26001;0.111313301502122;0.059591734116831;0.879332229769546;-1.8034046262771
"166";21001;27001;0.0443655892483085;0.0330191070817121;0.841539679889889;-1.6098445110807
"167";21001;28001;0.0238412637152881;0.0181349616002998;0.838932290274581;-1.55065614146772
"168";21001;29001;0.0602283198044044;0.0234358808605313;0.837536749789348;-1.4668462734111
"169";21001;30001;0.0541844603422641;0.0251542084895606;0.829101341064673;-1.4967007036323
"170";21001;31001;0.0301437370195044;0.0123549578185505;0.821997747407071;-1.59605710086314
"171";21001;32001;0.0234347883749259;0.00740064540557631;0.806205249182293;-1.16033542442188
"172";21001;33001;0.0647826573150246;0.0091657239356901;0.789481105358461;-1.29999122018648
"173";21001;34001;0.0416214818603396;0.0118533639035142;0.823916634758045;-1.18995506749408
"174";21001;35001;0.048357039935026;0.0112675698099608;0.817211627163302;-1.26464010092902
"175";21001;36001;0.0470581394785416;0.00722902307852469;0.811529114644309;-1.18030339940417
"176";21001;37001;0.0241030046765045;0.00609728802870784;0.832745187872236;-1.05928739143347
"177";22001;22001;0.036186502002326;0.00891293778775042;0.828369318579519;-1.19036148771487
"178";22001;23001;0.0822319557894375;0.0239975654003898;0.881575384605577;-1.44867823848564
"179";22001;24001;0.103162697001546;0.0119656450628522;0.876221908266413;-1.43312375382239
"180";22001;25001;0.0846766761114103;0.0340074200583808;0.858103375776811;-1.79775455218402
"181";22001;26001;0.0969819148092328;0.0340985111099626;0.862979063577407;-1.75993144569301
"182";22001;27001;0.0359263215580357;0.0277514125441815;0.849556905386188;-1.59159143509069
"183";22001;28001;0.031510776806848;0.0174494857594065;0.838359855292055;-1.53200980826798
"184";22001;29001;0.0307727608710229;0.0231492094722967;0.847729911750407;-1.48271473665223
"185";22001;30001;0.0444326964695729;0.0243250941240174;0.835370343100716;-1.74712306735606
"186";22001;31001;0.0316398427115172;0.0183983330003746;0.826509607133597;-1.54813415989063
"187";22001;32001;0.0262863261235405;0.0108432964163844;0.822264303300297;-1.45688804128219
"188";22001;33001;0.0297019648891045;0.0124207748158379;0.846546760499997;-1.40170520400327
"189";22001;34001;0.0750021237072608;0.0218583750758946;0.845716290024616;-1.89232589752321
"190";22001;35001;0.072756071216329;0.00994032556399403;0.830910071288845;-1.14074511044638
"191";22001;36001;0.0320049084758607;0.015138200254257;0.860172612404788;-1.2348026829879
"192";22001;37001;0.0437086222661804;0.00537622261951276;0.769241017420579;-1.29751516677273
"193";23001;20001;0.0568221837738037;0.00587463592102993;0.782847767498938;-1.0431179529182
"194";23001;21001;0.0477973301636273;0.00769605444837631;0.80963609347018;-1.27818526274013
"195";23001;22001;0.0410144007288244;0.0105643917146757;0.817806821405885;-1.28580625145728
"196";23001;23001;0.035949777182529;0.00593245297885481;0.798405479072182;-1.21770034703095
"197";23001;24001;0.0374866727787814;0.00744031153784055;0.818796473001518;-1.29684220270556
"198";23001;25001;0.049223881496011;0.0226033506542886;0.852938855716486;-1.48355987053834
"199";23001;26001;0.0519563451630293;0.0229800203106355;0.853487767904001;-1.60460028123655
"200";23001;27001;0.0789641389893811;0.0288918611515511;0.844223702127055;-1.96663775096018
"201";23001;28001;0.0589798872011749;0.0156989471539602;0.829143342771103;-1.41153103016381
"202";23001;29001;0.0381036323406522;0.0131571391339352;0.825151244879492;-1.43920679121298
"203";23001;30001;0.0379012250731956;0.00731638062372879;0.804709344331794;-1.31843982871653
"204";23001;31001;0.0967527566102126;0.011577005891771;0.777233723151183;-1.4835157494442
"205";23001;32001;0.0247154491012925;0.0136576718143399;0.827785682582455;-1.28428679694532
"206";23001;33001;0.0396032018549916;0.0137681136670978;0.832903073574048;-1.56930216145309
"207";23001;34001;0.0513278731029143;0.0208453832370013;0.827287742775466;-1.83696450250596
"208";23001;35001;0.0282277866218698;0.0128989987827818;0.829546552519202;-1.68727307945005
"209";23001;36001;0.0250689343654418;0.00515336521218916;0.808203329888432;-1.55104299959804
"210";24001;18001;0.0423636603052792;0.00923749411146348;0.84137197360231;-1.02425345789739
"211";24001;19001;0.0473586458847074;0.00558748552547377;0.827340629358361;-1.0222014759928
"212";24001;20001;0.042316812696374;0.0101461573638636;0.811049528818232;-0.95726139619633
"213";24001;21001;0.0356832098259316;0.00875207028029142;0.832099360983347;-1.00774988674633
"214";24001;22001;0.164737923415453;0.0173890281845055;0.806383000192347;-2.11395638878605
"215";24001;23001;0.0349046263638601;0.00844483696881442;0.801569104885305;-1.19821307738212
"216";24001;24001;0.0263664697839095;0.00629407628492897;0.773485953191155;-1.22877339435636
"217";24001;25001;0.0508973867513143;0.00732451510848047;0.787834398576217;-1.558086600048
"218";24001;26001;0.0506512784515519;0.0112048744154093;0.836981201580167;-1.79780039085777
"219";24001;27001;0.054591859530484;0.0258746027446185;0.86635178282792;-1.82105281454358
"220";24001;28001;0.0260037826790943;0.0267949743045631;0.857307411419179;-1.36125754361931
"221";24001;29001;0.0323835487670243;0.0187500285321596;0.842842638057615;-1.35987677401318
"222";24001;30001;0.0213512853628589;0.0190315480766513;0.856592149179907;-1.24348751107244
"223";24001;31001;0.029856618230055;0.00641339855395575;0.82619613569273;-1.28412404070854
"224";24001;32001;0.0718582130011958;0.00770612368103019;0.781444997442745;-1.32662485477182
"225";24001;33001;0.0234366059311026;0.0124108473153787;0.830996318595997;-1.41628386960156
"226";24001;34001;0.0260492765665315;0.0121720373343441;0.811740942699888;-1.62414197194576
"227";24001;35001;0.0190095171453214;0.0104175439410425;0.817252834953942;-1.5213885664462
"228";24001;36001;0.0340260307445875;0.00729050282854786;0.800074535141057;-1.47253251079553
"229";24001;37001;0.0413628270524003;0.00707395129689342;0.798144662589108;-1.21582751302408
"230";24001;39001;0.0397670436732347;0.0060801401095708;0.75586134459889;-1.5814732055351
"231";24001;40001;0.0260916200617987;0.00496230686084691;0.837209739173579;-1.37075331494297
"232";25001;19001;0.0756141731964794;0.00743724999049815;0.825298127826569;-1.13066498234486
"233";25001;20001;0.0468473524047733;0.00610945400496694;0.830600379136985;-1.10130524760413
"234";25001;21001;0.058557784175433;0.00649050498942207;0.803597066179831;-1.20766392714202
"235";25001;22001;0.0591937358630983;0.0077226274769138;0.781791733656579;-1.31141818145455
"236";25001;23001;0.0283167008020317;0.00558958416208392;0.831573633566329;-1.13679863376396
"237";25001;24001;0.0212354858167582;0.00558310196462511;0.825684927625747;-1.13917648704333
"238";25001;25001;0.0408948245233974;0.00819438918937193;0.81470786045867;-1.44211202744625
"239";25001;26001;0.0373049079723834;0.0136111348801539;0.825463328490455;-1.66021053182579
"240";25001;27001;0.0265352911871933;0.0175536353973045;0.835133760842202;-1.51107777540731
"241";25001;28001;0.0422452949579735;0.0166254672105887;0.837992124713673;-1.44702673460914
"242";25001;29001;0.102425590500054;0.0160962791798037;0.804989651546782;-1.8368605750944
"243";25001;30001;0.0402915923126642;0.0194630244539232;0.830649547206577;-1.60531754959693
"244";25001;31001;0.0640894470805103;0.0149175087747337;0.804807387073077;-1.78948295610799
"245";25001;32001;0.0957694250728756;0.0125613860447608;0.747285517305577;-1.88062454027305
"246";25001;33001;0.041090049559577;0.00697145757598292;0.789086430965616;-1.38191801608584
"247";25001;34001;0.0468462170593313;0.0116471452810103;0.803804783633243;-1.4811655019106
"248";25001;35001;0.0836958482271811;0.00644825531999199;0.770508194183643;-1.55923281565365
"249";25001;36001;0.0493424083627268;0.0124214947398101;0.80570908253145;-1.08415005836941
"250";25001;37001;0.0426595121029829;0.00510462907601462;0.819274341597884;-1.18463900543455
"251";25001;38001;0.0462300759566362;0.00465957355773901;0.792414151036559;-1.18714487628899
"252";25001;39001;0.0347042277629514;0.0041821707084777;0.772266853611826;-1.57550319817237
"253";25001;40001;0.0314284087356652;0.00579669132054926;0.804015091680612;-1.74449586812419
"254";25001;41001;0.0280087606586287;0.00453741969512038;0.800092865314838;-1.18832686905162
"255";26001;19001;0.038436284722411;0.00863172737930807;0.817367309166075;-1.04261612168076
"256";26001;20001;0.0431011316838753;0.0105638548947432;0.850631875478378;-0.959805376117246
"257";26001;21001;0.0327542811033491;0.0056890043092075;0.838806942340483;-0.856244321969438
"258";26001;22001;0.035673744125686;0.00814372948978038;0.816032980333204;-0.970556207509672
"259";26001;23001;0.0329396915979668;0.00810779277888661;0.796822677676308;-1.10844770369308
"260";26001;24001;0.0460989247420895;0.0053537372444181;0.793566649997338;-1.27816422328259
"261";26001;25001;0.0507335747016196;0.00444993461097968;0.756209170200054;-1.40036586285512
"262";26001;28001;0.0305901938227155;0.0060236024043486;0.703527184846321;-1.94116291839699
"263";26001;29001;0.0368378225805805;0.00658200579959931;0.725193117649439;-1.91761879735877
"264";26001;30001;0.0186692372789073;0.00814390347370562;0.751173279229006;-1.77645840926223
"265";26001;31001;0.0479902730242816;0.0142248415648778;0.798713532358334;-1.65580549147407
"266";26001;32001;0.0557605229651006;0.0168594952862088;0.855215333812765;-1.36028685938513
"267";26001;33001;0.0252940951000531;0.00903651589133659;0.82582542920384;-1.38097749896579
"268";26001;34001;0.0228381300851062;0.00826048463201064;0.814652361750682;-1.20317355475864
"269";26001;35001;0.0239735432792313;0.0102835829007063;0.822224106084977;-1.18656627280599
"270";26001;36001;0.0379716370001523;0.01178606351205;0.801648075128046;-1.0119644286737
"271";26001;37001;0.0210947593570957;0.00503121415071947;0.858441471940903;-1.38351357196402
"272";26001;38001;0.0269332763658492;0.00821336747564291;0.798621387169471;-1.37238594833673
"273";26001;39001;0.0326064548565644;0.0073487178182365;0.77876728415809;-1.32551584978189
"274";26001;40001;0.0418620485545627;0.00400151884993957;0.716359888224514;-1.71075818129278
"275";26001;41001;0.0254455687729011;0.00426732415124722;0.837847424843426;-1.29033678749302
"276";26001;42001;0.0379817827367301;0.00344940178912459;0.606318949512346;-1.42442683732652
"277";27001;20001;0.0480552866218141;0.00922020186714336;0.87067880466052;-0.915988137144296
"278";27001;21001;0.0564502792195915;0.0060239757155086;0.810549446770641;-1.03141011791331
"279";27001;22001;0.0649825834090507;0.00538287051674006;0.767513993582524;-1.20651783157432
"280";27001;23001;0.0310089617416255;0.00793815451642685;0.848839423065834;-1.12191674397594
"281";27001;24001;0.0879295891764895;0.00673745538732744;0.785219852605773;-1.62519243662324
"282";27001;25001;0.0367515170255715;0.00533583526826575;0.765095120014346;-2.00860028373697
"283";27001;27001;0.0954104897513366;0.0211975990456223;0.783624197620168;-2.27276635608024
"284";27001;28001;0.0307569911057244;0.0079200040149244;0.744866978528829;-1.87568776695373
"285";27001;29001;0.0371534164215171;0.00832938983736859;0.807431927493343;-1.91231024584584
"286";27001;30001;0.0499645932820596;0.0158642384223786;0.842918785237142;-1.79288169112395
"287";27001;31001;0.0450305026113148;0.00640226127323777;0.774544983030521;-1.58816838544403
"288";27001;32001;0.0898101410112662;0.0166920839438239;0.827040710777779;-1.35838231261406
"289";27001;33001;0.0327543818549877;0.010971343949541;0.866974477649229;-1.31628714957032
"290";27001;34001;0.0346333353106871;0.00687895862297912;0.806274140292384;-1.27782603198936
"291";27001;37001;0.0247047153463192;0.00502154704106627;0.783117533255972;-1.35802241792001
"292";27001;38001;0.0325572256610058;0.00468622828737594;0.74714350162871;-1.74229150210834
"293";27001;39001;0.0306304581767198;0.00259605074536056;0.780777320946079;-1.74944774992438
"294";27001;40001;0.0392004334068452;0.00869755293634884;0.808118332054289;-1.70609222589955
"295";27001;41001;0.0277703379441898;0.00388365077633561;0.819338254256069;-0.97685798205327
"296";27001;42001;0.0402231373905067;0.00398007867890905;0.707597983307344;-1.14727485110919
"297";28001;19001;0.0993339936201118;0.00711714984635916;0.714359315615079;-2.1806421753189
"298";28001;20001;0.0310097657186814;0.0112233648364289;0.872740887969125;-1.06241331990079
"299";28001;21001;0.0314697823903821;0.00896985034903816;0.846679731983135;-1.0747569234869
"300";28001;22001;0.0284611943534462;0.00408981547362122;0.836605046446906;-1.11379958991137
"301";28001;23001;0.0569908166475408;0.00396136289010165;0.753675697297201;-1.40902636726139
"302";28001;24001;0.0460939330246244;0.0047523350789033;0.799854739911513;-1.55172150667732
"303";28001;25001;0.0367304815140091;0.00389067868893167;0.704343753213571;-2.02643976552573
"304";28001;26001;0.0820852621904503;0.00968117707123379;0.784690869914932;-1.62722038551325
"305";28001;27001;0.124566002018191;0.0228157138282269;0.835316287697057;-1.66630388285103
"306";28001;28001;0.0377634353737656;0.0193746553535865;0.85355127381261;-1.36273133445051
"307";28001;29001;0.0526014382764309;0.0302657081689394;0.86746648258184;-1.32261548933485
"308";28001;31001;0.0358823096494736;0.00619810564511004;0.718956580923581;-1.66731666605426
"309";28001;32001;0.0390509044819985;0.0054185718707311;0.790445426430559;-1.41394005189335
"310";28001;38001;0.0239661261307179;0.00327756133838387;0.815531295058217;-1.14315644074723
"311";28001;39001;0.0384781844738075;0.00564131589934082;0.792648694359522;-1.11910961808946
"312";28001;40001;0.078052503135422;0.00731226345682915;0.697154142908708;-1.24460750079165
"313";28001;41001;0.0236313591914921;0.00436913889854713;0.790043643494313;-1.17832769249428
"314";28001;42001;0.0227778400510965;0.00290613793666584;0.78066659584235;-0.979105696599892
"315";29001;13001;0.0253077300594882;0.0050325072989812;0.821844331929312;-1.09611344730554
"316";29001;14001;0.0226025261121862;0.00351781354931792;0.797715285241845;-1.38662646510208
"317";29001;15001;0.0373509060383682;0.00373066584709602;0.663805358538712;-1.66280789874267
"318";29001;16001;0.0306673118029777;0.00152206607255243;0.680369856534822;-1.73698706491023
