evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,nwThreshold,nwExponent,nwGmax,logmsepop,logmsedist
2190,0.012521443640906283,0.0019250861852257155,0.7198114602248608,63.54461098632688,1.3458836422701748,0.7198114602248612,0.0,26.127219014738714,19.607367606347903
2190,0.012521443640906288,0.0019250861852257147,0.5218144814650956,63.54461098632688,0.1,0.7198114602248609,0.012521443640906287,25.617056407856733,19.896560631934364
2190,0.0026811075580542194,4.5149585681861926E-4,0.23271482412368386,1000.0,0.36677020202639476,0.43071180288344946,0.0026811075580542194,27.788175271760593,19.595389282513985
2190,0.03825945043985893,0.005779352703368871,0.1,192.10595494709534,19.999999999999996,1.9938427967730163,0.03825945043985893,25.051656770920232,20.455798455343086
2190,0.03825945043985893,0.005779352703368871,0.1,192.1059549470953,19.999999999999996,1.9938427967730166,0.03825945043985893,25.051656770920232,20.455798455343086
2190,0.0026811075580542194,4.514958568186192E-4,0.23271482412368388,1000.0,0.36677020202639476,0.43071180288344946,0.0026811075580542194,27.788175271760593,19.595389282513985
2190,0.017988024601018227,0.0027437066840024795,0.1,90.85018288208603,0.1,0.9904072177504022,0.0,27.03316614711199,19.607367606347903
2190,0.0026811075580542194,4.5149585681861926E-4,10.0,14.392132252480822,4.07993927001953,0.23271482412368386,0.0026811075580542194,25.773278283767837,19.671181020014963
2190,0.0026811075580542194,4.5149585681861926E-4,10.0,14.39213225248082,4.07993927001953,0.23271482412368383,0.0026811075580542194,25.773278283767837,19.671181020014963
2190,0.017988024601018227,0.00274370668400248,0.1,90.85018288208605,0.1,0.9904072177504024,0.0,27.03316614711199,19.607367606347903
2190,0.0026811075580542194,4.5149585681861926E-4,10.0,14.392132252480822,4.07993927001953,0.23271482412368388,0.002681107558054219,25.773278283767837,19.671181020014963
2190,0.017988024601018227,0.0027437066840024795,0.1,90.85018288208605,0.1,0.9904072177504024,0.0,27.03316614711199,19.607367606347903
2190,0.017988024601018227,0.0027437066840024795,0.1,90.85018288208605,0.1,0.9904072177504022,0.0,27.03316614711199,19.607367606347903
2190,0.0026811075580542194,4.514958568186193E-4,10.0,14.392132252480822,4.07993927001953,0.23271482412368386,0.0026811075580542194,25.773278283767837,19.671181020014963
2190,0.0026811075580542194,4.5149585681861926E-4,10.0,14.392132252480822,4.079939270019531,0.23271482412368386,0.002681107558054219,25.773278283767837,19.671181020014963
2190,0.012521443640906288,0.0019250861852257142,0.5218144814650955,63.54461098632688,0.1,0.7198114602248611,0.012521443640906283,25.617056407856737,19.896560631934364
2190,0.012521443640906288,0.0019250861852257147,0.5218144814650955,63.54461098632688,0.1,0.719811460224861,0.012521443640906283,25.617056407856737,19.896560631934364
2190,0.012521443640906288,0.0019250861852257147,0.5218144814650955,63.54461098632688,0.1,0.7198114602248611,0.012521443640906283,25.617056407856737,19.896560631934364
2190,0.012521443640906288,0.0019250861852257147,0.5218144814650953,63.54461098632688,0.1,0.719811460224861,0.012521443640906283,25.617056407856737,19.896560631934364
2190,0.012521443640906288,0.0019250861852257142,0.5218144814650955,63.544610986326894,0.1,0.719811460224861,0.012521443640906283,25.617056407856737,19.896560631934364
2190,0.012521443640906288,0.0019250861852257147,0.5218144814650953,63.54461098632688,0.1,0.7198114602248611,0.012521443640906283,25.617056407856737,19.896560631934364
2190,0.012521443640906287,0.0019250861852257147,0.5218144814650953,63.54461098632688,0.1,0.719811460224861,0.012521443640906283,25.617056407856737,19.896560631934364
2190,0.012521443640906288,0.0019250861852257147,0.5218144814650953,63.54461098632688,0.1397993927001953,0.7198114602248612,0.012521443640906283,25.616209732689097,19.89737770166956
2190,0.012521443640906292,0.0019250861852257147,0.5218144814650953,63.54461098632688,0.1397993927001953,0.7198114602248611,0.012521443640906283,25.616209732689097,19.89737770166956
2190,0.012521443640906292,0.0019250861852257147,0.5218144814650953,63.54461098632691,0.1397993927001953,0.7198114602248611,0.012521443640906283,25.616209732689097,19.89737770166956
2190,0.012521443640906283,0.0019250861852257142,0.5218144814650955,63.54461098632688,0.1397993927001953,0.7198114602248612,0.012521443640906283,25.616209732689097,19.89737770166956
2190,0.012521443640906283,0.0019250861852257147,0.5218144814650953,63.54461098632688,0.1397993927001953,0.7198114602248612,0.012521443640906283,25.616209732689097,19.89737770166956
2190,0.012521443640906292,0.0019250861852257147,0.5218144814650953,63.54461098632688,0.1397993927001953,0.7198114602248612,0.012521443640906283,25.616209732689097,19.89737770166956
2190,0.012521443640906288,0.0019250861852257147,0.5218144814650953,63.54461098632688,0.1397993927001953,0.7198114602248611,0.012521443640906283,25.616209732689097,19.89737770166956
2190,0.012521443640906288,0.0019250861852257147,0.5218144814650953,63.54461098632688,0.1397993927001953,0.7198114602248612,0.01252144364090628,25.616209732689097,19.89737770166956
2190,0.012521443640906292,0.001925086185225715,0.5218144814650953,63.54461098632688,0.1397993927001953,0.719811460224861,0.012521443640906283,25.616209732689097,19.89737770166956
2190,0.012521443640906293,0.0019250861852257147,0.5218144814650953,63.54461098632688,0.1397993927001953,0.719811460224861,0.012521443640906283,25.616209732689097,19.89737770166956
2190,0.002681107558054216,4.5149585681861926E-4,10.0,14.39213225248082,0.36677020202639476,0.23271482412368397,0.002681107558054219,25.77328708270588,19.671181957202087
2190,0.0026811075580542177,4.514958568186192E-4,10.0,14.392132252480822,0.36677020202639476,0.23271482412368397,0.002681107558054219,25.77328708270588,19.671181957202087
2190,0.012521443640906292,0.0019250861852257147,0.5218144814650953,63.544610986326866,0.1397993927001953,0.7198114602248611,0.012521443640906283,25.6162097326891,19.89737770166956
2190,0.0026811075580542177,4.514958568186192E-4,10.0,14.392132252480822,0.36677020202639476,0.23271482412368397,0.0026811075580542194,25.77328708270588,19.671181957202087
2190,0.0,4.514958568186192E-4,10.0,14.392132252480824,0.36677020202639465,0.23271482412368394,0.0026811075580542194,25.77328708270588,19.671181957202087
2190,0.002681107558054218,4.5149585681861915E-4,10.0,14.392132252480822,0.36677020202639476,0.23271482412368397,0.002681107558054219,25.77328708270588,19.671181957202087
2190,0.002681107558054218,4.514958568186192E-4,10.0,14.392132252480822,0.36677020202639465,0.23271482412368397,0.0026811075580542194,25.77328708270588,19.671181957202087
2190,0.012521443640906293,0.0019250861852257138,0.5218144814650953,63.544610986326866,0.1397993927001953,0.719811460224861,0.012521443640906283,25.616209732689104,19.89737770166956
2190,0.0,4.5149585681861926E-4,0.23271482412368383,214.18908354642616,0.36677020202639476,0.23271482412368383,0.0026811075580542194,27.721616511237603,19.653882078793742
2190,0.002681107558054219,4.5149585681861926E-4,0.23271482412368383,214.18908354642613,0.36677020202639476,0.23271482412368383,0.002681107558054219,27.721616511237603,19.653882078793742
2190,0.002681107558054219,4.5149585681861926E-4,0.23271482412368386,214.18908354642613,0.36677020202639476,0.23271482412368383,0.002681107558054218,27.721616511237603,19.653882078793742
2190,0.0026811075580542186,4.514958568186192E-4,0.23271482412368383,214.18908354642613,0.36677020202639476,0.23271482412368383,0.002681107558054219,27.721616511237603,19.653882078793742
2190,0.0026811075580542186,4.5149585681861926E-4,0.23271482412368383,214.1890835464262,0.36677020202639476,0.23271482412368383,0.0026811075580542194,27.721616511237603,19.653882078793742
