evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,logmse,mselog
51,0.012608632853830102,4.1634639678298364E-4,1.0,6.685032169827898,26.82264651828142,3.9550559377599352
51,0.011002565004215165,5.568098777294999E-4,1.0,50.0,24.44035455394894,4.099241440039081
51,0.01346137336050046,3.8934235551183415E-4,1.0,6.500159309878392,26.57792951029183,3.9833127101350194
51,0.01279173082927242,2.1041189838837162E-4,1.0,22.991927591726085,26.381275595891307,4.003081953949116
51,0.012964887001380654,1.71728034411495E-4,1.6010475178610295,4.017960693185415,26.713202071541986,3.9740952131133263
51,0.012798139456270514,1.6962109964427526E-4,1.5503968255554264,50.0,25.371879094873595,4.010467647262311
51,0.012817692275618906,1.9864426140162115E-4,4.035975718668708,50.0,24.715138801209914,4.0116597140013175
51,0.012927514342165148,2.0389254647059808E-4,1.3234623515422133,3.5276338408052186,26.72551772564655,3.9653399711950965
51,0.01303367118903126,3.5235328340015964E-4,1.0,10.379862594128403,26.68037993206729,3.983095906429511
51,0.011334150945207011,4.068000075799852E-4,1.257509663795057,50.0,24.44354940283483,4.0801961878420085
51,0.013096859353943495,4.492878308027563E-4,1.1204487053666734,7.162475811751151,26.68957141698083,3.9766947017229355
51,0.012872967683841087,1.5949274774700376E-4,1.996597223622201,48.997365758378564,25.25555297154492,4.010719413918658
51,0.011471293854079814,3.0199721519096425E-4,1.9855885379894727,50.0,24.453830587329257,4.073954084815772
51,0.012870791236864918,1.7672497927316184E-4,3.4092561079810064,48.44595529763052,24.933563078066232,4.010925478672902
51,0.012778445594136224,1.377405736656658E-4,3.268494562659099,38.845775364120556,25.458793143901218,4.00923761566176
51,0.012817555667497222,1.2932715675760819E-4,4.566344374859064,50.0,25.53505513475572,4.005064025208732
51,0.011600259626910343,5.09480501127771E-4,1.0,50.0,24.459040930848243,4.053236638095624
51,0.013052487326143773,9.61715448948432E-5,3.0460118141052845,1.8973068633288244,26.684169480482073,3.982056288874219
51,0.01283178854006189,2.445914441452968E-4,1.8725950644106135,47.66803047652467,24.51232877034672,4.020874176357556
