evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,mselog
12,1.3652584115876337E-5,0.3450054988924807,0.0,9819.571397944608,19.361498068280767
12,0.09998779296875,0.0049589076710479536,0.0,5186.648694364374,9.86887971117851
12,0.0,0.4400005740760138,0.0,9608.07220568025,35.30626632280742
12,0.1,0.02998325860776435,1.126585072238685E-4,10000.0,8.221667167399907
12,0.08835240738784175,0.05484683779661153,0.028265372926764516,48.06220867035272,6.755259608343438
12,0.0,0.280003299119894,0.0,9301.550446635043,11.868869278296732
12,0.0,0.2100135981336509,0.0,1522.798817202699,7.528766786793924
12,0.057224175888715235,0.12060315930105467,0.0,8532.962218299728,7.017882724949443
12,2.6825042139879526E-6,0.18501336451910225,0.0,2799.1608808177757,7.04427232889428
12,0.04864018149384902,0.12911559137705483,0.0,4440.062919826374,7.0178805945613
12,0.0,0.26001699166812936,0.0,9960.563474997334,10.208114230682687
12,0.07857964429718126,0.07423661953456236,0.0015481066246628061,40.98230026588323,6.21658813100509
12,0.07313022600308215,0.10463120910509278,0.0,2645.12498782382,7.017880574831079
12,0.0,0.23001056239507398,0.0,8716.524332908451,8.33677677088666
12,0.0,0.46500903472415367,0.0,6158.726314426773,40.35955716760429
12,0.0,0.2850079474573121,0.0,9848.027042393138,12.334316240919124
12,0.0,0.3900000242914128,0.0,10000.0,26.234543287215363
12,0.030576699555755035,0.14721432827072242,0.0,2291.429739818614,7.017880998191214
12,0.0,0.42000720981499645,0.0,6243.288314233668,31.50816078913616
12,0.0,0.3050141856533923,0.0,8093.302785691627,14.386291972392753
12,0.0,0.4450054575453508,0.0,3392.629965488775,36.291166583642706
12,0.1,0.009989936915337522,6.749637695411002E-6,9952.423751674878,9.477594204747145
12,0.0,0.3700145380124831,0.0,9996.40610455763,23.021984852211187
12,0.1,0.034968292021636,0.0,8341.49894326755,7.976767831952243
12,0.0,0.3000473373283265,0.0,2269.45337130093,13.848749839841332
12,0.0,0.42500128113761776,0.0,7260.28002572749,32.43613093697046
12,0.03494827462691595,0.1428154759307694,0.0,9831.728847245262,7.017880576084561
