evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,mselog
6,0.0,0.3450547325700396,0.0,5246.649777997792,19.366416518875738
6,0.1,0.004933157902687935,0.0,3579.663286505974,9.869974894242977
6,0.0,0.4400594614691519,0.0,9934.214880982792,35.31777638860371
6,0.1,0.02998325860776435,1.126585072238685E-4,10000.0,8.221667167399907
6,0.1,0.05492705856874341,0.0,10000.0,7.286213147816654
6,0.0,0.280003299119894,0.0,9301.550446635043,11.868869278296732
6,0.0,0.2100135981336509,0.0,1522.798817202699,7.528766786793924
6,0.057224175888715235,0.12060315930105467,0.0,8532.962218299728,7.017882724949443
6,0.0,0.18502032821065975,0.0,4487.362057606877,7.044303394498612
6,0.049749898535802806,0.1280632913468206,0.0,8099.830830296313,7.017881894026572
6,0.0,0.26001699166812936,0.0,9960.563474997334,10.208114230682687
6,0.07857964429718126,0.07423661953456236,0.0015481066246628061,40.98230026588323,6.21658813100509
6,0.07313022600308215,0.10463120910509278,0.0,2645.12498782382,7.017880574831079
6,0.0,0.23001056239507398,0.0,8716.524332908451,8.33677677088666
6,0.0,0.46500903472415367,0.0,6158.726314426773,40.35955716760429
6,0.0,0.28501073669200333,0.0,2796.5813843504006,12.334581074590698
6,0.0,0.3900000242914128,0.0,10000.0,26.234543287215363
6,0.030576699555755035,0.14721432827072242,0.0,2291.429739818614,7.017880998191214
6,0.0,0.42002652639417737,0.0,5823.719026100065,31.511723069941443
6,0.0,0.3050143190629253,0.0,3658.923925564508,14.38630665616107
6,0.0,0.4450054575453508,0.0,3392.629965488775,36.291166583642706
6,0.1,0.009989936915337522,6.749637695411002E-6,9952.423751674878,9.477594204747145
6,0.0,0.37007692614866555,0.0,6782.467633542829,23.03162595653381
6,0.1,0.034968292021636,0.0,8341.49894326755,7.976767831952243
6,0.0,0.3000473373283265,0.0,2269.45337130093,13.848749839841332
6,0.0,0.42500128113761776,0.0,7260.28002572749,32.43613093697046
6,0.03503090510595727,0.142837404384802,0.0,10000.0,7.0178862713689725
6,0.0,0.19000074584114285,0.0,3786.2969717874503,7.092690394097775
6,0.0,0.3500528336690593,0.0,9999.996630183776,20.06572357152503
6,0.06806996895317895,0.10976647691956076,0.0,9575.474572041463,7.0178833670336305
6,0.00857756142923138,0.16918738803964875,0.0,3330.8562202928965,7.017880578859842
6,3.120212666477143E-6,0.4600433390724763,0.0,6012.23678385733,39.330862132856886
6,0.0,0.3250012802080029,0.0,4443.545636097692,16.73121888320781
6,0.0,0.48500172848396833,0.0,10000.0,44.62965688984626
6,0.1,0.049950472359866584,0.0,2724.4934906000667,7.417633380521338
6,0.0,0.26503215508854194,0.0,10000.0,10.594595728508255
6,0.0,0.38500646011939643,0.0,1903.3209905278413,25.408786201175367
6,0.0,0.4800254919390542,0.0,8884.505922374601,43.54825393749053
6,0.1,0.06998760604960962,0.0,3447.915226023374,7.0485846783027215
6,0.0,0.20504903334683866,0.0,7352.760480777602,7.385101168033096
6,0.0,0.3650195070438326,0.0,5579.1999507566325,22.258108869177047
6,0.1,0.01499648153854882,0.0,3187.2073047299377,9.117307905961976
6,0.014887273132255,0.16288813671498972,0.0,2567.116188972373,7.017880664619289
6,0.003335271463659537,0.17447489861205534,0.0,9642.767750625098,7.017881742791802
6,0.0,0.22504135278794035,0.0,3792.8190794493366,8.102244566744679
6,0.0,0.3200110257244984,0.0,7861.171270875078,16.118901691986466
6,0.09282390721764643,0.08500273658568942,0.0,1697.7236086681316,7.017882679642686
6,0.06304250448155654,0.1147163281134704,0.0,594.4729711912873,7.017880579881126
6,0.0,0.22000084865094585,0.0,3445.24405404672,7.886956675709486
6,0.0,0.2950385004812401,0.0,10000.0,13.32531471457782
6,0.03946762813614169,0.1382152740626656,0.0,1641.079015381641,7.017883736622981
6,0.0,0.35502712169294526,0.0,7856.813595062292,20.778149684278418
6,0.1,0.06497459284088991,0.0,7304.2985810629525,7.101303983310468
6,0.0,0.2700028029271714,0.0,9890.98679733135,10.997807337337736
6,0.0,0.2450021580660052,0.0,9969.907742888874,9.175699280395527
6,0.0,0.43001241338218316,0.0,3928.51772022095,33.38126116741239
6,0.0,0.4050058181109846,0.0,8498.367098868708,28.8059903233702
6,0.0,0.3800000066298521,0.0,8118.78700796403,24.596206192352682
6,0.1,0.039906071575729986,0.0,6326.11274004712,7.765019345449577
6,0.0,0.1950179865722006,0.0,8146.033013796116,7.1659735749406135
6,0.0,0.4900320606070732,0.0,6997.695345422496,45.73508958094974
6,0.0,0.45503773419296456,0.0,3473.825918084092,38.30547771698793
6,0.0,0.3300233401099633,0.0,10000.0,17.36512530050849
6,0.1,0.019978180929284634,0.0,9890.040757372186,8.78942498782979
6,0.0,0.40000456806550466,0.0,10000.0,27.934120313824476
6,0.0,0.17775425279781149,0.0,3589.576726969832,7.017880605367587
6,0.0,0.24000511859452733,0.0,10000.0,8.8744121224609
6,0.0,0.31502468504798653,0.0,3275.5393447849997,15.524771260344815
6,0.0873883249309769,0.09055999324994674,0.0,2216.766391456318,7.017898079586971
6,0.0,0.4750137657999648,0.0,894.183921320827,42.471481257324086
6,0.0,0.25001379069109214,0.0,7299.733232250449,9.499261024990478
6,0.0,0.33503436270035036,0.0,6164.496348212742,18.015114923425074
6,0.0970910957446725,0.08061597684218157,0.0,8346.589885737802,7.017882100350353
6,0.021308101242078277,0.1564487707254236,0.0,8490.955257484316,7.017880588200505
6,0.1,0.05992330416272682,0.0,6932.64616587972,7.180934448243677
6,2.7753216834358554E-5,0.36005568638406515,0.0,1038.1982604840243,21.518948275809315
