1094,5547.6155629594,25265.6949992382
5179,3690.9192859371,19845.9751378782
264,6138.70748987964,26371.255379259
947,6046.22070977974,25469.9891061116
107,5636.79314857992,26567.1473001478
265,6238.75560296136,26372.0966949664
572,6542.27672691679,25974.4445978146
571,6442.22536565294,25973.6007429501
938,5145.72082410413,25462.4609012732
257,5438.37028743951,26365.3896176215
342,6339.64626544383,26272.8947695296
496,6541.43250804053,26074.4910671664
575,6842.4307802114,25976.9811531346
867,5645.16176242667,25566.6855525223
1161,4647.929122307,25158.1502264553
798,6344.70180634309,25672.6134810969
344,6539.7440874445,26274.5816034732
1008,4546.21459171188,25357.4275427265
1241,5048.99389741607,25061.4178793001
1317,5049.82614639537,24961.3632443022
1614,4352.71455779047,24555.3315378086
1639,6854.28427673447,24576.2475299177
1715,6855.1309651654,24476.1892427694
1733,8656.27352689991,24491.5627737409
1734,8756.33714157611,24492.424556052
1783,6055.46377032892,24369.38174424
1671,10056.2946625076,24603.7603067811
1512,9354.11962606651,24797.7859403131
1479,6052.10247958779,24769.6135608912
1719,7255.38464536279,24479.5828886039
1658,8755.47535559575,24592.4830592121
1538,4351.88776909467,24655.3895165549
1782,5955.39949220784,24368.5418318458
1823,10058.0388146753,24403.6416624521
1859,6056.30412443711,24269.3218475276
1701,5454.24228474767,24464.413628415
1822,9957.9739989822,24402.7694037808
1857,5856.17397024268,24267.642804177
2011,6057.98487013391,24069.1997328585
1894,9558.58317845732,24299.2281487344
1898,9958.84522077999,24302.708962284
1858,5956.23905427352,24268.481921921
1970,9559.45120426828,24199.1670855357
1962,8758.92234896986,24192.2443952056
1963,8858.98836062465,24193.1069127255
1953,7858.32913208236,24184.5180031552
2050,9960.58753996242,24102.585764978
2222,4359.33016865499,23754.839846254
2244,6560.85097055328,23773.2227523592
2450,4361.81161175153,23454.6427833593
2731,9668.20356938912,23199.3828813521
2627,6865.29133566841,23275.4295796781
2615,5664.41660181901,23265.3250706312
3170,7972.07937590488,22584.2982781318
2885,9870.09167064369,23000.9825692853
2861,7468.28254708407,22980.3175827387
2977,3867.2165872634,22750.0305713826
3062,4768.74182884206,22657.3987729742
3094,7971.22420058964,22684.3711536728
3171,8072.15769996149,22585.1541328437
3023,8470.75308189844,22788.7305579366
