6912,6804,6e-04
6913,6804,0.002
6474,6804,6e-04
6696,6804,0.002
6913,6912,0.002
7130,6912,6e-04
7023,6913,0.002
7332,7441,6e-04
7440,7441,6e-04
8213,7441,0.00075
BORDEAUX,7441,0.0012
7239,7457,6e-04
7456,7457,6e-04
7458,7457,0.000923076923076923
7456,8001,6e-04
7897,8001,0.000923076923076923
8545,8001,6e-04
7999,8001,0.000923076923076923
7897,7898,0.000923076923076923
8659,7898,0.000923076923076923
8119,7898,0.000923076923076923
4113,4222,0.000705882352941176
4327,4222,0.001
4332,4222,0.000923076923076923
4113,4004,0.000705882352941176
3787,4004,0.001
3890,4004,0.000705882352941176
8639,9407,0.000923076923076923
9627,9407,6e-04
9403,9407,8e-04
9625,9407,8e-04
2441,2552,0.000681818181818182
2769,2552,0.000923076923076923
2554,2552,0.000681818181818182
2790,2789,0.001
5964,5963,0.000923076923076923
5093,5963,0.000923076923076923
5960,5963,0.000923076923076923
5965,5640,0.000923076923076923
5512,5403,0.000923076923076923
5509,5512,0.000923076923076923
5624,5512,0.000923076923076923
4973,4972,0.000923076923076923
4315,4972,0.000923076923076923
5080,4972,0.000923076923076923
5083,4973,0.000923076923076923
4428,4973,0.000923076923076923
5084,5083,0.000833333333333333
5191,5083,0.000833333333333333
6045,6700,0.000923076923076923
6592,6700,0.000923076923076923
6699,6700,0.000923076923076923
4950,4949,0.002
4509,4949,0.000923076923076923
4624,4949,0.00193930987325423
5169,4949,0.000923076923076923
4737,4954,6e-04
4956,4954,0.00075
5170,4954,6e-04
4087,4634,0.000681818181818182
4853,4634,0.000681818181818182
4849,4634,0.000923076923076923
5486,5598,0.000923076923076923
6255,5598,0.000923076923076923
5923,5598,0.000923076923076923
6574,7010,6e-04
7227,7010,6e-04
7230,7010,0.000923076923076923
9433,9110,6e-04
9111,9110,6e-04
9215,9110,0.000857142857142857
8875,9105,0.000857142857142857
8559,9105,8e-04
9215,9105,8e-04
10193,10085,0.0012
8458,8567,0.000923076923076923
8568,8567,0.000923076923076923
8676,8567,0.000923076923076923
3383,3272,0.000923076923076923
3284,3171,0.002
3169,3171,0.002
3066,3171,0.000923076923076923
3066,3284,0.000923076923076923
3391,3284,0.000923076923076923
3053,3165,0.002
3169,3165,0.002
2946,3165,0.000923076923076923
3383,3165,0.000923076923076923
3134,3463,0.001
3571,3463,0.001
3464,3463,0.001
1147,1038,0.0015
1039,1038,0.0015
1036,1038,0.0015
1148,1147,0.0015
1145,1147,0.0015
1683,1574,0.00075
1245,1574,0.00075
1468,1574,0.000857142857142857
2012,1683,0.00075
1682,1683,0.000857142857142857
8418,8853,6e-04
8854,8853,8e-04
9067,8853,6e-04
6130,6238,0.000923076923076923
5911,6130,0.000714802649048133
6350,6130,0.000681818181818182
