6950,7163,0.000508474576271186
6945,7163,0.0012
7160,7163,0.000508474576271186
7372,7264,0.000444444444444444
7263,7264,6e-04
7265,7264,0.000413793103448276
7156,7264,0.0012
6230,6122,0.0012
6227,6122,0.000545454545454545
5906,6122,0.000444444444444444
6234,6122,0.000507766814028888
4585,4908,0.000444444444444444
4910,4908,6e-04
5445,4908,0.000444444444444444
5760,5546,0.0012
5328,5546,0.000666666666666667
5765,5546,0.000666666666666667
1667,1559,0.000545454545454545
1125,1559,6e-04
1453,1559,0.000545454545454545
1666,1667,0.000545454545454545
1994,1667,6e-04
7372,7371,0.000444444444444444
7263,7371,6e-04
7584,7371,0.000444444444444444
7263,7372,0.0012
8137,7372,0.000444444444444444
BORDEAUX,7372,0.0012
6504,7263,0.000545454545454545
816,815,0.000521739130434783
814,815,0.000521739130434783
706,815,0.000545454545454545
923,815,6e-04
1033,816,0.000545454545454545
VALENCIENNES,816,0.0012
376,377,0.000444444444444444
379,377,0.000545454545454545
593,377,0.000521739130434783
2083,1976,0.0012
2078,2083,0.000571428571428571
2192,2083,0.000540088732379651
489,488,0.000444444444444444
379,488,0.000545454545454546
596,488,0.000444444444444444
LILLE,488,0.0012
703,702,0.00048
593,702,0.00048
594,702,0.0012
812,919,0.000444444444444445
811,919,0.00048
918,919,0.000444444444444444
1770,1338,0.000666666666666667
1346,1347,0.000521739130434783
1348,1347,0.000444444444444444
1456,1347,0.000522965086191229
AMIENS,1347,0.0012
1127,1346,0.000521739130434783
1453,1346,0.000545454545454545
1456,1348,0.000666666666666667
918,1348,0.000444444444444444
2307,2418,0.000508474576271186
2422,2418,0.00050988546669847
2201,2418,0.0012
2739,2523,0.000521739130434783
2734,2731,0.000508474576271186
2947,2731,0.000666666666666667
2730,2731,0.000508474576271186
1459,1352,0.0012
157,51,0.000666666666666667
376,51,0.000454865361064181
DUNKERQUE,51,0.0012
263,157,0.000547171113508099
376,157,0.000571428571428571
264,263,0.000521739130434783
586,263,0.000558405721338162
597,489,6e-04
273,489,6e-04
490,489,6e-04
1360,1472,5e-04
1473,1472,0.000666666666666667
1580,1472,5e-04
597,705,0.000545454545454545
706,705,0.000545454545454545
813,705,0.0012
813,814,0.000521739130434783
1030,814,6e-04
811,812,6e-04
704,812,0.000444444444444444
813,812,0.000444444444444444
811,703,0.00048
595,703,6e-04
704,703,6e-04
1034,1360,0.000545454545454545
1789,1360,6e-04
