2736,4628,0.0012
4762,4628,0.0024
3331800,4628,0.0012
712,845,0.00157894736842105
1048,845,0.00157894736842105
AMIENS,845,0.0012
369,29,0.0012
712,509,0.00157894736842105
510,509,0.00157894736842105
441,509,0.0012
306,373,0.00157894736842105
441,373,0.00157894736842105
369,373,0.0012
510,442,0.00157894736842105
510,513,0.00157894736842105
447,513,0.00157894736842105
VALENCIENNES,513,0.0012
781,712,0.0012
1321,1048,0.00157894736842105
1044,1048,0.0012
1175,1243,0.00214285714285714
1592,1243,0.00214285714285714
CAEN,1243,0.0012
239,306,0.0024
5935000,306,0.0012
DOUAI,510,0.0012
7668100,1175,0.0012
1592,1321,0.00219934307829811
REIMS,1321,0.0012
1660,1592,0.00214285714285714
1661,1592,0.00157894736842105
1661,1797,0.00214285714285714
2337,1797,0.00214285714285714
TROYES,1797,0.00199794230488198
1659,1660,0.00214285714285714
1728,1660,0.003
PARIS,1661,0.0012
2445,2106,0.00171428571428571
6715200,2106,0.00171428571428571
NANCY,2106,0.0012
2445,2444,0.0024
4059,2444,0.00161443690829167
6833400,2444,0.0012
2471,2337,0.00214285714285714
ORLEANS,2337,0.0012
2583,2445,0.00171428571428571
MULHOUSE,2445,0.0012
3850,2471,0.0016224607266285
2737,2471,0.00214285714285714
2737,2736,0.00214285714285714
3723300,2736,0.0012
4192,3850,0.00214285714285714
CLERMONT-FERRAND,3850,0.0012
4127,4059,0.001875
6915200,4059,0.0012
LYON,4059,0.0012
4193,4127,0.0024
GRENOBLE,4127,0.0012
4260,4193,0.0024
VALENCE,4193,0.0012
4260,4192,0.00214285714285714
SAINT-ETIENNE,4192,0.0012
5416,4260,0.00220480143634394
5417,5416,0.00214285714285714
5616,5416,0.00214285714285714
5485,5417,0.00214285714285714
NIMES,5417,0.0012
1300400,5485,0.00307903896870976
AVIGNON,5485,0.0012
5751,5616,0.00214285714285714
MONTPELLIER,5616,0.0012
5751,6289,0.0012
BETHUNE,441,0.0012
LIMOGES,2737,0.0012
PAU,4762,0.0012
BAYONNE,4762,0.00204360552645379
3430100,5751,0.0012
436,369,0.0012
NANTES,3723300,0.0012
TOURS,3723300,0.0012
RENNES,3723300,0.0012
ANGERS,3723300,0.0012
BREST,3723300,0.0012
MANS,3723300,0.0012
SAINT-NAZAIRE,3723300,0.0012
POITIERS,3723300,0.0012
LORIENT,3723300,0.0012
TOULOUSE,3430100,0.0012
PERPIGNAN,3430100,0.0012
MARSEILLE,1300400,0.0012
NICE,1300400,0.0012
TOULON,1300400,0.0012
ANNECY,6915200,0.0012
CHAMBERY,6915200,0.0012
BORDEAUX,3331800,0.0012
ROCHELLE,3331800,0.0012
ROUEN,7668100,0.0012
HAVRE,7668100,0.0012
LILLE,5935000,0.0012
DUNKERQUE,5935000,0.0012
STRASBOURG,6715200,0.0012
METZ,6715200,0.0012
THIONVILLE,6715200,0.0012
DIJON,6833400,0.0012
BESANCON,6833400,0.0012
MONTBELIARD,6833400,0.0012
