5882,5956,0.0024
5248,5956,0.001875
6341,5956,0.001875
5881,5882,0.0024
5884,5882,0.00219936134491549
957,1109,0.0012
5248,5247,0.0012
5398,5247,0.001875
5098,5248,0.00171428571428571
BORDEAUX,5248,0.0012
4167,4244,0.0024
3869,4167,0.00183866540502815
ROCHELLE,4167,0.0014582117658178
267,348,0.0012
502,348,0.0012
195,348,0.00145771238086295
LILLE,348,0.0012
959,808,0.0012
886,808,0.0012
579,808,0.0012
1258,950,0.0024
957,959,0.0012
1422,959,0.0012
AMIENS,959,0.0012
267,109,0.0012
1197,1198,0.0012
1510,1198,0.00135078319215803
580,581,0.0012
813,581,0.00171428571428571
583,581,0.0012
502,579,0.0012
580,579,0.0012
421,267,0.0012
DUNKERQUE,267,0.00164355663933125
724,261,0.0012
422,502,0.0012
422,421,0.0012
496,421,0.0012
DOUAI,580,0.0012
662,813,0.0012
1120,813,0.0012
662,664,0.0012
583,662,0.0012
957,724,0.0012
723,724,0.004
1022,1176,0.0024
1258,1176,0.00171428571428571
HAVRE,1176,0.00164648504504283
1510,1130,0.00142857142857143
822,1130,0.002
1211,1130,0.00122974694989042
1421,1342,0.00133333333333333
1499,1197,0.0012
BETHUNE,422,0.0012
1473,1084,0.002
1335,1258,0.00171428571428571
1724,1335,0.00171428571428571
ROUEN,1335,0.0012
1421,1422,0.0012
1499,1422,0.0012
1295,1449,0.00142857142857143
1603,1449,0.00142857142857143
THIONVILLE,1449,0.0012
1744,1666,0.00142857142857143
1499,1421,0.00171428571428571
1587,1510,0.00142857142857143
1560,1482,0.0024
1807,1806,0.0012
1805,1806,0.00171428571428571
1729,1806,0.0012
1883,1806,0.0012
1728,1727,0.00133333333333333
1499,1576,0.0012
1728,1576,0.00171428571428571
1729,1576,0.0012
1680,1531,0.00181584822290523
1807,1504,0.0012
1587,1741,0.00142857142857143
1743,1741,0.00142857142857143
1885,1741,0.00142857142857143
1743,1744,0.00142857142857143
1821,1744,0.00142857142857143
1555,1473,0.002
1550,1473,0.0012
1635,1560,0.00171428571428571
1724,1560,0.00171428571428571
REIMS,1587,0.0012
1788,1635,0.0024
1555,1635,0.00171428571428571
1988,1680,0.00142857142857143
1603,1680,0.0012
1805,1725,0.00171428571428571
1724,1725,0.00171428571428571
1802,1725,0.00171428571428571
1884,1807,0.00142857142857143
1882,1805,0.0024
1729,1728,0.00133333333333333
1821,1743,0.00142857142857143
1821,1978,0.00142857142857143
1988,1978,0.00142857142857143
2519,1978,0.002
1883,1884,0.0015
1885,1884,0.00142857142857143
1961,1884,0.0015
2483,1788,0.0022372882196986
1787,1788,0.0024
1961,2038,0.0015
2037,2038,0.002
2271,2038,0.0015
2115,2038,0.002
1882,1883,0.00171428571428571
1960,1883,0.00171428571428571
PARIS,1883,0.0012
1988,2067,0.00142857142857143
2000,2067,0.00142857142857143
2452,2067,0.002
2198,2121,0.002
1963,1885,0.00142857142857143
1958,1882,0.00171428571428571
1961,1960,0.00171428571428571
1959,1960,0.0024
2037,1960,0.00171428571428571
NANCY,1988,0.0012
2560,1958,0.00171428571428571
2077,2000,0.00142857142857143
1463,2000,0.002
1963,1964,0.0012
2767,2077,0.00142857142857143
STRASBOURG,2077,0.0012
2650,2037,0.00171428571428571
2198,1963,0.00142857142857143
3103,2650,0.00171428571428571
3267,2650,0.00171428571428571
ORLEANS,2650,0.0012
2767,2765,0.002
2358,2519,0.00142857142857143
3292,2519,0.00177892263277628
2273,2271,0.0015
3505,2271,0.0012160770888302
2662,2273,0.0015
2198,2273,0.002
2560,2483,0.00171428571428571
RENNES,2483,0.00170112880379278
2198,2358,0.00142857142857143
TROYES,2358,0.0012
3212,2662,0.0015
2816,2662,0.002
3102,2560,0.00238988091215523
MANS,2560,0.0012
2918,2758,0.00142857142857143
2682,2758,0.0012
2754,2758,0.00142857142857143
2767,2918,0.00142857142857143
2994,2918,0.00171428571428571
3135,3212,0.0015
3292,3212,0.0015
3595,3212,0.0015
DIJON,3212,0.0012
2923,2767,0.00133921405288954
MULHOUSE,2767,0.0012
3220,2994,0.00171428571428571
MONTBELIARD,2994,0.0012
3016,3102,0.001875
3103,3102,0.00171428571428571
3333,3102,0.00171428571428571
3162,3016,0.001875
ANGERS,3016,0.0012
TOURS,3103,0.0012
3370,3220,0.0015
BESANCON,3220,0.0012
3346,3267,0.002
3879,3267,0.00171428571428571
3332,3333,0.00171428571428571
3792,3333,0.00171428571428571
3292,3370,0.0015
3456,3370,0.00236990982848001
3505,3346,0.002
3815,3346,0.00152454991962154
3815,3505,0.0015
4058,3595,0.0015
3746,3595,0.0012
3815,4124,0.0015
4507,4124,0.002
4748,4124,0.001875
3878,3879,0.00171428571428571
4416,3879,0.00171428571428571
3792,3869,0.00171428571428571
5098,3869,0.00171428571428571
POITIERS,3792,0.0012
4370,4058,0.0015
4520,4058,0.0015
4674,4597,0.0015
4520,4597,0.0015
4680,4597,0.00166547543272259
4950,4416,0.0012
LIMOGES,4416,0.0012
4374,4451,0.001875
4370,4451,0.001875
4683,4451,0.001875
4893,4507,0.002
CLERMONT-FERRAND,4507,0.0012
4221,4374,0.001875
ANNECY,4374,0.0012
4520,4370,0.0015
4905,4674,0.0015
4748,4674,0.002
4748,4825,0.001875
4824,4825,0.004
SAINT-ETIENNE,4825,0.0012
LYON,4520,0.0012
4995,4683,0.00238022803549467
CHAMBERY,4683,0.0012
5214,4905,0.0015
4909,4905,0.002
4894,4893,0.002
4969,4893,0.0012
5032,4950,0.0012
5098,4950,0.00171428571428571
4989,4990,0.002
4909,4989,0.00176607953499374
GRENOBLE,4989,0.0012
5884,5735,0.00212073726183339
6060,5214,0.0015
VALENCE,5214,0.0012
5900,5901,0.002
5824,5901,0.002
6134,5901,0.001875
5398,5397,0.001875
5938,5398,0.001875
6213,6060,0.00157894736842105
AVIGNON,6060,0.0012
6318,5938,0.001875
PAU,5938,0.00238787020168992
6213,6134,0.001875
6361,6134,0.001875
NIMES,6134,0.0012
6367,6213,0.00157894736842105
6739,6341,0.00221281919711478
6728,6341,0.0012
TOULOUSE,6341,0.0012
6587,6361,0.001875
MONTPELLIER,6361,0.0012
6739,6587,0.001875
6278,6587,0.00199735077332669
PERPIGNAN,6739,0.00179979846582002
6447,6367,0.00157894736842105
6449,6447,0.00157894736842105
6450,6449,0.002
6605,6449,0.00157894736842105
6469,6318,0.001875
BAYONNE,6318,0.0012
4832,4909,0.002
VALENCIENNES,583,0.0012
METZ,1603,0.0012
CAEN,1555,0.0012
4418400,3162,0.002
NANTES,3162,0.0012
6116,5884,0.00190826928812161
8313700,6605,0.00157894736842105
MARSEILLE,6605,0.0012
BREST,4418400,0.0012
SAINT-NAZAIRE,4418400,0.0012
LORIENT,4418400,0.0012
NICE,8313700,0.0012
TOULON,8313700,0.0012
