4692,4560,0.0012
5667,4560,0.0012
3331800,4560,0.0012
568,439,0.0012
364,29,0.0012
1636,1569,0.00272727272727273
1568,1569,0.003
9202500,1569,0.0012
9200400,1569,0.0012
1637,1636,0.0012
7864600,1636,0.0012
PARIS,1636,0.0012
1838,1637,0.0012
REIMS,1637,0.0012
2410,2076,0.0012
6715200,2076,0.0012
NANCY,2076,0.0012
2410,2409,0.003
4000,2409,0.00213771583290237
6833400,2409,0.0012
2546,2410,0.00166744102935283
MULHOUSE,2410,0.0012
4131,3794,0.00272727272727273
1838,3794,0.00220052333846942
CLERMONT-FERRAND,3794,0.0012
4067,4000,0.00272727272727273
6915200,4000,0.0012
LYON,4000,0.0012
4132,4067,0.00272727272727273
GRENOBLE,4067,0.0012
4198,4132,0.00272727272727273
VALENCE,4132,0.0012
4198,4131,0.00272727272727273
SAINT-ETIENNE,4131,0.0012
5336,4198,0.0012
5338,5336,0.0012
5534,5336,0.0012
3015500,5338,0.0012
NIMES,5338,0.0012
5667,5534,0.00272727272727273
MONTPELLIER,5534,0.0012
568,770,0.0012
364,568,0.0012
364,1568,0.0012
7865000,1568,0.0012
9117400,1838,0.0012
3319900,4692,0.0012
PAU,4692,0.0012
3430100,5667,0.0012
TOURS,7864600,0.0012
RENNES,7864600,0.0012
ANGERS,7864600,0.0012
MANS,7864600,0.0012
BREST,3319900,0.0012
BAYONNE,3319900,0.0012
LORIENT,3319900,0.0012
MARSEILLE,3015500,0.0012
NICE,3015500,0.0012
TOULON,3015500,0.0012
AVIGNON,3015500,0.0012
TOULOUSE,3430100,0.0012
PERPIGNAN,3430100,0.0012
ANNECY,6915200,0.0012
CHAMBERY,6915200,0.0012
BORDEAUX,3331800,0.0012
NANTES,3331800,0.0012
LIMOGES,3331800,0.0012
SAINT-NAZAIRE,3331800,0.0012
POITIERS,3331800,0.0012
ROCHELLE,3331800,0.0012
ORLEANS,9117400,0.0012
TROYES,9117400,0.0012
DUNKERQUE,9202500,0.0012
AMIENS,9202500,0.0012
ROUEN,7865000,0.0012
HAVRE,7865000,0.0012
CAEN,7865000,0.0012
STRASBOURG,6715200,0.0012
METZ,6715200,0.0012
THIONVILLE,6715200,0.0012
DIJON,6833400,0.0012
BESANCON,6833400,0.0012
MONTBELIARD,6833400,0.0012
LILLE,9200400,0.0012
DOUAI,9200400,0.0012
VALENCIENNES,9200400,0.0012
BETHUNE,9200400,0.0012
