7204,7115,0.002
6652,7115,0.001875
7394,7115,0.001875
7108,7204,0.00171428571428571
7669,7204,0.00171428571428571
6352,6351,0.0012
6534,6351,0.00171428571428571
6170,6352,0.0015
6633,6352,0.00171428571428571
BORDEAUX,6352,0.0012
428,332,0.00109090909090909
331,332,0.00109090909090909
517,332,0.00157894736842105
5048,5418,0.00222829444789148
3011,2912,0.0015
2904,2912,0.0015
2726,2912,0.002
429,428,0.00109090909090909
614,428,0.00109090909090909
LILLE,428,0.0012
613,612,0.00157894736842105
518,612,0.0012
520,612,0.0012
707,799,0.00109090909090909
613,799,0.00157894736842105
1077,799,0.00109090909090909
1530,1158,0.002
884,1167,0.00109090909090909
1077,1167,0.00109090909090909
1819,1167,0.00109090909090909
AMIENS,1167,0.0012
1992,2086,0.0015
2092,2086,0.0015
2364,2086,0.004
1819,1912,0.00109090909090909
2096,1912,0.00171428571428571
2097,1912,0.00109090909090909
1913,1912,0.00171428571428571
331,141,0.00109090909090909
DUNKERQUE,331,0.00152427536647392
243,429,0.00171428571428571
430,429,0.00109090909090909
1453,1454,0.00109090909090909
1548,1454,0.00109090909090909
708,709,0.00109090909090909
989,709,0.00171428571428571
711,709,0.00109090909090909
614,707,0.00109090909090909
708,707,0.00109090909090909
1657,1564,0.002
884,325,0.00109090909090909
614,613,0.00171428571428571
518,517,0.00157894736842105
608,517,0.0012
DOUAI,708,0.0012
806,989,0.00109090909090909
1360,989,0.00109090909090909
806,808,0.00109090909090909
711,806,0.00109090909090909
883,884,0.003
1079,1077,0.0012
1819,1453,0.00109090909090909
1278,1277,0.002
1371,1278,0.002
813,1278,0.002
1657,1371,0.00171428571428571
1831,1371,0.00125
1793,1325,0.002
1803,1617,0.002
1246,1432,0.0024
1530,1432,0.0015
HAVRE,1432,0.00145932245069088
1657,1753,0.00171428571428571
1567,1753,0.00125
METZ,1753,0.0012466273020116
THIONVILLE,1753,0.0012
BETHUNE,518,0.0012
1623,1530,0.0015
1830,1548,0.00125
1733,1548,0.00125
1809,1623,0.0015
ROUEN,1623,0.0012
2112,2110,0.00125
1923,2110,0.00125
2285,2110,0.00125
1830,1831,0.00125
1924,1831,0.00125
1733,1830,0.00171428571428571
1923,1830,0.00125
2191,1733,0.00125
2191,2190,0.00125
2189,2190,0.0015
2097,2190,0.00109090909090909
2283,2190,0.00109090909090909
1803,1709,0.002
1944,1852,0.002
1442,1819,0.00159802876493989
1924,2112,0.00125
2394,2112,0.00125
1896,1803,0.002
1896,1992,0.0015
1809,1992,0.0024
1924,1923,0.00125
REIMS,1923,0.0012
1892,1793,0.002
1886,1793,0.002
1945,1944,0.002
2404,1944,0.00151678443587496
1987,1892,0.0015
CAEN,1892,0.0012
1987,1896,0.0015
2359,1987,0.0024
2189,2095,0.0015
2092,2095,0.0015
2096,2095,0.00125
2284,2191,0.00125
2282,2189,0.0024
2136,2230,0.002
2323,2230,0.002
1767,2230,0.002
2283,2284,0.00133333333333333
2470,2284,0.00133333333333333
2285,2284,0.00125
1809,2092,0.0015
2097,2096,0.00125
2404,2394,0.00125
3047,2394,0.00171428571428571
2323,2324,0.002
2509,2323,0.00125
2411,2323,0.00125
2282,2283,0.0015
2375,2283,0.0024
PARIS,2283,0.0012
2562,2470,0.0015
2752,2470,0.00133333333333333
2411,2318,0.00125
2409,2593,0.00125
2592,2593,0.00125
2782,2593,0.002
2507,2509,0.002
2786,2509,0.00125
STRASBOURG,2509,0.0012
3210,2562,0.0015
2748,2562,0.002
3297,2562,0.0015
2409,2411,0.00125
2379,2285,0.00125
2375,2282,0.0015
2374,2375,0.0015
2592,2404,0.00125
NANCY,2404,0.0012
2374,2364,0.0015
2362,2364,0.0015
2262,2359,0.0015
2639,2359,0.00182444219782259
3104,2374,0.0015
2811,2344,0.0024
2662,2379,0.00125
2289,2379,0.002
2315,2409,0.002
2639,2638,0.0024
2414,2507,0.002
2693,2507,0.002
3011,2639,0.0024
3058,2592,0.00171428571428571
2786,2878,0.00125
3343,2878,0.00125
2877,2878,0.002
2753,2662,0.002
2854,2662,0.00125
2895,3266,0.002
3268,3266,0.001875
3170,3266,0.001875
3104,3290,0.002
3291,3290,0.002
3758,3290,0.00198914236535606
3955,3210,0.0015
3759,3210,0.0015
ORLEANS,3210,0.0012
3170,2700,0.00196004028800921
2753,2752,0.00133333333333333
4242,2752,0.00133333333333333
3058,3150,0.00171428571428571
3242,3150,0.00171428571428571
2854,2948,0.00125
3046,2948,0.00125
3042,2948,0.002
2812,2811,0.0024
2904,2811,0.0024
3222,2753,0.00133333333333333
3104,3011,0.0015
TROYES,2854,0.0012
3046,3047,0.00125
3702,3047,0.00159433921363214
3152,3058,0.002
3413,3046,0.002
3366,2904,0.0024
RENNES,2904,0.0012
BREST,2904,0.00186024183742116
3656,3104,0.001875
MANS,3104,0.0012
3413,3222,0.00133333333333333
3408,3222,0.002
3366,3268,0.001875
3361,3268,0.001875
3884,3413,0.00133333333333333
3343,3248,0.002
3520,3334,0.00125
3242,3334,0.002
3330,3334,0.00125
3526,3520,0.00125
3702,3520,0.002
3343,3526,0.00125
3618,3526,0.00157894736842105
3791,3884,0.00133333333333333
3980,3884,0.00133333333333333
4069,3884,0.00133333333333333
DIJON,3884,0.0012
3531,3343,0.00123046803088687
MULHOUSE,3343,0.0012
3892,3618,0.00157894736842105
MONTBELIARD,3618,0.00144758133346161
3645,3366,0.001875
3795,3702,0.002
3835,3645,0.001875
SAINT-NAZAIRE,3645,0.00166712449675929
3656,3748,0.00171428571428571
3835,3748,0.00171428571428571
4026,3748,0.002
4593,3758,0.0015
3656,3758,0.00171428571428571
3759,3758,0.0015
4169,4262,0.002
4354,4262,0.002
4176,4262,0.002
4685,4593,0.0015
POITIERS,4593,0.0012
4347,4906,0.00133333333333333
5002,4906,0.00133333333333333
5371,4906,0.00133333333333333
ANGERS,3656,0.0012
5160,5067,0.002
5159,5160,0.002
5071,5160,0.002
3982,3795,0.002
3980,3795,0.002
3984,3892,0.00133333333333333
BESANCON,3892,0.0012
4076,3984,0.002
3983,3984,0.00133333333333333
4576,3835,0.00165067110427114
NANTES,3835,0.0012
4050,3955,0.001875
4695,3955,0.0015
4076,3982,0.004
4075,3982,0.00133333333333333
3983,3982,0.00133333333333333
4075,3980,0.00133333333333333
4169,4076,0.002
3983,4076,0.004
4169,4075,0.002
