7371,7372,0.000535714285714286
7264,7372,0.000535714285714286
8137,7372,6e-04
BORDEAUX,7372,0.0012
7495,7494,8e-04
7384,7494,8e-04
7386,7494,8e-04
7495,7388,0.000588235294117647
7064,7388,0.000588235294117647
7389,7388,8e-04
5910,5908,8e-04
5693,5908,8e-04
5906,5908,8e-04
5910,5588,8e-04
5462,5354,8e-04
4927,4926,8e-04
4275,4926,8e-04
5033,4926,8e-04
5036,4927,8e-04
4603,4927,8e-04
5037,5036,0.000731707317073171
5143,5036,0.000731707317073171
6314,6638,8e-04
6532,6638,8e-04
6637,6638,8e-04
6313,6314,8e-04
5989,6314,8e-04
4796,4795,0.0015
4581,4796,0.00141984920196629
5012,4796,0.0015
4693,4909,0.000535714285714286
4910,4909,0.000612244897959184
5445,4909,0.000535714285714286
5436,5546,8e-04
6199,5546,8e-04
5868,5546,8e-04
10099,9992,0.0012
3325,3432,8e-04
2997,3432,8e-04
3539,3432,8e-04
3541,3432,8e-04
1667,1559,0.000731707317073171
1455,1559,8e-04
1233,1559,0.000731707317073171
1993,1667,0.000731707317073171
1666,1667,8e-04
6504,7371,0.000705882352941176
7585,7371,0.000535714285714286
5646,5215,0.000731707317073171
4891,5215,0.000731707317073171
4997,5215,0.0015
5220,5215,8e-04
2719,2827,6e-04
2937,2827,6e-04
2935,2827,0.0015
3601,3711,8e-04
922,923,0.000705882352941176
815,923,0.0012
924,923,0.000705882352941176
486,485,0.000535714285714286
376,485,0.000535714285714286
592,485,0.000588235294117647
378,486,0.000535714285714286
487,486,0.000535714285714286
3161,2945,8e-04
3378,3161,0.000973618816546163
3162,3161,8e-04
2191,2084,0.0015
597,489,0.000652173913043478
381,489,8e-04
488,489,0.000588235294117647
597,596,0.000535714285714286
812,596,0.000535714285714286
488,596,0.000705882352941176
703,596,0.000705882352941177
LILLE,596,0.0012
811,919,0.000535714285714286
920,919,0.000535714285714286
918,919,0.000535714285714286
815,922,0.000588235294117647
921,922,0.000588235294117647
1030,922,0.000705882352941176
1034,927,0.000535714285714286
928,927,0.000535714285714286
710,927,0.000654080369057354
1127,1455,6e-04
1456,1455,0.000535714285714286
AMIENS,1455,0.0012
1643,1968,6e-04
2078,1968,6e-04
1857,1968,0.00115284112807727
2524,2418,6e-04
2530,2418,6e-04
2309,2418,8e-04
2307,2524,6e-04
2739,2524,0.0015
2733,2731,6e-04
2616,2731,6e-04
2947,2731,8e-04
1678,1786,0.000535714285714286
1998,1786,0.000535714285714286
1895,1786,8e-04
817,816,0.0012
815,816,0.000588235294117647
924,816,0.000666666666666667
VALENCIENNES,816,0.0012
52,51,0.000535714285714286
157,51,8e-04
DUNKERQUE,51,0.0012
376,52,0.000535714285714286
53,52,8e-04
376,157,0.000612244897959184
694,157,6e-04
705,597,0.000666666666666667
706,597,8e-04
491,597,0.000681818181818182
706,705,0.000666666666666667
813,705,8e-04
812,811,0.000705882352941176
703,811,0.00075
702,811,0.000535714285714286
813,812,0.000535714285714286
920,812,0.00075
1142,1468,0.000662466703862264
1789,1468,0.000731707317073171
1580,1468,0.000652173913043478
1456,1564,0.000535714285714286
1673,1564,8e-04
2104,1564,0.000535714285714286
1443,1660,8e-04
1766,1660,0.000535714285714286
1878,1660,0.000535714285714286
1446,1665,0.00075
1666,1665,0.00075
1774,1665,0.000795882665256568
1986,1665,8e-04
1764,1657,8e-04
1549,1657,8e-04
1765,1657,8e-04
1765,1764,0.000535714285714286
HAVRE,1764,0.000612346081658291
2023,1914,0.000705882352941176
1806,1914,0.00075
2021,1914,0.0015
2024,2023,0.000705882352941176
2131,2023,0.000535714285714286
THIONVILLE,2023,0.0012
1789,2007,0.00075
2223,2007,0.00075
2006,2007,0.0015
487,488,0.000535714285714286
592,701,0.000588235294117647
702,701,0.000535714285714286
700,701,8e-04
BETHUNE,701,0.0012
700,592,0.0012
702,703,8e-04
808,694,8e-04
1127,694,6e-04
815,706,0.000666666666666667
808,700,8e-04
918,808,8e-04
921,813,0.000555555555555556
DOUAI,813,0.0012
1030,921,0.000681818181818182
920,921,0.000555555555555556
924,1034,0.000666666666666667
1142,1034,0.000535714285714286
1247,1030,0.000693127435607399
1233,1232,0.000731707317073171
1041,1472,8e-04
1581,1472,8e-04
1473,1472,8e-04
1456,918,0.000535714285714286
1247,1142,0.000535714285714286
1566,1567,0.000681818181818182
1678,1567,0.000681818181818182
1352,1567,8e-04
1456,1566,0.000681818181818182
1673,1566,8e-04
1463,1570,0.000535714285714286
1678,1570,0.000535714285714286
1127,1233,8e-04
2019,2127,0.000705882352941176
2236,2127,0.000705882352941176
2122,2127,0.0012
1247,1463,0.000535714285714286
1338,1446,0.00075
1878,1446,6e-04
1911,1581,0.000652173913043478
1580,1581,0.000612244897959184
2102,1993,0.000712500016590531
2099,1993,8e-04
2132,2024,0.000705882352941176
1593,2024,0.000705882352941176
2532,2533,0.000535714285714286
2425,2533,0.000705882352941176
2534,2533,0.000535714285714286
1788,1678,0.000612244897959184
1998,1673,8e-04
1774,1666,8e-04
1766,1765,0.000535714285714286
1804,1911,0.000705882352941176
2019,1911,0.000652173913043478
2104,1998,0.000535714285714286
2507,2078,8e-04
2191,2078,0.000612244897959184
2102,2211,8e-04
2319,2211,0.000705882352941176
2212,2211,0.000705882352941176
2099,1774,0.00075
1874,1766,0.000705882352941176
1878,1986,0.000681818181818182
2094,1986,0.000535714285714286
2347,2131,0.000535714285714286
2130,2131,0.000652173913043478
1788,1789,0.00075
2224,1580,0.000612244897959184
1895,1788,0.000705882352941176
2021,2019,0.000652173913043478
2536,1895,0.000678869964535473
ROUEN,1878,0.0012
2242,2132,0.000705882352941176
2240,2132,0.000857142857142857
2087,1979,8e-04
2318,2102,0.000705882352941177
2441,2440,0.000535714285714286
2540,2440,0.000535714285714286
2332,2440,0.000588235294117647
2454,2347,0.000535714285714286
2458,2347,0.000535714285714286
METZ,2347,0.0012
2087,2088,8e-04
2304,2088,8e-04
1980,2088,8e-04
2454,2453,0.000666666666666667
2237,2453,0.000705882352941176
2775,2453,0.000666666666666667
2442,2441,6e-04
2550,2441,0.000535714285714286
2356,2354,8e-04
2462,2354,8e-04
2352,2354,8e-04
2031,2354,8e-04
2574,2356,8e-04
2464,2356,8e-04
2085,2087,8e-04
2237,2130,0.000705882352941177
2021,2130,0.000652173913043478
2318,2426,0.000705882352941176
2425,2426,0.000666666666666667
2534,2426,0.000666666666666667
2573,2571,8e-04
2462,2571,8e-04
2570,2571,0.000857142857142857
2324,2540,0.000705882352941176
2644,2540,0.000535714285714286
2424,2099,0.00075
2212,2104,0.000535714285714286
2532,2530,0.000535714285714286
2094,2530,0.000535714285714286
2319,2535,0.000705882352941177
2536,2535,0.000535714285714286
2534,2535,0.000666666666666667
2643,2535,0.000588235294117647
2574,2573,8e-04
2681,2573,8e-04
2575,2574,8e-04
2682,2574,8e-04
2752,2751,0.000535714285714286
2643,2751,0.000535714285714286
2750,2751,0.000535714285714286
2859,2751,0.000705882352941176
2644,2752,0.000535714285714286
2860,2752,0.000535714285714286
2863,2752,6e-04
2244,2242,0.000705882352941176
2241,2242,8e-04
2224,2223,0.000588235294117647
REIMS,2223,0.0012
2244,2245,0.000631578947368421
2442,2224,6e-04
2332,2224,0.000588235294117647
2442,2236,0.000857142857142857
2237,2236,0.000705882352941176
2779,2454,0.000535714285714286
2352,2458,0.000631578947368421
2568,2458,0.000535714285714286
2568,2462,8e-04
2570,2462,8e-04
2318,2319,0.000666666666666667
2320,2319,0.000705882352941176
2305,2307,6e-04
2094,2307,0.000602825324501594
2352,2244,0.000631578947368421
2320,2212,0.000535714285714286
2302,2192,6e-04
2191,2192,6e-04
CAEN,2192,0.0012
2305,2304,6e-04
2302,2304,6e-04
2331,2332,0.000588235294117647
2536,2320,0.000535714285714286
2424,2532,0.000705882352941176
2640,2532,8e-04
2413,2305,6e-04
2425,2424,0.00075
2733,2302,6e-04
2705,2489,8e-04
