"","theta","emp","empsd","th","beta"
"80",0.0398107170553497,1.18097759671345,0.0072351859103651,1.18396272595211,1.2
"81",0.0501187233627272,1.17888489727276,0.00571426488196324,1.18107207252122,1.2
"82",0.0630957344480193,1.17773956478968,0.00385770573071677,1.17771866238425,1.2
"83",0.0794328234724282,1.17561321490787,0.00291920905173264,1.17384166422762,1.2
"84",0.1,1.17191178740492,0.0026586278528877,1.16937468461004,1.2
"85",0.001,1.20080735785474,0.0248527255510569,1.24904205556042,1.25
"86",0.00125892541179417,1.20199905460981,0.0240178510255144,1.24883327300157,1.25
"87",0.00158489319246111,1.20451963166532,0.0254827105045972,1.24858060528781,1.25
"88",0.00199526231496888,1.20793510221757,0.0248077831683547,1.248275297783,1.25
"89",0.00251188643150958,1.20919398006286,0.0250017223528393,1.24790698518717,1.25
"90",0.00316227766016838,1.21139217703294,0.0239691200069399,1.24746343418231,1.25
"91",0.00398107170553497,1.2169801672209,0.0236221719506732,1.2469302560713,1.25
"92",0.00501187233627272,1.21782905753471,0.0201610193122089,1.24629058912621,1.25
"93",0.00630957344480193,1.21863652915826,0.0209832886933178,1.24552475144671,1.25
"94",0.00794328234724281,1.21893776450164,0.0199719423836537,1.24460986651665,1.25
"95",0.01,1.22131911313945,0.0186006155393242,1.24351946533788,1.25
"96",0.0125892541179417,1.2219387382871,0.0193924729336181,1.24222307097436,1.25
"97",0.0158489319246111,1.22266309625487,0.0178776877441537,1.24068577345358,1.25
"98",0.0199526231496888,1.22424943993693,0.0155874528842957,1.23886780505254,1.25
"99",0.0251188643150958,1.22567955535774,0.0158016373054676,1.23672412771291,1.25
"100",0.0316227766016838,1.22705729642073,0.0110259749465539,1.23420404517218,1.25
"101",0.0398107170553497,1.22759949377028,0.00911996263785564,1.23125085158933,1.25
"102",0.0501187233627272,1.22749328840158,0.0101446185739497,1.22780152484187,1.25
"103",0.0630957344480193,1.22679743250857,0.00692776325210309,1.22378646460057,1.25
"104",0.0794328234724282,1.2229058645105,0.00673675057971906,1.21912926026345,1.25
"105",0.1,1.2198538129113,0.00377097546261796,1.21374644807407,1.25
"106",0.001,1.22162299527152,0.0262035255711022,1.29896039710829,1.3
"107",0.00125892541179417,1.2269438224847,0.0272583653829554,1.29873145858531,1.3
"108",0.00158489319246111,1.23584111396091,0.0247805848890733,1.29845376261947,1.3
"109",0.00199526231496888,1.23990810302591,0.0205926392723735,1.29811741542026,1.3
"110",0.00251188643150958,1.24419547068927,0.01951197894806,1.29771066020451,1.3
"111",0.00316227766016838,1.24852393119827,0.0160659775337574,1.29721956891561,1.3
"112",0.00398107170553497,1.25261863548316,0.0137621077909213,1.29662769539588,1.3
"113",0.00501187233627272,1.25368411887913,0.0151795909597869,1.29591568890928,1.3
"114",0.00630957344480193,1.25644258726542,0.0168507238640997,1.29506086815019,1.3
"115",0.00794328234724281,1.26366242867328,0.0144282369855509,1.2940367575282,1.3
"116",0.01,1.26408537185062,0.014631596851988,1.29281258961876,1.3
"117",0.0125892541179417,1.26530174645033,0.0154356155707298,1.29135278020639,1.3
"118",0.0158489319246111,1.26670936927631,0.0151440972126745,1.2896163852453,1.3
"119",0.0199526231496888,1.26906011854006,0.0149789282236024,1.28755655214073,1.3
"120",0.0251188643150958,1.27070977796535,0.0163651550036506,1.28511998068198,1.3
"121",0.0316227766016838,1.27621199432761,0.0122510066510944,1.28224641117472,1.3
"122",0.0398107170553497,1.27345208107801,0.0110142356578481,1.27886815795813,1.3
"123",0.0501187233627272,1.27156176908141,0.0108198693139686,1.27490970423035,1.3
"124",0.0630957344480193,1.26862972655845,0.00999557611564192,1.27028736699092,1.3
"125",0.0794328234724282,1.26552431150864,0.0100473151785852,1.2649090260392,1.3
"126",0.1,1.26006872192744,0.00977886709628312,1.25867388397468,1.3
"127",0.001,1.29841635093573,0.0626019993961384,1.3488915110127,1.35
"128",0.00125892541179417,1.28842218255544,0.0251698813299181,1.34864547049312,1.35
"129",0.00158489319246111,1.2974088886502,0.0225081200712733,1.34834648294174,1.35
"130",0.00199526231496888,1.30175909744048,0.0182220916535894,1.34798365289425,1.35
"131",0.00251188643150958,1.30437103122166,0.0176466359725556,1.34754399242032,1.35
"132",0.00316227766016838,1.30422815575712,0.0181399085966852,1.34701206414523,1.35
"133",0.00398107170553497,1.31243691269903,0.0142661580864999,1.34636957684636,1.35
"134",0.00501187233627272,1.31326781623566,0.0142174268430552,1.34559493144829,1.35
"135",0.00630957344480193,1.31226609724338,0.0147429388027752,1.34466271656331,1.35
"136",0.00794328234724281,1.31476640358993,0.0143927726552136,1.34354315457237,1.35
"137",0.01,1.32151377285032,0.0131377879707035,1.34220150168278,1.35
"138",0.0125892541179417,1.32165034597092,0.0134364816939376,1.34059740846724,1.35
"139",0.0158489319246111,1.32231748670704,0.0135223707615584,1.33868425105215,1.35
"140",0.0199526231496888,1.32251711360741,0.0128926160789145,1.33640844724062,1.35
"141",0.0251188643150958,1.32295993257729,0.0150667146302482,1.33370877611603,1.35
"142",0.0316227766016838,1.32284483231846,0.0161403621388063,1.3305157235102,1.35
"143",0.0398107170553497,1.32335507852808,0.0143519067696428,1.32675087820356,1.35
"144",0.0501187233627272,1.32133615307669,0.0108885786092837,1.32232640339459,1.35
"145",0.0630957344480193,1.32153904517079,0.00897203933189428,1.31714460262045,1.35
"146",0.0794328234724282,1.31776953988352,0.00792344810854053,1.31109758562313,1.35
"147",0.1,1.31131436839153,0.00760847898155737,1.30406701265864,1.35
"148",0.001,1.34155017726891,0.0426255393139818,1.39883119457951,1.4
"149",0.00125892541179417,1.34139326881494,0.0426575413710428,1.39857022568705,1.4
"150",0.00158489319246111,1.34911443688016,0.046562102027749,1.39825263887605,1.4
"151",0.00199526231496888,1.3514117123827,0.0462778102026426,1.39786664988884,1.4
"152",0.00251188643150958,1.34077901889193,0.0364974815892092,1.39739817344137,1.4
"153",0.00316227766016838,1.34195476242683,0.0366378355267137,1.39683042017828,1.4
"154",0.00398107170553497,1.34249781296725,0.0361622499127077,1.39614343720461,1.4
"155",0.00501187233627272,1.34595286047028,0.0370276808209347,1.39531358873071,1.4
"156",0.00630957344480193,1.34963756554838,0.0370314743587757,1.39431297469963,1.4
"157",0.00794328234724281,1.3536278237593,0.0378110705168885,1.39310878722225,1.4
"158",0.01,1.36108307746185,0.0250190017792012,1.39166260733655,1.4
"159",0.0125892541179417,1.36125973642751,0.0254973866020038,1.38992964811846,1.4
"160",0.0158489319246111,1.3606071537089,0.0224852134100967,1.38785795453128,1.4
"161",0.0199526231496888,1.3582513722275,0.0230957294982584,1.38538757552611,1.4
"162",0.0251188643150958,1.36238584265283,0.0242408632312722,1.38244972954079,1.4
"163",0.0316227766016838,1.36297653911458,0.0205454007001764,1.37896599015264,1.4
"164",0.0398107170553497,1.36013811842528,0.0218110721203313,1.37484752327279,1.4
"165",0.0501187233627272,1.36247709328554,0.0152696729218273,1.369994409373,1.4
"166",0.0630957344480193,1.35981852460933,0.0151761586198521,1.36429508138553,1.4
"167",0.0794328234724282,1.35412320130519,0.0148918942229111,1.35762589742132,1.4
"168",0.1,1.34728663395456,0.0145557464354628,1.34985084172734,1.4
"169",0.001,1.3746709263388,0.0354705891339526,1.44877662135269,1.45
"170",0.00125892541179417,1.36929037222844,0.0338592784612306,1.44850226516248,1.45
"171",0.00158489319246111,1.37030612063528,0.0356352457746801,1.44816801133688,1.45
"172",0.00199526231496888,1.37410218915674,0.0356266887841207,1.44776127829646,1.45
"173",0.00251188643150958,1.37452687848449,0.0349788761184478,1.44726699352145,1.45
"174",0.00316227766016838,1.37407373727787,0.0313570647930401,1.44666714726537,1.45
"175",0.00398107170553497,1.38331741006455,0.0297581297963099,1.44594028091042,1.45
"176",0.00501187233627272,1.38347869608918,0.0286274941179355,1.4450609050487,1.45
"177",0.00630957344480193,1.38707063535667,0.0290019159571424,1.44399884364073,1.45
"178",0.00794328234724281,1.38955698142304,0.023516567131936,1.44271850257573,1.45
"179",0.01,1.39117644349509,0.0250409158754444,1.44117806379254,1.45
"180",0.0125892541179417,1.4031260628161,0.0195980206859454,1.43932860996135,1.45
"181",0.0158489319246111,1.40160867932332,0.0194116738216063,1.43711318966892,1.45
"182",0.0199526231496888,1.40567405951096,0.0205462232409568,1.4344658390953,1.45
"183",0.0251188643150958,1.41007440314506,0.0128824059511967,1.43131058313908,1.45
"184",0.0316227766016838,1.40926211984029,0.0130965617124676,1.42756044637662,1.45
"185",0.0398107170553497,1.40938632432541,0.0127812916352235,1.42311651121235,1.45
"186",0.0501187233627272,1.40950173045039,0.0108427266021429,1.41786706550311,1.45
"187",0.0630957344480193,1.40716147952128,0.0122552188875582,1.41168688224109,1.45
"188",0.0794328234724282,1.4011220555909,0.0112888358456335,1.40443666553097,1.45
"189",0.1,1.39820308748392,0.00304679863727204,1.39596267392816,1.45
"190",0.001,1.4330361572111,0.0510003388866955,1.49872589323303,1.5
"191",0.00125892541179417,1.43665532024999,0.0544467544979265,1.4984392385781,1.5
"192",0.00158489319246111,1.43777532416973,0.0535542597225848,1.49808969961162,1.5
"193",0.00199526231496888,1.4375293015805,0.0535621606627241,1.4976639707095,1.5
"194",0.00251188643150958,1.4359361397862,0.0369969217618334,1.49714608166718,1.5
"195",0.00316227766016838,1.43762573486769,0.0370316410112918,1.49651691102567,1.5
"196",0.00398107170553497,1.4450513774257,0.0350635394233209,1.49575362531122,1.5
"197",0.00501187233627272,1.4490463147287,0.0357957793456572,1.49482903770464,1.5
"198",0.00630957344480193,1.45068421705606,0.0383157381654473,1.49371088078859,1.5
"199",0.00794328234724281,1.45055739434119,0.0326496801986546,1.49236098992124,1.5
"200",0.01,1.44947331743384,0.0312261964484764,1.49073439665324,1.5
"201",0.0125892541179417,1.45425883897805,0.0299968735274249,1.48877833564519,1.5
"202",0.0158489319246111,1.45331226559678,0.0321581209192697,1.48643117393023,1.5
"203",0.0199526231496888,1.45788030359745,0.0344941132225619,1.48362127819144,1.5
"204",0.0251188643150958,1.45650011141583,0.034906380824326,1.48026584391873,1.5
"205",0.0316227766016838,1.46007528558989,0.0317901650379067,1.4762697195131,1.5
"206",0.0398107170553497,1.45890455592612,0.0269224698660359,1.47152426779167,1.5
"207",0.0501187233627272,1.46193722005869,0.023548546674534,1.46590631535312,1.5
"208",0.0630957344480193,1.45731819942994,0.0232124823986398,1.45927724423511,1.5
"209",0.0794328234724282,1.45728681181076,0.00632640705215449,1.45148227594568,1.5
"210",0.1,1.44866459339617,0.00611269102864707,1.44234997857566,1.5
