evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,feedbackWeight,feedbackGamma,feedbackDecay,logmse,mselog
30,0.013319939337663685,0.0,99.54190089615217,9.28414808073233E11,0.0033819069421831905,3.4024317040232837,10000.0,32.43193834215768,307.50642933175914
30,0.01120785446719269,1.6829664844334927E-4,86.50400645415563,4.36738071474831E11,0.8075463159327961,0.0,4086.7769852813703,31.322931784908093,335.9625669023995
30,0.01428439597004615,0.0,97.6328380781334,8.077568199995542E11,0.0,4.556594099544303,9398.954264320872,32.07824164168077,312.3327002448396
30,0.013279417186609632,0.0,46.294336719316654,4.187809980266995E11,0.42668162417108996,0.7718173092958969,2838.0601605056786,32.32448196075865,309.05206808664303
30,0.014713969213792198,8.775768720470406E-5,94.4023387896518,4.7874693374416437E11,0.010710123165973353,4.686778276482898,8404.304279675396,31.408876407081852,320.4317056696846
30,0.01309265683188686,8.50551664248883E-5,21.762564969661963,9.205784273581364E11,0.985152629756066,3.1511648562859245,4869.473561540781,31.690845089931827,316.0941307709608
30,0.01446172502265029,0.0,93.21870289162646,1.0E12,1.8347402332283388E-4,4.172915308902613,7251.286223346053,32.009881939272034,315.46887671056413
30,0.01568603515625,0.0,88.2101109915834,3.3668900779306555E11,0.0,4.428267526787814,10000.0,31.606564925733398,355.8563007881198
30,0.015493383080785683,0.0,70.77573083280849,1.0E12,0.0021127792524875157,2.06979359561525,2666.654206080873,31.651652609941554,347.4286006260456
30,0.015954102233620045,0.0,82.00063210605839,9.432601438846393E11,0.03566938630808123,3.7833549478581983,8960.07978315095,31.571204775102412,370.85437226808506
30,0.01299301580214248,0.0,47.577663431500966,4.49431823995816E11,0.4269064083606388,1.5007516580028746,3294.381289306843,32.50348522678179,310.3614848339724
30,0.01624349148058301,0.0,100.0,9.433998312635574E11,0.0,4.119948353298341,7226.362261774772,31.558410987332927,385.00122483340317
30,0.014132685239082246,0.0,83.40092742122147,9.714661095443433E11,0.638897162154426,0.0,5326.80062230921,31.862943088100767,322.8735625017229
30,0.013340337601309654,0.0,15.262489022306605,8.084925878520071E11,0.6276477973443724,3.74944220260806,5657.831652678151,32.432364350063025,314.1463823308062
30,0.015295744514595228,0.0,100.0,5.764494622929639E11,0.17754426801661197,1.7788624942522406,3725.97051124144,31.713305082559977,346.4133506034986
30,0.016235655473257907,0.0,20.283198178493276,8.097565380567539E11,0.20263726799452864,0.8085456839119305,9899.41133508032,31.573452148914278,395.40542120365825
30,0.014129225163668392,1.2201344435648731E-4,0.0,8.828362700793999E11,0.7882947753437379,1.635559389887014,3782.323025442793,32.051615874924714,332.0762961533662
30,0.01456963126669649,0.0,64.22099111098338,9.334111170131505E11,0.6682275469864345,4.530090812554378,2907.1181218806696,32.00352501130818,340.49359696234745
30,0.0,0.01573439817122635,0.0,3.475438945369912E11,0.3755511948804361,5.0,10000.0,31.646224275226476,377.31317724571994
30,0.013801266630841528,0.0,88.6959537256344,4.563938742287576E10,0.6385665260782044,3.5308196167006582,708.9736836018675,32.274075025014064,321.0862170729145
30,0.015071368619257612,0.0,91.0535958449286,3.6733941591312823E11,0.4761496464419285,4.038318454687551,4572.759633022371,31.819950502128833,350.7202383362348
30,0.012664977778312297,0.0,73.40338357963596,2.508311137328013E11,0.44000704390608364,3.31105580982101,3392.449251194636,32.64295113297301,314.4542291794915
30,1.2522286174043024E-4,0.014122952356293017,0.0,5.006702551793878E11,0.44516628965517135,5.0,10000.0,32.10817220597952,323.17643087339053
30,0.0,0.014790260703172886,0.0,8.828232885975795E11,0.6535995376264118,3.0018666211313287,4728.75893811548,31.923230477571526,346.8985018229176
30,0.013602415871285106,0.0,57.75736437642052,1.0E12,0.8072069147498455,3.2128845148783816,3952.523277262845,32.34623133189319,320.54324961687314
30,0.016523114110843146,0.0,75.58027320801897,9.877186931809633E11,0.0989547861503261,2.7836744557257598,9873.861381017203,31.608872706906794,408.1625196108719
30,0.013892787238259124,0.0,68.31610112764236,2.1637023398033884E11,0.8385971724078162,5.0,1617.450289149228,32.250628405732044,328.65905197219865
30,0.012677634218790347,0.0,98.95220927953658,9.10702990461745E11,0.0,3.9287236043054947,10000.0,32.6387544421493,315.80999651013474
30,0.015147359685718863,0.0,19.505820846921985,9.288134164902324E11,0.8147084351010278,3.0479361724994853,5588.068990982708,31.827865382799555,370.1735928466204
30,0.01649777358084311,0.0,75.51800820473524,9.981578758212339E11,0.1369588543074199,3.7643385535102416,9778.814278459045,31.610837064227834,408.91904097009666
30,0.01669898414447703,0.0,100.0,9.127393896866254E11,0.0,4.127961231647339,7411.726462265513,31.631758744990613,413.75262329922606
30,0.015317025594812806,0.0,33.936132064056494,9.797941506387501E11,0.8135699579826179,2.4429556337867857,4713.9874580043615,31.775976688134126,378.07022539685397
30,0.013638918217144462,0.0,40.60824104297185,1.6259798729457098E10,0.856379404252405,4.923051750941103,2305.1377431945157,32.338509933150654,323.9382477452426
30,0.010098065368810286,0.0025502964679427974,0.0,8.856240195216589E11,0.7751095449480541,3.006490577126124,2994.7757532174624,32.647849212800985,315.8796482620023
30,0.009365523772708589,2.443597162237327E-4,87.78849185457864,1.0E12,0.120669703241196,3.372113203879553,9681.375904391994,31.635946609453402,479.39641730032105
30,0.012668060606047473,0.0,100.0,9.345142477933741E11,0.8125881125388268,5.0,3865.7371231659567,32.646137643975464,317.29800832662403
30,0.013235441100753996,0.0,58.01929387902437,1.434365453009064E11,1.0,4.848625044975974,2417.8776218612375,32.4749744014732,322.35810204422404
30,0.01603831620167453,0.0,13.364322318352354,8.590106676790355E11,0.6486103355080215,3.789580266045074,10000.0,31.66561771854739,411.61296038307586
30,0.01568100726736694,0.0,100.0,1.0E12,0.8082066365238926,3.188668893345088,3669.2772792778874,31.715946426942473,399.2263366027619
30,0.014318704934714564,0.0,45.4545571435914,1.5742398047721695E11,1.0,3.5848369000850475,825.3396222862131,32.10791470754946,347.25021457218656
30,0.0,0.012516946165546022,0.0,2.111303118360296E11,0.10937919272546368,1.4784901015610463,4943.234333717056,32.67734255125843,318.00833847471284
30,0.0,0.015609389820843384,0.0,1.0E12,0.8783642167066744,4.751918018310178,6901.990982087826,31.74015837629547,400.22926746109033
30,0.0168157565164609,0.0,94.8396907275747,3.382715585426443E11,0.005575416013337109,5.0,8400.83128583324,31.668290946985145,422.20115718700526
30,0.0036971447454555682,5.078125E-4,89.81455774529863,4.90425798456251E11,0.017398014666684135,3.419611005578722,9604.677493932688,31.67640222620345,1377.5963808048036
30,0.006823210038722086,3.527902030555117E-4,54.593474663061905,9.999999999999999E11,0.002143175146241817,3.7788400695868107,7273.193230188526,31.688309819587058,792.8187447465547
30,0.012251137372628267,0.0,95.35091069396967,1.0E12,0.5596618218258266,5.0,1683.81536692155,32.762782515121984,321.78214668392434
30,0.0,0.01625595878258891,0.0,1.0E12,0.9050001237234526,4.92429653921011,7020.016576627771,31.7278198520487,445.5508929900039
30,0.012267502325156474,0.0,95.30933908563648,8.935244528710815E11,1.0,5.0,3797.022932619623,32.760547744174474,322.4605037320615
30,0.013045672805460921,0.003917933350281849,0.0,7.0379132276202E11,0.18858521355900149,0.9227877868242584,2213.3799833212797,31.783012245093833,445.08779890922006
30,0.016353697024727058,2.1321181510305817E-4,0.0,8.852751281561461E11,0.7956467875439939,2.892245439485732,4583.889204396179,31.7588110354044,459.6415792720032
30,0.012147164206056426,0.0,57.23898870161883,4.463412150031292E11,0.35345912051895,0.2755778915804239,422.1326729131433,32.66857119222554,324.04779608840795
30,0.012161830303880308,0.0,48.46189478065228,1.0E12,0.8077826377221465,4.250390053811986,4323.333321461082,32.78728264479215,322.5369271643643
30,0.0170915098575121,0.0,75.51855292057647,9.882091584908651E11,0.13982513069844807,3.364795989114998,9779.522289383895,31.802002398747604,452.0675553059731
30,0.003449553905048549,4.958228795415244E-4,89.93780532486545,5.286006259860838E11,0.02016269823846427,3.3645937732507356,9534.287685451412,31.76264254437115,1433.9703132247448
30,0.0,6.177272812485685E-4,46.02869830652514,1.5320331747067938E11,0.9733532531171999,0.0,1365.2428798139977,31.76860834571665,2157.2304529220805
30,0.012140512405638012,0.0,19.099318825183108,8.50315341767875E11,0.34855258091780233,5.0,9407.546907504291,32.79242417987961,325.0872342918725
30,0.004700973196190832,4.300966242959057E-4,80.88397963487947,8.687448659596237E11,0.9509177928258277,3.126841239941271,5358.85471687408,31.812305014925965,1026.2417918419858
30,0.0,0.011946989850047052,0.0,8.808030181962256E11,0.7065331808317394,3.001124431771971,4316.531203352279,32.84082549667782,326.3648030823764
30,5.216782666224344E-4,6.318542497289969E-4,98.15350976200041,8.588556470236683E11,0.15983384146958546,5.0,10000.0,31.777277306560062,2189.373799966936
30,0.012104650545446627,0.0,96.17144913953916,3.00050341391158E11,0.00868760372081831,3.4711843806886717,5699.082874778445,32.80224000939761,330.93861588590386
30,0.011899119481364726,0.0,0.0,8.958739439321565E11,0.7632661282423182,3.0114024550742395,3432.424033703034,32.85298575021423,327.20200882026336
30,0.011502205721694723,3.8795248907851385E-4,0.0,8.698482981302653E11,0.8019129030599871,3.853724655022517,3053.063545300518,32.85748193172722,327.9211270519272
30,0.017306928583396178,0.0,88.35493999206929,6.122423889637604E11,0.2849444080723882,4.578988395842195,7325.033806056444,31.932744919297573,480.9932515943943
30,0.0,6.514770773093382E-4,92.96427430778468,9.096458733412667E11,0.2419421569776614,3.562408996815459,8573.42853913148,31.792129409573086,2331.029777607641
30,0.0,6.488043169507038E-4,93.45680303767668,9.759927570178422E11,0.14508363195787263,3.4270794802950917,8581.71605627257,31.7990531198945,2355.9080994536625
30,0.01172821765797662,0.0,24.094134644725564,9.152992949629197E11,1.0,3.0719677189874393,5481.162423448245,32.895406736146825,329.7130357685864
30,0.0,6.431561562985067E-4,24.616486317691873,8.495077892902728E11,0.7500349449031876,3.0971558271215565,7024.591952488526,31.80845101207875,2205.5718345227206
30,0.011936035987968828,0.0,100.0,9.078125420179155E11,0.014018784043170557,3.852769995286494,9825.375341183839,32.846780796955784,336.71943363436316
30,0.0011061053457520607,6.509326955912823E-4,100.0,8.872811011974681E11,0.0,5.0,4668.907651365744,31.913367061086813,2053.9496318113984
30,1.152641347936762E-4,6.770321381334065E-4,45.76640002009213,8.549153916831838E11,0.7947828869628588,4.288283414963171,4593.315403939494,31.833264246738906,2161.4275543123817
30,0.0,0.011293470958268492,0.0,2.975759223293563E11,0.615609311301279,0.0,5309.125270770934,32.841083095790026,345.5954780582493
30,0.0,0.016968955648755963,0.0,9.031903593372605E11,0.8525172414776542,0.8795733696934255,2037.6444324560612,32.060866259270135,494.30573023929907
30,0.005475575080582754,5.00244140625E-4,49.589646546167984,1.0E12,1.602883733023545E-4,4.685316947340896,7963.62681913371,32.07549358106605,1018.157431166155
30,0.0,6.25E-4,93.78505501651287,6.954353487320663E11,0.7754568445050478,5.0,10000.0,31.89873590316839,2200.8604383777692
30,0.011753699332191999,0.0,100.0,9.65209504741173E11,0.005504526961559482,2.7897124442824293,10000.0,32.893247884807906,344.0230305264304
30,0.011388757269893749,0.0,12.28359422284342,8.721352418915531E11,0.8104744491675566,2.6436271457464278,3901.491146885437,32.9736948374553,341.07662346660453
30,0.0,0.011401359602236203,0.0,7.372535242494691E11,0.9128410727644258,4.863486335628947,6359.709652467498,32.976237391135136,341.057745733527
30,0.017745251959388253,0.0,78.31156696035706,1.0E12,0.002721242302309813,3.843305035013354,8912.07932065857,32.126254372154655,496.6516007888831
30,0.017445997463345415,0.0,0.29397822167545296,8.121686693374418E11,0.8036822613766084,5.0,1798.122553429441,32.11013862806324,539.7048160137672
30,0.01174244483229934,0.0,86.1359439297604,9.110968943124775E11,0.0,3.4810106974392956,10000.0,32.89610378756452,344.63073181597264
30,0.009107437521019961,3.665931553055981E-4,51.248352025026975,1.0E12,0.0019322679847667693,4.59100003730719,7293.796368632938,32.15370156401126,512.8162829791696
30,0.01737391739927501,0.0,77.46300321925929,1.795858681862457E11,0.9933946530651243,3.1871558420420634,1731.6331635559823,32.11831116425679,549.3940707549918
30,0.017435890378774476,0.0,27.595343221790646,8.694964399877391E11,0.8843943927533304,2.6635674891846506,4839.915514518704,32.13281067968618,543.9399441639389
30,0.011270552989144512,0.0,82.37264685298624,9.669875763661948E11,0.9554936128916415,4.356242796383158,7446.470684658944,33.00544789329391,344.5603774817438
30,0.01067170623378463,5.16138976378226E-5,80.1063425532129,2.3103761634448383E11,0.7160362815866655,3.188382084367469,1675.3075673193412,32.84512147115337,370.38019675510895
30,0.017769750052898936,0.0,91.4694830787531,1.7583534919761462E11,0.4292238876630192,1.2972332288111517,9976.280644417691,32.2862380526631,534.1837412920787
30,0.018032966764970747,0.0,78.30639137605343,9.605582947195597E11,0.004253047348159898,4.243896232480678,8776.102220948569,32.30446746106007,523.5591234924372
30,0.017531887925925995,0.0,91.1744461263636,9.528026810974105E11,0.9556712081350791,4.968046102923952,2390.3618649118007,32.18969348668223,562.7739646236058
30,0.01781050038477558,0.0,0.22639209757608844,7.688536648735404E11,0.7353597920695026,5.0,2261.438608368043,32.2992909711412,569.5520386799724
30,0.01782309798585084,0.0,11.31364477686481,8.23297036603862E11,0.6975671245440339,3.399878694791765,8471.018363863415,32.3034902139876,565.9702903709916
30,0.011380843585679992,0.0,100.0,4.433783497309294E11,0.0,5.0,9407.00969880326,32.98301882534785,361.1420685666097
30,0.01797792765050568,8.931887377942883E-6,90.53460996436097,8.588800475341848E11,0.1277316317880937,0.0,10000.0,32.46026806981155,528.8893000206679
30,0.010840957022957553,3.821525032816488E-4,0.0,8.733054830878226E11,0.551885565399878,3.8402909561965624,3103.0095374115704,33.01652871325436,353.4162235402934
30,0.01115520417038222,0.0,0.4617328934082508,8.78625994166259E11,0.761809801622658,3.093217755128197,1387.8250632934391,33.02945453287765,351.94834327208565
30,0.011047032507399827,0.0,100.0,9.326692766816898E11,1.0,5.0,3789.33811572298,33.05472594009063,352.90677718198344
30,0.0,5.611933483880704E-4,59.7324275873823,2.3099716190589554E11,0.8717247218268677,0.5065186753681218,9546.619875764352,32.141505218479956,2178.783654817486
30,0.017724661738926725,0.0,28.76084223808887,6.297526198139382E11,1.0,5.0,8237.54921279053,32.30736448067694,586.7760867656204
30,0.0,5.918789929531045E-4,12.771343034874299,8.762119545788458E11,0.819705421958975,3.028266969834043,3080.5386582333704,32.1425673866633,2188.282256744705
30,0.0,5.767569039456185E-4,68.67890728131115,8.508003744508615E11,0.9391714698923881,5.0,3649.0320991957383,32.26796402663798,2164.580414346408
30,0.01814596087383928,0.0,0.0,5.558365996346216E11,0.4856819017457176,4.756360091510988,10000.0,32.45549075027982,579.6372842912406
30,0.018042090183506228,0.0,9.978070739311335,8.914769775558145E11,0.7995558327817774,3.6150899303482262,1564.4236000361407,32.44988476618969,600.3778886188373
30,0.01067620488541448,0.0,24.176808425048225,8.594424358588479E11,0.7383842016438229,2.915609643668115,7420.426000114102,33.129141271953216,373.76416333371475
30,0.010297023458662707,0.0,88.28212912245132,7.201060193581364E11,0.8793290946762028,0.0,5324.244621000438,33.01427298251372,385.5841322941332
30,0.018459929318564897,0.0,99.99945965587615,1.0E12,0.0,3.774213154176122,9671.48805849848,32.57613169875099,566.0765631189806
30,0.010716414364857402,0.0,85.74138768141255,1.0E12,0.5776175887920685,3.786363497438903,2998.565882984342,33.123792368575,377.40081907621766
30,0.015400033698684085,1.7074284692103633E-4,6.644350446877508,8.545174841614362E11,0.7247500197199742,3.4670183925348823,9810.768414228436,33.07243126551002,383.0760698438633
30,2.0080872869400254E-4,5.77775364852832E-4,100.0,9.111696644497366E11,0.0,5.0,6779.314234998561,32.1998920805777,2330.853414054666
30,2.008087286940025E-4,5.77775364852832E-4,100.0,9.111696644497365E11,0.0,5.0,6779.314234998561,32.1998920805777,2330.853414054666
30,0.01849309904444509,0.0,93.57566907476716,1.1877439149187175E11,0.017215321146915867,4.8953481433320984,7087.361001577908,32.599786494533305,571.1934583883556
30,0.010267762508450705,0.0,41.63782605476786,1.0E12,1.0,4.67699308372582,3866.984055684051,33.20906618083403,389.9102983000129
30,0.008195154808186342,1.6291396399901163E-4,11.001609753217162,8.794576831803119E11,0.8367322590930949,2.451367416249143,6251.255508946049,32.78751820014983,546.2918240302188
30,0.018358284704727394,0.0,13.981258035654143,8.252076583103396E11,0.7715999368742302,3.3325025875925895,6145.940486409744,32.638954232089596,632.1399020411884
30,0.007752229828247234,2.0306426614999178E-4,61.66500065307714,2.4346638917703168E11,0.8767883523379841,4.934121711741845,3307.380818715243,32.64418298437978,592.8601299895917
30,0.0,0.01035298717661656,0.0,8.576648394850394E11,0.6474314229987623,3.845196027179669,10000.0,33.194116929330626,395.7995980302868
30,0.010314597519992795,0.0,51.5774462048468,3.5468907131139343E11,0.3795338409983358,0.20519761498239303,457.0847049811187,33.114901786852634,408.32240962200603
30,0.010697597392038958,0.0,97.0900814719561,4.704460464369807E11,0.017463783828101754,3.315877613909628,10000.0,33.13053081950287,399.80646839015435
30,0.010609033026464851,0.0,75.47599049809857,9.92374761025048E11,0.15178205467230543,3.3125962857645534,9853.038489141403,33.147300479734966,399.59650827514264
30,0.0,0.0024545466384301687,0.49820090120491556,7.388344789762764E11,0.4387655554800106,4.9897053877057695,7168.744728239746,32.56111383021505,1730.2614935811546
30,0.0,5.619976292170683E-4,38.79269353567221,8.778003207904619E11,0.8138293616899112,2.806715923828352,9334.292853723724,32.38778447558235,2192.5373229061765
30,0.010665172801285112,0.0,93.7951851477789,9.542294910360444E11,0.0021478331485210423,4.013129369984996,6112.5837441922595,33.137149431102934,402.64208059399607
30,0.018709869256522002,0.0,93.43987965920495,4.583381056526456E11,0.01282116558817386,4.469602684105332,8453.975690690993,32.737385099222465,594.1878032636096
30,0.0,7.121855036799038E-4,76.9971596253051,6.594564078871797E11,0.6661944730583634,0.3385621363279019,5575.665080561081,32.440836931360515,2230.0744304136583
30,0.01840975950564761,0.0,66.00868332576006,7.443029030295796E11,0.9377352423757839,4.287509769842071,5615.373763982645,32.69706215240598,657.0957282672683
30,0.010158414218917328,0.0,1.8496708279120466,9.21697744671398E11,0.7724124235258316,2.800749738945746,2263.0396930669813,33.22693536473355,402.9092595318946
30,7.130226059176068E-4,5.078125E-4,88.9538936485776,7.046095043556598E11,0.0040838764918388025,3.142325598428907,8726.101265613353,32.58372965262548,2173.463681666407
30,0.018763865794112856,0.0,100.0,1.0E12,0.0,3.8694948324768266,9867.291517250209,32.769930447433474,598.9017558552914
30,0.01848877660263812,0.0,100.0,8.003252182259474E11,0.9348504426864146,5.0,10000.0,32.74368367361519,666.5840877860195
30,0.01865940671942555,0.0,87.81646254563432,9.19257617816376E11,0.12460670101693747,0.0,9630.262520154562,32.784330232588864,599.1662254484022
30,0.009833013071930182,0.0,91.4289401438533,6.881138141798728E11,0.9016237237723618,4.706372644072564,4239.630078801303,33.28618916663492,420.5739306441612
30,0.018862342227280362,0.0,94.13543847767033,4.1761536419445734E11,0.02502393576555417,4.818964511439415,7841.849569271735,32.835323212739404,612.4667694440965
30,0.0,7.402051591666733E-4,65.52743301432365,2.4148736571241165E11,0.9234463432448881,1.0075429700918255,7747.269189913537,32.66275154040805,2166.5806981318447
30,0.010040725333679869,0.0,89.79878486831308,9.4221682513922E11,0.0023511904408547203,3.2146044897886172,9733.424414968602,33.254686649134314,448.6696461406437
30,0.018589047421654615,0.0,25.620579889659506,8.073178733368552E11,0.8795236511698094,4.742842993250338,10000.0,32.79450794708488,672.3088695032884
30,0.006521599456936613,0.0029260903909600435,0.0,9.475880842375011E11,0.8883489060674531,1.8132590441413998,3835.466878228141,33.32816585280458,445.92699490197606
30,0.008369824943124592,1.0131943990246016E-4,4.744561801999874,8.716602047745778E11,0.8376450256968746,2.8417351047797745,4134.033607086498,33.10362039017927,534.4936479008271
30,0.009034688482642468,4.2984135260129005E-4,91.34637014823323,4.137379755225841E11,0.01701526144009298,3.3553199216716516,9763.417391613963,33.13165117313371,522.2454897904788
30,0.009889750321644221,0.0,22.591944466667037,8.00653974241793E11,0.0850194242689102,0.5515497987836768,3133.733630625999,33.26719084886149,455.91565005194497
30,0.006838011930864281,2.1963054900801582E-4,100.0,1.0E12,0.0,2.8266291424854506,7418.726819545718,32.80387574874703,797.7400774897168
30,0.0,5.298271881245234E-4,40.93169424048001,9.79357652203981E11,0.22884444600680398,0.8779046749361735,2841.1614349705865,32.600020246754355,2339.0420624279313
30,0.00985419009351521,0.0,94.82868038049264,1.0E12,7.484111221754003E-4,4.339835602506096,8434.656358502938,33.28710745700875,464.30160992112906
30,0.009525401164511282,0.0,94.28357126957063,1.0E12,0.0,4.3709238907062895,8647.154993425154,33.3414740308668,493.74724654564363
30,0.0,5.089919120084443E-4,29.83571500707849,8.343478295059224E11,0.9160145477008449,4.946425738115362,2669.9858024545388,32.77485667541221,2173.700743593258
