evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,feedbackWeight,feedbackGamma,feedbackDecay,logmse
101,0.009956311823410585,0.05148679896540447,0.04798010738996733,10000.0,0.0998579557464146,10.0,11.929943020926048,24.45727384449281
101,0.009955265356574206,0.051488536428776696,0.04797832998403772,10000.0,0.09987448897414353,10.0,11.923129117181853,24.457273846816943
101,0.009949760529856603,0.051492517527665774,0.0479719709546424,9999.999999999998,0.09988239863766338,9.999988791455154,11.986727569004847,24.45727400606902
101,0.009954743147305439,0.051487836837764714,0.047992396269528954,10000.0,0.09987022660209594,9.996423999468597,11.897227100758576,24.45727400702158
101,0.009950608311211724,0.051493446060403875,0.0479623860604437,10000.0,0.09988091701102592,10.0,11.984560468628803,24.457274030199866
101,0.009943586595500197,0.05149616776936298,0.04795318534169274,10000.0,0.09987807174799723,10.0,11.879127782418404,24.457274102601083
101,0.009944265121993213,0.051496131461135033,0.047971443803408426,10000.0,0.09987210047896666,9.999999999999998,11.988826266514307,24.457274239687788
101,0.009951981037971767,0.0514857705510167,0.04802664231274572,10000.0,0.09987623557051449,10.0,11.920805693375684,24.457274241495348
101,0.009954019661103146,0.051503899234943716,0.04785923177732765,9999.99107169782,0.09988765922182354,9.999851054457572,11.833904062544995,24.457274331194466
101,0.009939898971669667,0.05152014797758475,0.04787488478885007,10000.0,0.1,9.97406339664936,11.843236187125424,24.457274552255182
101,0.00993933437093086,0.05152154665046806,0.04786450341540527,10000.0,0.1,9.967619186854977,11.819761104329295,24.45727458624665
101,0.009939216011624777,0.05152169551753396,0.04787384330939581,10000.0,0.1,9.97258303928237,11.818184145574175,24.45727468889616
101,0.009951326546233073,0.051514762853092394,0.0478169770957632,9999.983790983057,0.09988669801367789,9.999812962682933,11.81571790203337,24.457274806360108
101,0.009956205215117399,0.05149377062037548,0.04787185435847456,10000.0,0.09989105595334775,9.997281715465286,11.836013658070803,24.45727484663288
101,0.00995622786417451,0.051492875462503314,0.047874952529137545,10000.0,0.09989175168699735,9.997158930917884,11.816945048292197,24.45727486256767
101,0.009951740078115789,0.05152043368861224,0.04782579881593595,9999.98422837003,0.0999347786470096,9.999764170291854,11.71665926638057,24.457274867338867
101,0.009948339438973235,0.05151066685258347,0.04787039315556313,9998.733043584765,0.09989042771790774,9.999867240380347,11.882156295215836,24.45727487187929
101,0.009950363198579048,0.051518553893996975,0.0478300465496149,9999.984470935682,0.09988756326433404,9.999852888402845,11.809914905263357,24.45727492028083
101,0.009951497334480986,0.05151519017659651,0.04782767443769501,9999.985818665218,0.09985082915458529,9.999964632600662,11.82337665099654,24.457274949113856
101,0.009958060628823926,0.05149731282348822,0.04794277197555662,9999.967775815856,0.09987600278286497,10.0,11.975062551063463,24.457274951706122
101,0.00994895830687669,0.051519072283961076,0.0478357704442486,9999.986629693623,0.09988764472258418,9.999861956518876,11.825662358506085,24.457274975354984
101,0.00993903079563737,0.05152421264828429,0.04785950965700817,10000.0,0.0999874408631619,9.96302353263958,11.847750217584531,24.45727497698653
101,0.009950834917692573,0.05151947426234017,0.047824597523725726,9999.984303816185,0.09988788972030935,9.999826034758865,11.815695481131932,24.457274992288415
101,0.009943485728997418,0.05152030972965826,0.04783071215693685,9999.996719098292,0.09994674821974016,9.999965554828995,12.04858139364046,24.457275008289265
101,0.009950999369523289,0.051516438238968766,0.04783105838988794,9999.986011296027,0.09984628555056192,9.999964036277635,11.78043963504942,24.45727501703487
101,0.00994937104599345,0.05151604843668069,0.04783851790115876,9999.987667952975,0.0998424194674065,9.997436791774076,11.766557573465551,24.457275027618216
101,0.009948321699985963,0.05152299289506957,0.04778604421615903,10000.0,0.09991770049199424,9.999983396461824,11.82591111097741,24.457275041647044
101,0.009948169392869844,0.051522051761876374,0.047787284215907444,10000.0,0.09991894126987927,9.99998437599301,11.81955164358626,24.457275048588215
101,0.009952753977672346,0.05152718240904126,0.04776200130256772,10000.0,0.09995775430227095,9.99287077303898,11.87593556678558,24.457275056480555
101,0.009948785536225866,0.05151358688195594,0.04788304627819922,9999.989134726524,0.09989015091875282,9.99984417715956,11.892366070418456,24.45727506150263
101,0.00994849557586386,0.05152351454941525,0.04779179188750335,10000.0,0.09991969674845824,9.999866759448373,11.92641183217611,24.457275095329774
101,0.009953915221144192,0.051517928883850934,0.04782346891706893,9999.987699191339,0.09988780354707479,9.999880138728212,11.911041457377504,24.45727509969154
101,0.009950715827602976,0.051478681299235864,0.04796593616302627,10000.0,0.09988258557724282,9.999999999999998,11.947338389668188,24.457275102916405
101,0.00994814327056709,0.05152528743372285,0.047778727273173914,10000.0,0.09991989178092012,9.999973700183176,11.828234790608295,24.457275104893856
101,0.0099475898726038,0.051515104608092534,0.0478655034975598,10000.0,0.09988124801543329,9.999916965448747,11.997553298098536,24.45727511661502
101,0.009951210008073254,0.05152093529191201,0.04782182663189867,9999.983392118831,0.09988838211828857,9.99891596229284,11.823001934643184,24.457275178265466
101,0.009945566833525644,0.05151562042202249,0.04785797311640421,9999.95323208678,0.09986991433026444,9.999170369795477,11.47258909883688,24.457275181445493
101,0.009950538673157256,0.05151934512139339,0.047840534662758116,9999.984622668453,0.09988778151098987,9.999850459717084,11.834292386344718,24.45727522825879
101,0.009943346083939467,0.05153204592388832,0.04776163545967814,9999.999038962553,0.1,10.0,12.008235317794595,24.457275276440072
101,0.009947028350553128,0.05151534848902675,0.04786570178558878,9999.372830668695,0.0998826801552799,9.999912127968852,12.008745977396568,24.457275316976645
101,0.00993875202895609,0.051523995682889144,0.04784402847120953,10000.0,0.09988406950026767,9.996103768695335,11.941831012885014,24.45727534043847
101,0.009948342559017345,0.05152185911571477,0.047782332178578205,10000.0,0.09988868467465581,10.0,11.832777665154195,24.457275357727077
101,0.00995043504669909,0.0515203240654553,0.04783904084123088,9999.984093709862,0.09988748943748026,9.999846649937677,11.845122187051004,24.45727537271183
101,0.009958611683089764,0.05152996690233866,0.047706626961923355,10000.0,0.1,9.982333524677415,11.96998240424295,24.457275402682974
101,0.00995360705278752,0.05152881588253439,0.04778179427075285,9999.989211622162,0.09997618881541774,9.999038811031191,11.859635510540919,24.4572754175279
101,0.009954649455290865,0.05151960124483728,0.0478244635430314,9999.987654309352,0.09988683562376559,9.999852882433608,11.912684900518158,24.457275473790833
101,0.009942997732008777,0.05152454455309069,0.0478206176984777,9999.999999999998,0.09987448199001146,10.0,11.973349391320538,24.45727548050707
101,0.009943153172162902,0.051533832340949784,0.04775384951825733,9999.871358282631,0.1,9.99873985086717,12.036111898090324,24.45727549565229
