evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,mselog
8,4.026268070297818E-6,0.3450320659006735,0.0,6915.641461127458,86.03256978979782
8,0.06155810802882133,0.0,9.097883401752622E-4,8613.142601044872,2.030670350676215
8,0.0,0.4400181404058884,0.0,7981.673919459507,141.45902472941106
8,0.0358678552980335,0.025783446122000054,0.0,5283.328624429442,2.030672146261471
8,0.006735089470566832,0.05485754808599273,0.0,7401.734897649571,2.0306683199154456
8,0.0,0.2800038234594971,0.0,3763.5776346812254,54.53361428957994
8,0.0,0.2100090199598633,0.0,2439.6289068995707,27.714391984982473
8,0.0,0.1200476111106431,0.0,7818.151290050404,6.339519435463059
8,0.0,0.18502289097984748,0.0,6458.955757089866,20.176443084531073
8,0.0,0.12500483408893942,0.0,4269.177052516655,7.078838817187745
8,0.0,0.26000927218901176,0.0,4143.451678543631,46.06889135892033
8,0.0,0.07000724819698229,0.0,10000.0,2.1240606362159538
8,0.0,0.10000580233716969,0.0,4185.601067643698,3.92537086964461
8,0.0,0.23002528653599588,0.0,9800.386531498329,34.558844107198624
8,0.0,0.4650503658495561,0.0,8379.301736048328,157.66738654400552
8,2.44140625E-5,0.28501061185667786,0.0,9299.723174047638,56.75848654048057
8,0.0,0.39001554745176004,0.0,8363.531560664844,111.00833358840826
8,0.0,0.1450242419911337,0.0,7891.384128480423,10.615264600927384
8,0.0,0.42000581901267686,0.0,5989.956367311892,128.95263130228506
8,0.0,0.30502188107933365,0.0,8958.864192460123,65.95988174761938
8,0.0,0.44501381127634987,0.0,5489.0828961730185,144.644572870222
8,0.0534337059110689,0.007708068896211336,0.0,7561.960814887652,2.030944790597942
8,5.048945498099905E-7,0.37000241811105494,0.0,7203.919190244799,99.59715261012666
8,0.029751953973163506,0.0318042423534969,0.0,6667.862270931112,2.0306705558375513
8,0.0,0.3000224488076067,0.0,7734.202999653754,63.60480535279358
8,0.0,0.4250220567351344,0.0,10000.0,132.04855508905325
8,0.0,0.14001210991854662,0.0,6558.957377736816,9.64850824554431
8,0.0,0.19003035128825665,0.0,9128.140529542767,21.594468950888913
8,0.0,0.35000695820936334,0.0,8504.429806196526,88.67186876017009
8,0.0,0.10501147133723582,0.0,8613.851147907115,4.440382447569574
8,0.0,0.1650397645269135,0.0,5171.587674871119,14.998682252471157
8,0.0,0.46001029395249254,0.0,7135.686735808478,154.3550510454707
8,0.0,0.3250262026073542,0.0,3770.496614334917,75.72858404343421
8,5.887384191640249E-6,0.4850238797422841,0.0,5200.265415689654,171.03190349172849
8,0.012458445427569326,0.04912883422717824,0.0,7293.236164021493,2.030668426985168
8,0.0,0.26503419549770324,0.0,6348.8293400423745,48.13853861470629
8,7.39339720325753E-6,0.38500785018490324,0.0,6327.799431325572,108.11372301902998
8,1.4754685110201892E-6,0.4800308614909484,0.0,9533.849638551083,167.65454259966592
8,1.2235286371396298E-5,0.06501756660047263,0.0,6941.389286157356,2.0462979028043056
8,0.0,0.20503027079992392,0.0,3520.4776575401706,26.12132407735039
8,0.0,0.36500409961588964,0.0,8575.958696714237,96.82036948228948
8,0.04981701192970296,0.011806047454846164,0.0,4421.68065934293,2.030669160715132
8,0.0,0.16000059061816985,0.0,8923.061220650045,13.817740642547639
8,0.0,0.17001580366842656,0.0,7889.653629386292,16.214785725301358
8,0.0,0.22500147271902612,0.0,235.6286761523462,32.775908038353286
8,2.0196531930744E-6,0.3200109293282795,0.0,6776.445185956924,73.22943864138415
8,0.0,0.08503003676783162,0.0,7952.2457863803265,2.7456774531991175
8,0.0,0.110010373725818,0.0,6682.508970780532,5.013673911118121
8,0.0,0.2200166226625247,0.0,5212.881073732718,31.04953023186105
8,0.0,0.2950040431629503,0.0,8910.476092130371,61.27637192807562
8,0.0,0.13500749693635017,0.0,2415.2914535712603,8.736938293698937
8,0.0,0.35501835642204294,0.0,8919.08374502913,91.36396511949691
8,5.633580185043328E-6,0.06160999242332194,0.0,3350.550117075419,2.0306687278393745
8,0.0,0.2700086097238309,0.0,6202.87518948716,50.225833402271164
8,0.0,0.245005111955361,0.0,6822.295655034103,40.126333012040334
8,0.0,0.43002443764426235,0.0,9526.52723809681,135.16204796676456
8,3.0517578125E-9,0.4050019555399792,0.0,3635.79642369945,119.85227543907169
8,0.0,0.3800104396056477,0.0,3195.537955471649,105.24525038762411
