evolution$generation,growthRate,gravityGamma,gravityDecay,logmse,mselog
42,0.022997101649902194,1.0,38.45871417945533,24.29211849305374,7.088529916085387
42,0.02356444508252709,1.3669911405171036,8.346440366887627,26.10213489521813,6.87700240693211
42,0.023210694008188607,1.0333569882076952,19.228775785471587,25.499380400648292,6.93234607717248
42,0.024429743763683304,1.0,1000.0,24.664467799744877,6.936607069528376
42,0.02321069400818858,1.0333569882076952,15.089306278893044,25.906405244557092,6.917253718894687
42,0.023210694008188603,1.0333569882076954,17.294463407135627,25.707224795478716,6.920910858984528
42,0.024329603010237677,1.0,1000.0,24.642552377266835,6.936878371818078
42,0.024254956817548246,1.0,1000.0,24.626446944748533,6.937466267701248
42,0.024414391042805274,1.0,1000.0,24.661085964039312,6.93661021252702
42,0.024242208417215562,1.0000058723255292,997.6917399810642,24.623954905481604,6.937631841756085
42,0.02401523063592483,1.0,1000.0,24.576220785615046,6.94158607404673
42,0.024265577315147766,1.0,1000.0,24.628725796642367,6.937362508728566
42,0.024005160545220908,1.0,1000.0,24.57416533944004,6.941833732836735
42,0.024394998919728173,1.0,1000.0,24.65682548560473,6.936634078867767
42,0.024043763833704077,1.0,1000.0,24.582069915179662,6.9409170391400306
42,0.02353167370068711,1.0,1000.0,24.483416210903304,6.960290338362435
42,0.02393580518995532,1.0,1000.0,24.560137864582007,6.94370301971101
42,0.024160866765721233,1.0,1000.0,24.60644917709879,6.938677152406116
42,0.024020634700091022,1.0,997.1800735735401,24.577578618466855,6.941494885427899
42,0.02430180004858183,1.0000382630796698,999.9818173436929,24.636697933279212,6.937060158632659
42,0.024419921481789227,1.0,1000.0,24.662303295497452,6.9366074764192485
42,0.02380179082353396,1.0,999.233554538426,24.53377038380341,6.948135856687757
42,0.023614613290948903,1.0,999.124953447109,24.498475131312727,6.956104093883004
42,0.024320367154697323,1.0000409986460255,1000.0,24.640727378362868,6.936934405450192
42,0.023943772777418132,1.0,1000.0,24.56173770364996,6.943473744388724
42,0.024211867949240705,1.0,999.2560937047176,24.61731374190884,6.937966038787657
42,0.0222900874079854,1.0000855226893763,998.1056445532054,24.322146958250553,7.07255987760731
42,0.023504302453980164,1.0,999.0843583529082,24.47863939609842,6.961778838605428
42,0.022297515724114467,1.000000924443849,999.7632955925611,24.322440497675125,7.071585163985058
42,0.024339494573026452,1.0,999.9812485728417,24.644703454608287,6.936825455266549
42,0.023439579133398662,1.0,1000.0,24.467284072438453,6.965433854190908
