0 583.020355077201 345.542151747727 159.541760675058 673.483369446285 441.659857916539 379.533034167835 236.287372954734 614.934342627482 147.877284501457 303.7425453794 422.489837562766 90.9194763628696 160.137247232198 208.830034487244 208.96927597441 149.281868603761 350.653691185998 548.213258500635 233.030304800808 92.7277300063352 144.524498819944 296.042731373537 496.838869767784 140.9069625715 205.884292461361 311.691973260959 190.298702422568 76.7691278708019 329.034176584412 169.627378334667 132.998238828184 201.526527130933 513.579494999284 483.230639027269 267.565315301103 583.441029205205 91.0519708727502 520.912870230396 272.642472216699 387.059920641671 276.536204992686 218.300566355627 116.812889830748 207.842839465209 411.904946114306 320.348326454448 294.172501348971 383.346500780909 294.452514456969
583.020355077201 0 255.881514504726 728.160560001838 183.880697904844 271.787654445705 456.838200372618 657.732570813283 58.5051694598582 716.496083828236 587.148091124871 263.884156366633 661.046857984915 698.090072257255 543.339974745885 578.70197163226 546.009967848434 265.203919182553 129.19947388692 724.833604222418 532.879249467643 713.143298146724 345.4175076869 99.3515380827727 711.034344193545 385.286874078826 506.532608409665 612.760726116337 585.278471883858 848.472552367684 729.652452722079 612.634998747795 770.145326457713 402.963857480548 463.035551195088 430.388520621314 232.953994730007 659.67077019953 98.4934347911649 694.087670075248 315.230338402446 422.814318098161 601.476206856092 513.074191999788 544.450863221272 187.852543397492 770.501482164039 548.951197382198 283.076805330477 466.23831579612
345.542151747727 255.881514504726 0 490.682356672364 346.34452887381 372.192112267366 383.382341021256 422.755021104379 287.795502055007 479.017880498762 349.178360303701 94.8594694985959 423.56865465544 460.120341436085 305.370243924716 340.73224081109 311.03241813953 68.3068033229904 229.603931708581 489.856054513514 297.901699758739 475.665094817249 157.74558845731 169.700029195309 473.55614086407 147.317143257656 268.562877588496 377.783176407433 347.308741062688 613.49500265878 492.174249392605 377.657449038892 532.667123128238 503.36831530221 487.07994588069 290.580225698631 333.358452551668 422.192566870056 193.774029657921 459.110120366344 86.4882934435901 184.844587276992 363.506476034923 275.104461178618 362.343192178023 84.7661055418305 535.523932455135 448.672854061785 82.7748735828287 228.26858497495
159.541760675058 728.160560001838 490.682356672364 0 818.623574370922 590.372877403807 528.246053655103 383.752203424847 760.074547552118 27.121331663501 328.349594011647 567.630042487403 161.765866738786 48.8325543272044 264.345709021205 228.016128049686 297.994888091029 495.793896110635 693.353463425271 380.495135270921 241.440749493603 30.7762972005722 441.182936298174 641.97907469242 198.035972956322 348.737554796718 390.757848391107 337.763532892681 154.053969116192 466.048935467825 266.570879099613 280.463069298297 62.9692445603346 662.292514486552 631.943658514537 416.278334788372 732.154048692473 82.7611497051534 666.053075155033 420.107302686812 532.200125566307 392.360220231953 210.792850584411 258.906276679865 356.555858952477 557.045151038942 467.813156924561 442.885520836239 528.486705705546 410.276529696235
673.483369446285 183.880697904844 346.34452887381 818.623574370922 0 394.85987344071 574.680895321244 748.195585182367 141.524606009703 806.95909819732 677.611105493955 336.535752919598 751.509872353999 788.553086626339 633.802989114969 669.164986001344 636.472982217519 355.666933551637 252.271692881925 815.296618591502 623.342263836726 803.606312515808 453.139035448994 192.367790368653 801.497358562629 475.74988844791 596.99562277875 703.223740485421 675.741486252942 938.935566736768 820.115467091163 703.098013116879 860.608340826797 526.036076475554 586.107770190093 538.110048383408 356.026213725012 750.133784568614 216.441790831265 784.550684444332 405.69335277153 513.277332467246 691.939221225176 603.537206368872 652.172390983366 278.315557766576 860.964496533123 656.672725144292 373.539819699561 556.701330165204
441.659857916539 271.787654445705 372.192112267366 590.372877403807 394.85987344071 0 200.233826260458 436.759597842727 303.701641995985 578.708401230206 656.460888285955 380.194754129273 519.686360824253 590.968363960947 600.429658867628 635.791655754002 359.910226696669 339.960713797114 154.573824508574 538.733863070653 362.964799509466 575.355615548693 293.545805745103 215.662135845412 569.673847032883 442.376558200569 575.845405570749 426.660984964572 507.600244599551 629.868415063771 554.96300370534 426.535257596031 632.357643859682 158.922008241937 218.993701956477 196.117066794966 156.96445162221 521.883087601499 192.202017339439 473.114697104692 431.540936165086 500.444395567161 649.131683084375 527.033777316468 310.179409394923 304.163141160131 549.528509193482 309.920770399089 399.387403093116 543.868393265119
379.533034167835 456.838200372618 383.382341021256 528.246053655103 574.680895321244 200.233826260458 0 274.753362359192 488.752187922899 516.581577481501 627.443328701496 459.61963920539 457.559537075548 528.841540212243 571.412099283169 577.673568954454 244.396433775452 356.789515087553 339.624370435488 390.815924185148 300.837975760761 513.228791799988 270.284942633787 395.483157725946 507.547023284178 413.35899861611 546.827845986291 266.885976680843 445.473420850846 467.862179580236 439.449210784123 311.021464674813 570.230820110978 164.961220003112 134.612364031097 164.727611985865 342.014997549124 459.756263852795 377.252563266352 311.108461621157 451.95885078129 471.426835982703 587.004859335671 473.350643308794 182.338933506946 410.648645987606 387.522273709948 147.914534915554 448.245430920528 514.850833680661
236.287372954734 657.732570813283 422.755021104379 383.752203424847 748.195585182367 436.759597842727 274.753362359192 0 689.646558363564 372.087727251245 529.201177146344 499.617367078152 290.986837951697 384.347689981987 434.288666254188 434.427907741353 129.050472158169 425.36590692208 571.730603660866 130.357266942316 185.492014143479 368.734941569732 370.754947109619 571.551085503866 340.974324160327 364.313388305787 497.782235675968 52.5493763293286 302.227759637746 207.403522337404 246.504360183657 118.076614074347 425.736969880721 408.799823190641 378.450967218626 297.538287046083 578.540769131393 315.262413622539 591.080524764665 50.649804378325 465.885517263376 422.38122567238 443.75919812257 330.104982095693 179.524644958397 486.617161850388 127.063616467116 143.018814471116 462.172097402614 465.805223370338
614.934342627482 58.5051694598582 287.795502055007 760.074547552118 141.524606009703 303.701641995985 488.752187922899 689.646558363564 0 748.410071378517 619.062078675151 295.798143916914 692.960845535195 730.004059807535 575.253962296165 610.61595918254 577.923955398715 297.117906732833 161.1134614372 756.747591772699 564.793237017923 745.057285697004 377.331495237181 131.265525633053 742.948331743825 417.200861629106 538.446595959946 644.674713666617 617.192459434139 880.386539917964 761.566440272359 644.548986298076 802.059314007993 434.877845030829 494.949538745369 462.302508171595 264.867982280287 691.58475774981 130.407422341445 726.001657625529 347.144325952727 454.728305648442 633.390194406373 544.988179550068 576.364850771552 219.766530947772 802.41546971432 580.865184932479 314.990792880757 498.1523033464
147.877284501457 716.496083828236 479.017880498762 27.121331663501 806.95909819732 578.708401230206 516.581577481501 372.087727251245 748.410071378516 0 316.685117838045 555.965566313801 150.101390565184 40.2253535085098 252.681232847603 216.351651876084 286.330411917427 484.129419937033 681.688987251669 368.830659097319 229.776273320001 31.7077678053791 429.518460124572 630.314598518819 186.37149678272 337.073078623116 379.093372217505 326.099056719079 142.38949294259 454.384459294223 254.906402926011 268.798593124695 76.4115601940261 650.62803831295 620.279182340935 404.61385861477 720.489572518871 71.0966735315516 654.388598981431 408.44282651321 520.535649392705 380.695744058351 199.12837441081 247.241800506264 344.891382778875 545.38067486534 456.148680750959 431.221044662637 516.822229531944 398.612053522634
