evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,nwThreshold,nwExponent,nwGmax,logmsepop,logmsedist
3045,0.03233461074283072,0.007095800872930351,0.1,1000.0,4.194110685259574,2.243099567103937,0.2,24.554272706061486,22.2217074419654
3045,0.0076615336397642606,5.0E-5,0.1,999.9999999999994,0.1,8.97219744831731,0.06755552741022222,27.950385664855727,18.85151135368899
3045,0.11412115428115721,0.007405876483446074,0.1,1000.0,0.5122427156886313,0.1,0.15319955412019703,24.62964925041745,19.76369504051783
3045,0.09332506904652359,0.007120650752931242,0.1,999.4574485484496,1.7938426835645442,10.0,0.2,24.56519125135317,21.64920162904695
3045,0.058739371777609975,0.007489710663431205,0.1,1000.0,0.34094418954159855,2.16212915064795,0.12912648929273798,24.648695066354254,19.27429426102905
3045,0.0,0.0071139316750319795,0.1,1000.0,3.311995690323284,0.1,0.2,24.55514325649417,22.099046743542868
3045,0.03436055856975715,0.007445734528242927,0.1,1000.0,0.3272708045821725,3.7795370258784238,0.10762861410717722,24.65228669487741,19.220042317027247
3045,0.0,0.007364964751506363,0.1,1000.0,0.4679178027604143,2.780740813438441,0.2,24.62675376137891,19.816228791536986
3045,0.11597503650249393,0.007304114113169206,0.1,1000.0,0.6515329924204839,0.11466574319760371,0.1992408800446468,24.608388897053725,20.32549541754663
3045,0.0519250551488921,0.004973697335344315,0.1,999.9999999999997,0.1,8.057741594126146,0.06749202934988358,26.146456383897352,18.851637862029246
3045,0.004440340914628528,0.0071759603391121935,0.1,1000.0,1.1361862196027706,3.708852380077406,0.2,24.581239437640228,21.15117380593645
3045,0.14395040364149006,0.007146612676965124,0.1,1000.0,1.707365602911099,0.5255646480176318,0.2,24.566372513934056,21.60247656867125
3045,0.041118892985057776,0.007463385555530744,0.1,1000.0,0.3940493613403754,0.7277594334882881,0.14491253401841683,24.64185124813868,19.432480062855305
3045,0.0,0.007112545333680572,0.1,999.9138659909371,3.00547324127503,1.0198083407022862,0.2,24.555830603906553,22.041399190264418
3045,0.016393684767626215,0.005104091761404,0.1,1000.0,0.1,2.416465590755004,0.06756321105971107,26.069967758088904,18.8516399127838
3045,0.0480708029972476,0.006618016598690169,0.1,1000.0,0.1,2.3596473912497804,0.0675843021920897,25.05577205489747,18.851677531628823
3045,0.13807603843978566,0.006031574763449119,0.1,1000.0,0.1,0.29635258721624586,0.06756634953138667,25.464194818314304,18.851662977367106
3045,9.635124677071247E-4,0.004622251197281957,0.1,1000.0,0.1,7.081150305249079,0.06754749371763852,26.341855698872195,18.851627932781607
3045,0.11930632691378425,0.0068509317869516724,0.1,1000.0,0.1,10.0,0.06758080049781166,24.909384174482124,18.85168325039938
3045,0.0015774662664521555,0.007195336607036969,0.1,1000.0,1.0071077177945094,3.156967816476166,0.19790735009077426,24.587429300259096,20.977365215849147
3045,0.11809637306304038,0.007331341785480833,0.1,1000.0,0.6294823720900433,0.1,0.19607172753366475,24.611027447383997,20.253343502464862
