evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,feedbackWeight,feedbackGamma,feedbackDecay,logmse,mselog
113,0.012870396816491294,1.4704520838938116E-4,5.394103482343004,7.484713031146714E14,0.684398331224367,2.548988426202758,6.439359202603739E14,31.349382224286355,302.4781922563497
113,0.012308448163260285,1.6944690679355782E-4,3.1099363603434584,9.643810453453702E14,0.0740925136755865,2.3307585379808744,8.91829904269397E14,31.217433600414864,315.05214935778673
113,0.012312059437323662,1.6913899881586624E-4,3.1133382258774316,1.0E15,0.07932344738851865,2.2707429743296723,9.466544911280684E14,31.21743479303841,314.87287007396446
113,0.012321845557469019,1.6787022473444774E-4,3.1069885440067435,1.0E15,0.1000864969834284,2.3261116374596034,9.250226135407379E14,31.217461295029096,314.2869360719051
113,0.012317522458700832,1.686833460007911E-4,3.109290707284466,9.990646486676534E14,0.0839183443011001,2.733022323447529,9.463003299713366E14,31.217440328525328,314.6704002829958
113,0.012452039428459512,1.656157299916784E-4,3.14071786573623,7.708894109055838E14,0.007092697281940053,2.382148307179301,9.127443997093154E14,31.217580617301987,313.1172775021721
113,0.012433562974358346,1.6615549264569916E-4,3.11956573607159,9.744085803917141E14,0.02356302508998043,2.889682429938194,8.667617201186164E14,31.217559009985806,313.22514384874654
113,0.012279387843986434,1.683552235043932E-4,3.0867262885421085,9.903607785418922E14,0.14236898688812513,1.910500455283537,8.946576603592912E14,31.21745430260193,314.4675221003427
113,0.012412411114788973,1.6678532939241536E-4,3.1502403815162854,9.464559257950126E14,0.024585748582734296,2.499366344147942,9.426691956162024E14,31.217511015521556,313.6421617751832
113,0.012484201330425587,1.5426907454359296E-4,3.034561035448057,6.806119293248866E14,0.3247572083175093,1.0967358585739364,6.653393193744402E14,31.219804748620696,308.0330108294676
113,0.012326853279002792,1.6855728553426253E-4,3.109212664075428,9.89056236869392E14,0.07490406506898555,2.3312280802242724,9.328917068712102E14,31.217443016729856,314.6274739597457
113,0.012526821811175003,1.545815508289409E-4,2.964100411638495,1.0E15,0.2659603611163027,2.056339910636501,7.789956255725109E14,31.21972701881596,308.14444838122046
113,0.012393175907793071,1.6855373442481938E-4,3.1213406606902456,1.0E15,0.0,2.263767986819538,9.137243429148268E14,31.21744729619839,314.50350478530186
113,0.012579440365252667,1.5730387683162534E-4,3.0696157471176235,4.469252056797338E14,0.11879488384948614,2.80949890718589,2.3093394764793078E14,31.218999375387884,309.12648306764174
113,0.012469025555017289,1.6362715361922073E-4,3.071088337700813,9.721395354314814E14,0.05693382526789448,2.416625730968757,8.644875447170989E14,31.217790925938154,311.98457156384796
113,0.01249970480529148,1.6387172155916995E-4,3.1461606342989072,5.0160006792132306E14,0.0,1.9468203085772262,7.22941546924743E14,31.217744106880275,312.2674102092062
113,0.012463706324303901,1.636147986357045E-4,3.045316312678656,7.841464216600664E14,0.058021967594517436,0.13110387195351547,7.523244500984698E14,31.217781970187875,312.0866444740606
113,0.012447158902735175,1.6552736649707363E-4,3.0927948728717505,9.530564821316734E14,0.029121007305995702,3.5033883509989967,9.454744317706034E14,31.21761786555701,312.8616611879653
113,0.012438627489050148,1.6664015192451468E-4,3.1256352917747985,9.935263207982154E14,0.0,2.559779336020055,9.187118364780332E14,31.217519645088405,313.5210762073882
113,0.01215827991401204,1.6514951492162028E-4,3.10399513651406,7.598255223965312E14,0.3862688456773083,2.4281688429836596,6.619768261411412E14,31.2176190310498,312.8068978949232
113,0.012455245856716085,1.6509850128739505E-4,3.086057410771238,9.722568348618928E14,0.029990609233381996,3.2146033254077993,9.483413870837836E14,31.217643142542105,312.68727554840336
113,0.012313319041194214,1.5740563881766156E-4,3.0467839421423926,6.732485100370511E14,0.4385583531218454,0.6430611361080242,7.134648279812954E14,31.21892828475591,309.22089774969515
113,0.012793925183582536,1.3201222604852165E-4,3.4757278355650296,1.0E15,0.6092596723626655,1.7243948132525455,4.3786131666786644E14,31.233760855021682,303.1313230296819
113,0.012528098097478334,1.621644913183574E-4,3.0846162323739925,1.3780458122212711E14,0.030106357569794195,1.590345333207284,4.7109060755188194E14,31.21799323910492,311.26865242326534
113,0.012849034854753402,1.3261725109688604E-4,3.338311316764639,8.572629508916094E14,0.5241195689510558,0.06359360917713291,8.587388732631502E14,31.232706616171225,303.2277310622203
113,0.012627697737328716,1.446468757498006E-4,3.0358624775828047,8.119409799655341E14,0.43929259276476795,0.07618994186164649,5.513408768480547E14,31.22384159338234,305.20072075559676
113,0.01262299541993095,1.4131689105385014E-4,2.9796922206081753,7.119197995032506E14,0.552420497430611,1.0717219815984498,8.617199283739119E14,31.22579820964521,304.4801531324748
113,0.012451971445410544,1.569738918141124E-4,3.096128904172677,6.838158043788754E14,0.2791982218599196,4.125889322751314,6.928638447256571E14,31.219041456747412,309.0616106279321
113,0.012555462051125748,1.601006828009384E-4,3.0955804972891943,4.4319891006013225E14,0.05459146661983495,3.219772998893893,4.3300246932278994E14,31.218316728941108,310.405876192441
113,0.012458165118691618,1.6491297131940782E-4,3.0902198941965424,9.774041175962396E14,0.02387915139481761,3.730622433429204,9.43756442227533E14,31.217636926557766,312.7321041393319
113,0.012522548248504567,1.5394969576710505E-4,3.04036334555362,5.980693971966138E14,0.28787887497685594,5.0,1.8833755678171744E14,31.21991468800036,307.91143098048644
113,0.012569441671431425,1.4677179103822174E-4,3.065184495039935,7.512882186934618E14,0.43765730167346917,0.0,1.0E15,31.22266941459747,305.79052838376117
113,0.012473034981368317,1.5957061421098783E-4,3.0702387628582,6.745599990163044E14,0.17734158732895383,0.4766253783187544,3.6324934277097706E14,31.218452400344297,310.1039766277184
113,0.012739326469006728,1.3812206855892375E-4,2.9895179302274024,6.130592879518998E14,0.5047267507244498,1.2956391435172623,7.679718458592032E14,31.22784270776045,303.9535768413158
113,0.012442580687045943,1.5522419229312088E-4,3.033792751291679,7.697318318409672E14,0.3418465088718018,0.6353834700942594,7.581649859005324E14,31.219466145058913,308.4446201033993
113,0.012680866599359554,1.3796231986174998E-4,3.0583269641517457,7.715897881472441E14,0.5822942565061756,0.9247765347948823,8.716469125130531E14,31.22812434265039,303.89157087516315
113,0.012307339174807624,1.6305901592561972E-4,3.0553976066606023,9.9068017627952E14,0.27011856729616535,4.49559985677689,6.038918573403879E14,31.21785290943106,311.7545589743209
113,0.012453229366576335,1.5124695631180438E-4,3.0158807665230434,7.670442126282368E14,0.46355805164611724,0.12276746320954382,7.84243596641942E14,31.220985061511378,306.91808562780017
113,0.012421799556259515,1.6720508410268878E-4,3.1312540076450066,9.634890898579124E14,4.336365641019839E-4,2.497931242770751,9.190248507377168E14,31.217484718450695,313.8711865032574
113,0.012561046453615641,1.5870427374837625E-4,3.0884478217993667,4.839355109381986E14,0.08893150490351535,1.5385398802393673,5.995439359802991E14,31.21859012918207,309.82816573367626
113,0.012613681127462407,1.417127170740695E-4,2.9757908986645774,6.834307130204211E14,0.5461986582543717,2.239349299397227,8.336617822522445E14,31.225433481676767,304.5956772584
113,0.012607956837879842,1.4244780912955906E-4,3.0125587076472664,6.924317161890946E14,0.5399421536864706,2.3308016665013422,9.921344545744242E14,31.225250596136654,304.66032764752447
113,0.01241475407019564,1.5847128725375386E-4,3.0347134562923825,7.507220595786701E14,0.2746526361472873,0.6472671589334406,7.277214900444065E14,31.21862638993454,309.7641919884117
113,0.012586940204921567,1.4176727122160987E-4,3.009578501160588,6.822881223874238E14,0.5841214758225115,1.5121838556164775,4.1074749534778906E14,31.225598923904702,304.5431480099509
113,0.01257332328716361,1.6106018590312748E-4,3.092313421785961,6.204875045974314E14,0.0,2.9263024372108664,2.6365474627155606E14,31.218126386783187,310.8886960401767
113,0.0125694490822559,1.4842632505755708E-4,3.0662451704933797,7.844479317801101E14,0.38726216367442606,0.4026729121461161,1.0E15,31.221908283873024,306.24821759676627
113,0.012447289720592922,1.5014959468515548E-4,2.945379481987894,7.455143184113014E14,0.5030231575643065,0.1256552755019753,5.40579237701565E14,31.2213564173479,306.6269464391625
113,0.012471181447414723,1.6499519498500598E-4,3.1007680838477736,9.335742903133748E14,0.015110049488282215,2.6310273672761597,9.205064705535704E14,31.21766169944639,312.60308972021426
113,0.012530416024176823,1.6186123212112412E-4,3.112366887828976,8.12796330096542E14,0.03046714101172209,2.4167471401964513,6.825097249283128E14,31.218014530818746,311.2105367876331
113,0.012539124565907233,1.621402151226146E-4,3.091525977751321,4.2923350691047256E14,0.01225822268897179,2.6938059808547576,5.943922032909924E14,31.21797007654682,311.33464339616063
113,0.012513947633493564,1.6235121644295384E-4,3.12951745303083,4.989227142008431E14,0.034782455115477035,2.7257825680598375,6.9633040042481E14,31.217945533467056,311.44613696856857
113,0.012449321930241094,1.6611340147588386E-4,3.1021685421501535,9.308294350631816E14,0.0,2.5158435848386125,9.626214051831298E14,31.21754550423756,313.3088711520921
113,0.012543018765848988,1.624394006039893E-4,3.1041743153503067,3.8455549512191325E14,0.0038507756823757612,2.690593378865711,3.0328864049928056E14,31.217962507650032,311.38144658261405
113,0.012578653933335616,1.5588710216843182E-4,3.065619862573826,4.3508308371437794E14,0.14547849520882522,2.6989777788782403,2.683016284890368E14,31.219227340984816,308.8057416577955
113,0.012508861570162835,1.607725976105209E-4,3.096990837420497,4.67542536226714E14,0.09436513842694737,0.4365484819157599,3.54874264785605E14,31.21821473163138,310.6552367457762
113,0.012495117075665542,1.6116818678587575E-4,3.1072781713042352,3.56340588570789E14,0.09174515367419682,2.423210933637277,2.9007670977766406E14,31.218110187549307,310.94273599964663
113,0.0128893097446468,1.3398126085036667E-4,3.352738517653,8.021552983915808E14,0.4471596654289577,2.0396945692831476,7.224090240751569E14,31.2320978440793,303.295862095824
113,0.012355261844072336,1.561072065513438E-4,3.0491222436351384,6.305450200873781E14,0.4152165666757937,0.38134550635632763,6.693666464642585E14,31.219177445408338,308.8620652165597
113,0.012652158010258027,1.372256957585427E-4,3.0387831136337926,8.510255783318288E14,0.6321954400569428,1.8338111348422956,7.484303949895816E14,31.228405232585406,303.83528461828547
113,0.012600684080068208,1.4792500688849813E-4,3.0285596304016495,9.688809377650348E14,0.36425309180797527,0.45228157243612893,9.429396553082461E14,31.222094194812154,306.12373912034786
113,0.012395066468810747,1.5762906534837111E-4,3.0451029716738476,1.0E15,0.3282099801493112,3.734543622348825,6.172505216993508E14,31.218843852549703,309.35877016368136
113,0.012563222323531976,1.5983158198837387E-4,3.0936870300770525,4.8845569827610206E14,0.04932086925599166,3.1780346374764914,2.453299370104052E14,31.218346023417105,310.34800595721833
113,0.012550403162845659,1.6014756819908774E-4,3.097001484630988,4.346196436349468E14,0.05657048978150182,1.975219244617403,4.825154160729417E14,31.21829279815491,310.467728340554
