evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,mselog
42,0.1,0.009945239911556823,2.7673228124880414,3.873315247054596,9.477018334897837
42,0.1,0.05510833201832799,0.015198602706786357,23.26875026351343,6.094033904196715
42,0.1,0.008192318961929042,3.543741050030712,2.864911502168315,9.53484878039374
42,0.1,0.06550766593666937,0.2031562857864531,33.906355149398415,6.399719355294726
42,0.1,0.05271523657489982,0.40354844680856017,24.84558324457398,7.071706249027515
42,0.1,0.011163628157074718,2.2524693422623066,4.407684909812904,9.391843087240789
42,0.09999980305121026,0.014677837448674652,1.6849243842491075,6.241083668622155,9.184853198346618
42,0.09997864069432297,0.025189813571779237,0.9664278455457659,12.048312759721457,8.557039744785998
42,0.09999981517526312,0.017024809121731342,1.493818436729572,7.628961494808837,9.085495621044725
42,0.09998390616778283,0.02324474432765545,1.0011636551826473,10.82300578904662,8.60425889024612
42,0.09998033143195945,0.011569811131477571,2.0888374390723663,4.856393718458325,9.347628713520821
42,0.0998711158397903,0.03891653221439493,0.5783435989280619,22.03141628895346,7.706180193310716
42,0.09993533102177883,0.027939079393757844,0.801654643322495,11.408606614884926,8.304219290219093
42,0.1,0.013419824053006775,1.8421946475622466,5.496978260462001,9.259376100121969
42,0.1,0.008341769340872442,3.7581196888689985,2.692940266653497,9.540606749552929
42,0.1,0.011835645631467702,2.2829467070599927,4.74989684465867,9.39491579430446
42,0.1,0.00886373075543916,3.1552426298920784,3.1867080891713018,9.513278211961833
42,0.09999967106669211,0.020771407800119174,1.180907549574755,9.038938202096032,8.817190890876637
42,0.09999709322045608,0.008565001228975485,3.3988539585960207,2.801126000753711,9.528631452618344
42,0.1,0.010570949705980338,2.4410953470798544,4.281867894942815,9.42757564358294
42,0.0999735406595873,0.00869339864062055,3.566646817802949,2.5795377981777907,9.539779930696278
42,0.1,0.0763227781002073,0.058909932165574865,32.80177866287766,5.988854419622816
42,0.1,0.009217167400923584,2.9674221242649614,3.5129280441337065,9.498245453216395
42,0.1,0.06508997146615073,0.2402990857780543,31.917170208710107,6.509512965079524
42,0.1,0.010636714125616899,2.405159584730001,4.492612451377482,9.422518088536625
42,0.09999755844940932,0.009108482655667062,3.4150675634580594,2.840576647397535,9.532017534394578
42,0.09990582648400685,0.01892586497167961,1.1234399948429892,8.799785669521079,8.777792470209622
42,0.09999593752423931,0.015200163645633064,1.5268817995035744,6.704944406243551,9.099153427701156
42,0.09999999117184073,0.009536364922605359,2.8063771911978392,3.6102357874511446,9.482201006128646
42,0.09994084227637315,0.030491821582387932,0.8478174591058285,13.40725516377037,8.354446712777449
42,0.09999911553585483,0.01779025391855784,1.3359767448878446,7.4368326895802355,8.963257683337442
42,0.1,0.007641714113171301,3.690128806703038,2.688414822863332,9.543601650407583
42,0.0999986749298025,0.010381225995489464,2.6294867601309213,3.997927641789479,9.458573801985356
42,0.09999704518393648,0.007928355965741773,3.9101942347691865,2.6404811382840103,9.547158982334777
42,0.0999898165475728,0.056039181897605816,0.3730854173476177,29.28588793608398,6.978997566220158
42,0.09998555648373453,0.012100075916575801,2.124429802178013,5.016375035065051,9.354615970361714
42,0.09999945236292967,0.009301872834019346,3.0828439591921324,3.544565836483811,9.510077568345014
42,0.09999191913732984,0.007473965133060717,3.859379223679606,2.6805595412571246,9.55304599474019
42,0.09983852093812802,0.040932841089123026,0.5287936231435045,20.649455035370604,7.531413560843634
42,0.09998990222183474,0.014051533792618708,1.643380886399819,5.9730937350155635,9.17103822951679
42,0.09999894017071709,0.009559382910777982,2.9279169528512425,3.638664191271013,9.494458503592213
42,0.1,0.06981573187567489,0.0871976250256314,38.70492647977583,6.087457765732022
42,0.1,0.018098926415733702,1.2872215100693347,7.986080293332605,8.919883258408815
42,0.09999993230950326,0.01832854264093737,1.3662559904755713,7.893339267261645,8.984701230878885
42,0.1,0.013605275130300166,1.8036802003875247,5.7309766820848065,9.241121894998097
42,0.1,0.011009134662012445,2.5638584489697687,4.135919501913584,9.450147263281231
42,0.1,0.04023842315332177,0.6833364400453437,18.663751732330894,7.977503071311292
42,0.09998587104297076,0.026206928123337872,0.8992357178918966,11.586295879487368,8.446003805822663
42,0.1,0.012383616342232218,1.7648165090610273,5.5744432594286115,9.235985014236388
42,0.09999992575510303,0.011311161403002347,2.3601667658182692,4.6146362386709985,9.411986411510528
42,0.0999012893668923,0.02333191377499741,1.0805524060129557,9.17135884749941,8.724953739870655
42,0.09999999999999999,0.009483644376613571,2.8593798524173,3.5893967429463083,9.487473897047789
42,0.1,0.040131000832583946,0.4889209392460693,20.06926278882634,7.430522432473872
42,0.09993814657277318,0.011638176767244542,2.167523436497248,4.797917423704293,9.37062172086566
42,0.09999281278430341,0.01326670263269461,1.9669271515991826,5.645688850430926,9.307772208348613
42,0.09999701150286298,0.008519841123069916,3.478134019605379,2.704367008523368,9.532417936290493
42,0.09997628969522245,0.008565704341241645,3.2588626798614597,2.7640983389384335,9.525960690559906
42,0.09999933310000025,0.009352046998170355,3.0506970160533378,3.4259412773231226,9.504976925129025
42,0.1,0.05644253800175016,0.28382373777999015,30.017547328833253,6.679079482457483
42,0.09987001442547741,0.01553399415644582,1.566516101896841,6.55452570203903,9.129950822695957
42,0.09999188657122317,0.007695525319201823,3.951254099318998,2.2031257355132294,9.547016994349338
42,0.1,0.008387482792237581,3.648078836082456,2.7390636764284317,9.537134880987677
42,0.1,0.010298911416586619,2.6431771702001683,3.8983813082238394,9.461297357764572
42,0.09909772398633795,0.054601918128763784,0.12393820235620479,27.34961835562912,6.292547227073614
42,0.09998854049883169,0.009291808802334831,3.2058275094102626,3.3062638079986253,9.517522815234994
42,0.1,0.017762589587312486,1.4004289426892707,7.281125825361854,9.012105131755227
42,0.09999383862091725,0.013503108650790562,1.9212959649709744,5.586814384034151,9.2882814305092
42,0.1,0.010001840791512619,2.5206088092498984,4.202054398777764,9.44399208703786
42,0.1,0.0394801286602795,0.7271761823501395,20.859651509714396,8.149514902654786
42,0.1,0.008372180094409841,3.8353668418635345,2.4136228144870895,9.543474154458867
42,0.1,0.013757591238029759,2.006611266625464,5.4720371204849965,9.321726088545587
42,0.1,0.009818643742698505,2.695655267248736,3.8606241943941266,9.467989023678186
42,0.09943913875132454,0.03907658872431202,0.6449574385164951,18.013444494479188,7.887868723833021
42,0.09999779691953609,0.018671611035703733,1.2491226013866035,8.256265292731536,8.885465407699307
42,0.1,0.05355562458773952,0.4589927033722388,30.374247153035096,7.349036200706312
42,0.09999871577912332,0.009945763030245967,2.8972996178014156,3.705134806862139,9.491643671472703
42,0.09999921591248284,0.014519211487831002,1.7264841068148096,6.385846671468079,9.208925919886308
42,0.09999144131838299,0.008054059015360979,3.9644736987899503,2.3355320106466455,9.545956934302223
42,0.09999720095846948,0.009141804004014839,3.491579594971061,2.993958050701433,9.533037091455666
42,0.1,0.01569083207408583,1.6154092570673773,6.284742533487479,9.152489480465462
42,0.1,0.02531527689677524,1.0484597801813682,10.224794149736269,8.677233043879745
42,0.09999985941914985,0.01139971843073011,2.2052641875359456,4.635025879295243,9.376994647184112
42,0.09948256188400843,0.025819485070565026,0.9352655096997188,10.935880638744043,8.537562300824861
42,0.1,0.05527957278706583,0.32222533956497174,23.1177031906541,6.840903018226411
42,0.09999693721596017,0.009239212638291236,3.003816268003502,3.3172005443041153,9.502455981082248
42,0.1,0.011458044117337907,2.3268513370853197,4.446469626227254,9.405915871828896
42,0.09998616563751903,0.008318409233456493,3.296087024660292,3.0564938075319863,9.524941603507227
42,0.09999555361581085,0.01743853642398935,1.4470400641403587,7.199329391963411,9.044842563393233
42,0.09999920959472655,0.018849835102127895,1.2233335651666235,8.204348603746402,8.862798133352042
42,0.0999858182283199,0.011690830839478594,2.0449987289007034,5.131642758747707,9.334042930777999
42,0.09941786569379983,0.03324483928374582,0.763183506199064,15.0874759575292,8.199101133165437
42,0.1,0.06028341148750639,0.1843085910256843,30.178037501805846,6.348302251527259
42,0.1,0.009145395611968069,3.191977945996332,3.4057844143046236,9.517469081236776
42,0.09999999964486195,0.00810520893853413,3.763438163957098,2.6543220413420254,9.54117962775128
42,0.09996527714923159,0.012390150146487392,1.8890825384926333,5.484977518250417,9.281791148771688
42,0.09978989077354614,0.03505991240762894,0.6103136065473058,15.267400614811296,7.838726715854123
42,0.1,0.010322590836300615,2.7324101321642056,3.9133298667596446,9.472716757217917
42,0.1,0.011395341407259738,2.484881736210405,4.202220146899651,9.439787333601817
42,0.09999999722996283,0.008782523982349806,3.608937862555418,2.7769723017031467,9.536650965868237
42,0.09999999999999999,0.007707937421074052,3.328453997948964,2.815792999915019,9.530911517185334
