evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,feedbackWeight,feedbackGamma,feedbackDecay,logmse
1,0.00999809537209413,0.006602166003061969,4.3775515678051375,994.9815261704148,0.0972977071433696,4.950557286039139,19.034097567978257,25.228743353890426
1,0.009998638983938832,0.006607879043924121,4.432847707838778,996.2131761387693,0.0994368781948832,3.2230418486663384,21.932211866077225,25.228760647352818
1,0.009997646699398184,0.006607544690687804,4.437469074465869,1000.0,0.09686782623704833,4.005769535606193,25.568245442374888,25.228762768109316
1,0.009999964359262732,0.006604582925578706,4.435058331683359,1000.0,0.09776546351001932,4.070171824429628,29.183321617995926,25.228766948371327
1,0.009998477052360644,0.006608036363994133,4.4301473231018065,995.6027449147414,0.09914617455098762,3.3151733801768555,22.527332981674476,25.228769378433103
1,0.009998458758598764,0.006605777901692111,4.437227036855952,1000.0,0.09524142171502151,3.001117005726244,20.4366244901243,25.22876990332689
1,0.009996955829549355,0.0066037326993679014,4.402857908550088,994.5450735693673,0.09818237813432716,3.7626569665764573,21.064921282845255,25.22877748552485
1,0.00999749028416875,0.006607876500811405,4.437110786239248,999.4751189957354,0.09639648100114206,3.305041242906069,23.847611332986727,25.228779486887287
1,0.009997122355313968,0.00660558627578083,4.438005336976646,999.3171999156166,0.09734339048659799,3.28601433164641,25.21139144445363,25.22878081735863
1,0.009998745013201237,0.006607306038808121,4.43378260758321,994.1279148629222,0.09836772181360882,3.342315220681054,22.12967361494025,25.228783239123825
1,0.009997346627880693,0.006607082736589726,4.432741856506354,996.4058216383419,0.09426050692003217,4.3171369246348625,22.317899299918835,25.228783854259664
1,0.00999807866416752,0.006600262048812178,4.437929309234922,994.7389127563032,0.09491518958577691,4.064301886869608,18.474247726372493,25.228784115568033
1,0.009999287640332314,0.0066049275446900734,4.430299619790188,994.513802765221,0.09211529644343218,4.570749912540976,21.324742173085628,25.228786033810213
1,0.01,0.006607819297807152,4.435096440610805,996.3301268949526,0.09737022801054387,4.245873282572186,27.381344140629487,25.22878604184213
1,0.009999621073829042,0.006609282732989614,4.44635561349623,1000.0,0.09836288572443981,5.916413204557289,27.217021002723705,25.22878648956089
1,0.009998243135599567,0.006608373848883674,4.437080082501195,994.7859048616874,0.0956537830834655,3.767224206489661,19.636473738941515,25.228787728456332
1,0.009999672555963188,0.006607613204376717,4.432849546644234,995.0965429889386,0.09326433961852518,3.8270683054221557,20.431544213830865,25.228789616805855
1,0.01,0.006606033573251304,4.4352440852674055,995.6411283541272,0.09520174250261756,3.6382116318646944,24.593760032192314,25.228790409620657
1,0.00999853406856359,0.006606575377176748,4.429371685899776,1000.0,0.0918330211291121,3.411406810612288,22.515561089584413,25.22879170306473
1,0.009998461518759398,0.006607639547472585,4.43597737883591,994.1720894693375,0.09539030950703356,3.765596572787859,20.757169324261767,25.228793592290007
1,0.01,0.0066029015287583205,4.430557851016502,1000.0,0.09463822004780235,3.8723891738746823,28.88430821260356,25.22879359502475
1,0.009998284580236588,0.006603206151617517,4.435249371289284,996.6424481530169,0.09236943420030473,3.749136281780131,19.61278742302801,25.228795854834555
1,0.009998267716837376,0.006603918668348976,4.433160710605239,996.3906766584048,0.09239123020979714,3.7637151825058783,19.194806139860212,25.22879599266443
1,0.009998242572553977,0.006608049548821563,4.437843070835431,994.915588956638,0.0965884954988919,3.3250689288738795,20.42842381470728,25.228797035363066
1,0.009998063731644545,0.006596978157213544,4.437652548831763,996.6271955760932,0.09492008346813302,3.9353701746338072,16.443780756219795,25.228797689877926
1,0.009999940198395745,0.006602995967644212,4.432236728994766,988.3886790518545,0.1,4.024986832856446,24.56840993242544,25.22879976839624
1,0.00999947305450149,0.006609378682851327,4.439214383476094,994.3572709321254,0.09750340075187146,4.123120006204566,25.985587830170612,25.228800507511743
1,0.0099984004626434,0.006606027289911964,4.438390255056635,997.4470092474355,0.09411115157557313,3.527142964267085,24.091794084223242,25.22880073212416
1,0.009998650112282662,0.006602939757378928,4.437106486063268,995.0494596650442,0.09522378466139751,3.3757152290680925,21.836922065083144,25.228801259581303
1,0.009997908320561084,0.0066060488916058775,4.43478701380874,993.3462078163964,0.0946991958572573,4.080171876164074,21.534027160338457,25.22880146885795
1,0.009995558078053928,0.006603200654283154,4.4354244764019475,995.0476519846748,0.09836954493551157,3.7472761847095026,24.298732890925912,25.228803581937218
1,0.009997820644841051,0.006606708412891701,4.436975238402398,995.0014250676178,0.09624689103754534,3.458608904853492,22.95290351288345,25.228803987388833
1,0.009995959391651077,0.0066031121217990825,4.403994285689712,995.6851532392428,0.0974917687854722,3.802275840163064,24.26831633877759,25.228805289047905
1,0.009997769705740038,0.006605283186392693,4.435525628476381,996.2671047690562,0.09270502280051658,3.5922347954277507,19.015489882564285,25.228807224547975
1,0.009998234556956207,0.0066056455615051135,4.43663298004278,993.9624283899658,0.09721004708734271,3.984756914509698,25.869718115121167,25.22880752061701
1,0.009998448414183547,0.006606064602524117,4.438780539924412,996.8002140075222,0.09399467583009587,3.121148728069728,21.079111818999603,25.22880787783089
1,0.009998313548419117,0.006605751313387594,4.437285952304634,993.2132533660632,0.0970996210284459,3.1813745352685108,20.94361923948631,25.228808330261153
1,0.009995821524564045,0.006606924895535676,4.43501006095307,997.6372609253683,0.0985214631221498,3.4125334930103604,26.770650937198315,25.22880849323172
1,0.009998426836868345,0.006606927140907277,4.437652080264222,994.9886978399668,0.0964871837606832,3.2479342143662997,23.825203524055144,25.228809244121184
1,0.0099954896035837,0.006608832579335167,4.430942657560004,998.088157030952,0.09984671106813119,3.2434387536033342,27.301126886446127,25.22880942070917
1,0.009998138523418123,0.006598307766094143,4.438037286623603,994.349243185365,0.09517322023002928,3.7912564623131844,21.163096184664106,25.22881101533448
1,0.009996966453674237,0.006608547034661127,4.416020255221886,993.3776183807634,0.09560285724659984,4.032101363703596,22.303261950227,25.228812448313704
1,0.009999295111743611,0.006609613021239616,4.444254676344438,997.2209763112027,0.09581792674054222,3.6778037545833944,26.91669669355143,25.22881256373621
1,0.00999844317975067,0.006606103173668318,4.43868103887808,995.3851370663016,0.0931641853258891,3.55207246457774,21.46439804198787,25.228812696108466
1,0.009997634754222976,0.006607345725866329,4.437754301707381,995.1518158497644,0.09573190151975935,3.393119106291187,22.805623591574687,25.2288128346506
1,0.009999319130173875,0.006609865348555855,4.440278287383957,995.0191673213346,0.09576746411629192,4.081846947002608,25.77390681465171,25.228813717041124
1,0.00999834999455317,0.006607501615242699,4.434690364847365,994.1482927764116,0.09691219513074639,3.9416456401644115,26.12844656534939,25.228814259068745
1,0.01,0.006605368721409745,4.431840823509223,996.9382338029816,0.0905295956009989,3.772080516129298,14.709930684140483,25.228814533496447
1,0.009995370128553316,0.0066075421558089535,4.432234221017379,998.1034346322784,0.09704719108196887,3.3377228452965806,25.509435637134374,25.22881486405022
1,0.00999844786118122,0.006607977266762609,4.4406685865873445,995.460180668593,0.09676036218679605,3.649784024402603,26.403684861371403,25.228814877572933
1,0.009998456428884257,0.006606150296369213,4.437164113278591,995.7144588989478,0.09524581646137265,2.8704157185205097,21.084492715425306,25.22881539168235
1,0.01,0.006608074721733149,4.444600328663554,1000.0,0.0947721596586536,3.1670628903374407,29.483166097294706,25.228816352028385
1,0.009998799437754977,0.0066059553918768246,4.440387404163543,994.1670499466162,0.09450290799196595,4.065436182513338,25.123948734750098,25.228818560703488
1,0.009997309759236989,0.006606017991861074,4.437941265771413,996.7580952653601,0.0946673104871538,3.4444311519452526,24.65667446597147,25.228818870540813
1,0.009998237182805694,0.006599658817010242,4.445197644873672,994.314426307232,0.09319712486636923,3.8396969276810657,17.797046705646483,25.228819336876196
1,0.009999259658660707,0.006610570709744623,4.441148492881635,994.5795248983765,0.09606613830288789,4.039070949412282,25.71468337648238,25.22881999488846
1,0.01,0.006606198993025746,4.427480750747428,995.7079358514002,0.09350719615747197,3.506780407351228,25.987355564020493,25.228820057170555
1,0.009998449785273833,0.006606083703564989,4.43698364554027,994.2197625640225,0.09521644765609952,3.094954879678313,21.17894295644028,25.228820377418774
1,0.009998295777046569,0.0066065046788267015,4.44537301092468,994.5883633065166,0.09548669468959461,4.0508519799284,25.772690932818982,25.22882044979691
1,0.009998183203505468,0.006607819495283529,4.438067066211576,992.9279832795668,0.1,3.386505376804673,27.038461944811417,25.228820755165966
1,0.009997931446945189,0.006606397668238567,4.435610333431822,994.8146619274207,0.09670542175955193,3.9320354609857664,26.966852785539178,25.22882094263401
1,0.009997820049853714,0.006606820896230755,4.440025769582127,996.4691398594423,0.09616370840334233,3.469779859895006,26.791366913111723,25.22882138975917
1,0.009997825019945426,0.006599617686010612,4.437573564320332,994.2534221381401,0.09647538152918915,3.9054609275057177,25.21653232514557,25.228821557030248
1,0.009998243785157682,0.0066072467364558796,4.4391495045131455,994.6940279494603,0.09572495975106829,3.3711474037112645,24.384316322087514,25.228821762982328
1,0.009998974514382447,0.00660682315555011,4.431401649730772,994.2429798259361,0.09610875555758962,3.6605087459279697,26.67754105912754,25.228823229153516
1,0.009998673018236719,0.006607775305449215,4.445164379811929,995.7646393885815,0.09545491008242654,3.702895264833768,26.639899053734172,25.228824597160187
1,0.009998958183419405,0.006607521320686929,4.434024435201307,993.9918664870091,0.09547812328896374,3.733159897620562,25.921780510357475,25.228825224194882
1,0.009997994062627387,0.006608384999484838,4.437503127606673,995.5467092088076,0.09253232672562778,3.8035964886986164,22.754252579171318,25.228825503727624
1,0.01,0.006608673086833107,4.449968095434489,997.5958668205826,0.09603313069429084,3.8586604855892825,29.71045733634194,25.22882610457013
1,0.009998187361441592,0.006606083257697935,4.440036585399614,993.4393318868872,0.09559450337893363,4.12668058457374,25.849472021465463,25.22882744614819
1,0.009997715820475945,0.006606353070106872,4.437436998694989,996.28917969605,0.09202504774125855,4.114704322821949,24.618890704029948,25.228827657886104
1,0.009997916566950857,0.0066064296859997,4.434979394852987,993.612499874098,0.09731862021408934,3.89362030618147,27.07687531498949,25.228827903706303
1,0.00999735417228579,0.006607268710899497,4.430974162803371,993.3365584991947,0.09129245699213764,4.257401789594922,19.53259561224068,25.228827943648966
1,0.009997556072545051,0.006606604778469917,4.4377978448094035,995.9841550230643,0.09242248453043918,4.117153042149465,24.597903684575964,25.228828529322914
1,0.009998689774411559,0.006606773663668828,4.438024981820592,994.6371633603685,0.09520965457259276,3.145965675855823,24.42766023465535,25.228828779217725
1,0.009997608905441236,0.006604643370981092,4.4288868409998985,995.2623010302411,0.09094425302535569,3.740464729961791,20.465024823270884,25.228829446093467
