evolution$generation,growthRate,gravityGamma,gravityDecay,logmse,mselog
3,0.013880727032742275,1.0,1000.0,25.447573126909546,5.473253978495811
3,0.01372714613902517,1.0,998.6266569863284,25.448196010839382,5.47653739190829
3,0.014183743440763619,1.0,749.8226000978364,25.45503353256278,5.473490455672667
3,0.01419979436999227,1.0,657.3470793271721,25.458253762883917,5.474708373012819
3,0.014743912108139752,1.0,762.0023623563941,25.476384536475116,5.486553610554399
3,0.013103703208592197,1.0,1000.0,25.464141365419945,5.506443918737886
3,0.013044623428186176,1.0113108586695385,1000.0,25.46182885935862,5.510304151569345
3,0.014699607644702156,1.117205497719327,727.3894613603591,25.704922513138605,5.484283413830299
3,0.015129155617723922,1.0,992.7872746496695,25.49204812661674,5.506138028022914
3,0.012767499014949954,1.0,1000.0,25.481318242283695,5.533703540739236
3,0.011733592848977117,1.0869559373748174,991.1002822847361,25.486639551554696,5.666109380517905
3,0.012574354111558252,1.0,746.0296145628363,25.48933614944329,5.554970830535418
3,0.013767838437692099,1.823290229119014,884.2040146822688,26.721285403663998,5.519521775593067
3,0.014863036858935037,1.5965638067526713,681.4579768022346,26.696527858403336,5.521047357001918
3,0.015645511576460863,1.0,1000.0,25.534396650432516,5.550357651366317
3,0.014261438222610674,1.823006289518462,902.210147066169,26.79845588234128,5.514571912815544
3,0.015406944317798208,1.4849290287083903,882.1502292938175,26.62910660249215,5.54586329404945
3,0.01254889466677922,1.0,1000.0,25.49549501113769,5.555634814664035
3,0.01207546970361064,1.0,1000.0,25.533676049577334,5.614550654483072
3,0.011064677404814961,1.156163717655894,941.3113559314011,25.502975758584498,5.794822049339934
3,0.01560278798863683,1.0,138.81305360777324,25.648326302288762,5.583945536707721
3,0.011358185797379622,1.1226121459503169,93.94818873892208,25.53057291126238,5.8082252272183155
3,0.01192447376027253,1.0,761.6661447005258,25.54089716629538,5.638550195603829
3,0.012669611925520827,1.3531572339154287,721.8736520059737,25.949418133745908,5.558554964061379
3,0.011962437313569718,1.0,881.462491571762,25.54115426933733,5.631750150570341
3,0.014492906305364634,1.210372549451285,87.77030577184175,25.98756001778031,5.568336148136939
3,0.012410559376660597,1.3664913056984485,975.9017318273925,25.924380988924568,5.584173570067557
3,0.011926380996503299,1.0,848.2402767453978,25.54356764419709,5.63743732303437
3,0.012314375437089645,1.0,58.82965078942179,25.560313919213247,5.650247977271307
3,0.012654207866225481,1.9241515952862749,1000.0,26.603770487935154,5.596262849234981
3,0.011388017798034542,1.0,232.29720738020583,25.551444908243326,5.749615675439223
3,0.01228782395044275,1.1295176032141803,106.31862149154371,25.57329089332163,5.653119622476582
3,0.01602742061502417,1.4142259737260094,953.5262047515421,26.611308331341885,5.606165633584412
3,0.016497879464714215,1.0,768.8189049084398,25.644919049623763,5.663935866867889
3,0.015405301706728977,1.6355061096110943,724.4499564721111,26.823471121284594,5.55886125117492
3,0.011596321162503575,1.0,1000.0,25.581580907874336,5.690178225481734
3,0.015018697556866684,2.120985695925018,850.3878516104176,27.04991786326693,5.559524167469459
3,0.013472498152941745,2.423757386633576,877.8523822662764,26.88632309324831,5.5727369629008034
3,0.011407392753451618,1.0,1000.0,25.602701923160918,5.724447052027777
3,0.011369368980975996,1.0,1000.0,25.607091186930774,5.731649208787347
3,0.015006713140335574,2.3307476069440125,1000.0,27.098135778707995,5.5707452344988315
3,0.014335161130688959,2.6739174203312124,817.0905031988631,27.047730365608235,5.580272075111962
3,0.011220184801584538,1.0,114.76695616231208,25.566294063389286,5.808488499445331
3,0.010676706084519528,1.0761256279356861,1000.0,25.563157691100066,5.880201078614597
3,0.010315510614907958,1.2397389662954887,329.37338686961965,25.565116814298918,5.998328487690999
3,0.011705918943495085,1.3706527818165966,1000.0,25.830531985971128,5.685373372773507
3,0.01116030637416588,1.0,1000.0,25.6320009441727,5.773078967366265
3,0.012909720215262464,2.540756138293458,730.1591705060101,26.817759954680813,5.62445547774072
3,0.011137000201701504,1.0,970.1803756283969,25.63385349690174,5.778076848662139
3,0.012076777875205797,2.0668427017187607,1000.0,26.576155713739453,5.6771635808722944
3,0.012016908549244375,1.7878926659710979,561.8369634157557,26.420313194034993,5.677684140324903
3,0.014267074709509265,2.7753218441072462,513.9937429901294,27.04848203546231,5.6021957163957525
3,0.011121510342337534,1.0,942.0203104916162,25.634756074793753,5.781483761017441
3,0.008738165127884192,1.3927961952736485,875.3402404571145,25.599330200012126,6.503398844518654
3,0.007688987023514244,1.3704753965183598,820.0200940284658,25.594535013879433,6.943978856944984
3,0.011309403550104295,1.389838807211115,847.2715062555017,25.815931975489928,5.76111104955772
3,0.011783734892061894,1.539834995585044,1000.0,26.1128537655822,5.685489260326987
3,0.011968838041080496,1.9350693367595015,1000.0,26.499261645654514,5.68416634743099
3,0.0143799081439564,2.221797014138665,177.22878581910862,26.985115754566408,5.6147298277356255
3,0.010814474326277976,1.0196378460033941,755.5692676176553,25.627168838589277,5.850095357980156
3,0.013250546361915591,2.7872855207870137,1000.0,26.895569571883822,5.61476316027239
3,0.01358897769108383,2.7149864549424745,345.3796082719111,26.942890024273357,5.622650997779857
3,0.011613338167110916,1.5007276649308707,902.7572609080943,26.03289738470953,5.712587711778871
3,0.010704624588986286,1.0,267.25406126532533,25.626696347706144,5.892088255074086
3,0.01606255143553284,1.6295924146387306,1000.0,26.913791133359272,5.624024900244137
3,0.01432021103837091,3.009030183899572,812.3352268396659,27.072046556388468,5.612412070685266
3,0.014451005928939274,3.049267724935912,1000.0,27.092761369222412,5.613347635235764
3,0.011551004426260718,1.564035676792889,912.9499089760192,26.110635813298032,5.728424755611206
3,0.010960764485622655,1.0,580.1596138451048,25.634899119273438,5.820059252663741
3,0.007070490944671353,1.3894002596877946,758.6659007457577,25.61793853307059,7.2457190970562015
3,0.007486013864090405,1.3112994214066827,1000.0,25.622508544658533,7.0312298875476955
