evolution$generation,growthRate,gravityGamma,gravityDecay,logmse,mselog
71,0.013874625672553592,1.0,1000.0,25.44757211570201,5.473353343893143
71,0.014824383465181532,1.6797137918310632,4.093218949086097,26.948486366585257,5.2268526723756965
71,0.014344176401101423,1.0,25.299928781702008,26.14990943456403,5.463220587782696
71,0.015617699887662316,1.6327981081179206,2.6905787368955423,26.852147824186375,5.364570187655112
71,0.014216697789726219,1.0393605298937252,20.614331205465426,26.44532722492902,5.430592537605476
71,0.013574527383156227,1.1841510882954527,16.932197675439102,26.657590897679626,5.407437641502778
71,0.014270350582566288,1.045482866181928,18.14618899657218,26.621689125657817,5.413672799924541
71,0.014270938527875336,1.0418064314322002,17.954554805812677,26.639856746398813,5.412640541203324
71,0.014120748357214588,1.0808207807697143,1000.0,25.54610621326058,5.469837244268005
71,0.014120651863207032,1.0798801047387268,999.9960186593357,25.544428292369723,5.4698378428961165
71,0.014106658308564602,1.0596807579531076,1000.0,25.510263663133557,5.469948285274792
71,0.014117717301509706,1.0598261682942944,999.9999999999999,25.511249166103383,5.469941503383806
71,0.01412230063430427,1.0790932758053393,999.9959802276362,25.543180333615137,5.469838743765202
71,0.014124117611820274,1.0784848552847435,1000.0,25.54226501446388,5.4698398581325085
71,0.014115906582596417,1.0731249415162158,1000.0,25.532366731495674,5.469853635115964
71,0.014117324892529697,1.0605896726285486,1000.0,25.512378062055642,5.469934355483147
71,0.01412543376382463,1.046240493985811,1000.0,25.492519315198823,5.470115488530999
71,0.014117995657649166,1.0738920068841746,1000.0,25.533831385381994,5.469850482931693
71,0.014106571329443297,1.0449456767974192,1000.0,25.489757012831422,5.47013975582181
71,0.014120717585238163,1.0779612021795775,1000.0,25.54106000825701,5.469840156149451
71,0.014112744946678754,1.0574174420215985,1000.0,25.507318330634245,5.469967285994209
71,0.014113850470165149,1.0557409289107607,1000.0,25.50494460022609,5.469985374239966
71,0.014115545345809253,1.072392572846792,1000.0,25.53110808376644,5.469856568269503
71,0.014114430133175267,1.0746219855574712,999.9990630315862,25.53478103479977,5.469849077893356
71,0.014115042536136489,1.057825986606866,1000.0,25.508076392382556,5.469962127386479
71,0.014120978212061028,1.0697524709339037,999.9803457589653,25.52715558232853,5.469868261296512
71,0.014110914945951222,1.0620933685916265,1000.0,25.514221130871768,5.469923276114038
71,0.014121398632097819,1.076913535940226,999.9999499579392,25.539293526447974,5.469842140380872
71,0.014116256264659406,1.0735862210815403,1000.0,25.53317302303005,5.469851879240211
71,0.014113141234938382,1.0714571926655956,999.9691767883273,25.529358492881716,5.46986164744599
71,0.014114198090673572,1.0679975234933046,999.999966270048,25.523769751179294,5.469878914325723
71,0.014113241020643437,1.063901035129342,999.979423666671,25.51718825150229,5.469907496783897
71,0.01411487421485378,1.0539474566677591,1000.0,25.502436267247326,5.470006291290881
71,0.014111108956679459,1.0624909972337917,1000.0,25.51484647681194,5.469919797103876
71,0.014121629019218733,1.071646939352155,999.9605851532879,25.5303474481695,5.469859406593919
71,0.0141164705630416,1.0451982586280972,1000.0,25.490641951156164,5.470130841699979
71,0.01412078401032923,1.0763721632273109,999.9150548392297,25.538307947278824,5.469843889740599
71,0.014107297592598834,1.0520806250685366,1000.0,25.499329485774798,5.470034035637421
71,0.014121117165389841,1.0773045841773194,999.9999999999998,25.539949169207155,5.469841338390737
71,0.014099783644426739,1.0568343315984872,1000.0,25.505600045981883,5.469984996284846
