evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,nwThreshold,nwExponent,nwGmax,logmsepop,logmsedist
2062,0.019636329445710164,0.002990540334495097,1.0719983075626536,99.08346558132232,2.053814779848161,1.0719983075626536,0.0,25.76099846706017,22.367923381786674
2062,0.019636329445710164,0.0029905403344950964,1.0719983075626534,99.08346558132232,2.053814779848161,1.0719983075626534,0.0,25.76099846706017,22.367923381786674
2062,0.007786565942332801,0.0012160382498643367,2.663401780502896,1000.0,0.8747633112621137,0.48543501414547374,0.007786565942332802,25.993464599603318,22.38921827933946
2062,0.05963571909414768,0.0029905403344950964,1.0719983075626534,99.08346558132227,20.0,1.0719983075626536,0.01963632944571017,25.825912983071422,22.429723504676723
2062,0.0062113850672419245,9.801549138194782E-4,10.0,32.025868410873414,0.7180328141905714,0.40746356082847546,0.0,26.028188787295488,22.367923381786674
2062,0.006211385067241924,9.801549138194782E-4,10.0,32.025868410873414,0.7180328141905713,0.40746356082847546,0.0,26.028188787295488,22.367923381786674
2062,0.0062113850672419245,9.801549138194782E-4,10.0,32.025868410873414,0.7180328141905714,0.40746356082847535,0.0,26.028188787295488,22.367923381786674
2062,0.0062113850672419245,9.801549138194782E-4,10.0,32.025868410873414,0.7180328141905714,0.40746356082847546,0.0,26.028188787295488,22.367923381786674
2062,0.0062113850672419245,9.801549138194782E-4,10.0,32.025868410873414,0.7180328141905715,0.40746356082847546,0.0,26.028188787295488,22.367923381786674
2062,0.007786565942332801,0.0012160382498643367,0.6834319929052393,1000.0,0.8747633112621137,0.48543501414547374,0.007786565942332802,27.30629748035437,22.383495885446262
2062,0.007786565942332802,0.0012160382498643367,10.0,39.89389688195235,0.8747633112621135,0.6834319929052394,0.007786565942332802,26.198930398803913,22.388702375338635
2062,0.007786565942332804,0.001216038249864337,0.48543501414547374,1000.0,0.8747633112621137,10.0,0.0037866269774890545,27.66331217966808,22.37454028449046
2062,0.11429163633461173,5.0E-5,5.757435998563283,571.8867234913853,11.472017815293864,5.75743599856328,0.0,28.082808419201722,22.367923381786674
2062,0.007786565942332801,0.0012160382498643365,0.48543501414547385,998.0020304870607,0.8747633112621137,0.48543501414547374,0.007786565942332802,27.6618558633442,22.38191806137992
2062,0.1142916363346117,5.0E-5,5.757435998563281,571.8867234913853,11.47201781529386,5.75743599856328,0.0,28.082808419201722,22.367923381786674
