evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,logmse,mselog
108,0.06604353540946936,9.405655321012276E-4,2.9337714851288,2000.0,30.718544601083703,313.588357004975
108,0.06997012758835928,7.744094023987742E-4,5.0,2000.0,30.757117992109553,307.0824206697887
108,0.06606950891936794,9.395954824691982E-4,2.932717343323104,1999.993651853213,30.718545364762203,313.5097962552179
108,0.0661539774640318,9.360743704769208E-4,2.9421798190056525,2000.0,30.71855248278247,313.2515601757835
108,0.06647561377250856,9.231906297868617E-4,2.946954824917495,1999.8837689744698,30.718715992920963,312.33587790850254
108,0.06624365387715817,9.327540246470295E-4,2.9248495147703126,2000.0,30.718581950778155,312.99783147387365
108,0.06616410590981114,9.35322077429491E-4,2.947929716812179,2000.0,30.718555078255616,313.2190098767102
108,0.06688805913667528,9.077323611210456E-4,2.8295306572883936,2000.0,30.719227131445663,311.34916700042277
108,0.06621663570773599,9.343427970383647E-4,2.9170818080573095,2000.0,30.718579561860768,313.07979289748477
108,0.06700419083279867,9.012324278231579E-4,2.929459792821372,1999.996967558698,30.71939500521042,311.0228805938525
108,0.06619276434916628,9.341978471310609E-4,2.945919762491815,2000.0,30.71856244949479,313.13561988172086
108,0.0667691169427305,9.11932911665444E-4,2.9116414398280717,2000.0,30.719019029732067,311.5924940415752
108,0.06636145030249395,9.282047462025119E-4,2.9225677817375577,2000.0,30.718636669773517,312.6633024807627
108,0.06627439100556475,9.301829068870124E-4,2.977363146520333,1997.2295695041398,30.718610882378673,312.88323428671674
108,0.06646241049516133,9.237936728280921E-4,2.936619412861501,2000.0,30.71870247909439,312.3772745592125
108,0.06632177040794704,9.298094886541118E-4,2.923683158299428,1992.6252161737527,30.7186266559528,312.7752632544251
108,0.06626458361232128,9.310032681199227E-4,2.9348134864044995,2000.0,30.718593018777796,312.9334171899412
108,0.06633942662753077,9.292067708014479E-4,2.9480376100219403,1998.7405476277795,30.718630478762705,312.71120821547413
108,0.06703924901442312,9.007830335475441E-4,2.9206365409027635,1999.4921946460274,30.71944903983039,310.94649969233114
108,0.06705896577330148,8.983217248863673E-4,2.933659181691845,2000.0,30.7195139547107,310.8969239487477
108,0.06637327859704077,9.267029962113758E-4,2.938147697319931,2000.0,30.718645211674307,312.62327313063673
108,0.06644500587253264,9.242926148902834E-4,2.960925915855361,1999.2129026413413,30.718699719799723,312.41195668756694
108,0.06696029115144296,9.044112671538747E-4,2.9022420590594367,1997.1327314733135,30.71930687437538,311.13796848840843
108,0.0662976974532369,9.298977613981021E-4,2.9174722095936847,2000.0,30.718611880713247,312.8477168000675
108,0.06625669852784816,9.312817617224243E-4,2.9332776352878276,2000.0,30.71859127528353,312.9570404991136
108,0.06632985375548087,9.293896870830919E-4,2.9519799980775434,1994.435827365517,30.718630400728262,312.73687849145983
108,0.06674491743837327,9.123584076325751E-4,2.924810735216381,1999.155595897672,30.71899059626905,311.64632116714216
108,0.06655274082057464,9.202006605167955E-4,2.9399943492199987,1999.7618039110014,30.718781366406475,312.1326950219893
108,0.06662539747930299,9.170952254217316E-4,2.922054490904565,2000.0,30.718849316789075,311.9522728133044
108,0.06643634089219745,9.244431515004013E-4,2.9485242087063797,2000.0,30.7186860003131,312.4426342525487
108,0.06673097640845552,9.135581533164753E-4,2.9023554706100647,2000.0,30.71897017736575,311.6927413564178
108,0.06656931037647411,9.198843241386232E-4,2.9189727198682314,1999.9968286647102,30.718793725026096,312.0999025345527
108,0.06691529374819793,9.05695768519272E-4,2.9166654214829086,2000.0,30.719232065619995,311.2359780644349
108,0.06666431960936298,9.152732932692382E-4,2.9181511221577088,2000.0,30.71889363770381,311.85445131760986
108,0.06654366766476474,9.207183705269095E-4,2.9300399815978126,1997.4514461748774,30.718773988796638,312.1622632613429
108,0.06683129959127988,9.092208057885394E-4,2.9151305908409286,1999.3316353851005,30.719105268215824,311.43818584568413
108,0.06675207109611979,9.123124433284808E-4,2.9206231601839594,2000.0,30.718997532378914,311.63033825171436
108,0.06669197036199787,9.14425383164875E-4,2.9204285773426535,2000.0,30.718923392156903,311.78221818537077
108,0.06694366360931576,9.050777831435815E-4,2.9103614781702074,1999.2449636811855,30.719279877416547,311.17204983729783
108,0.06652934052909977,9.215419442431754E-4,2.9509969875814717,1999.9183817714927,30.71877017964088,312.1883274731051
108,0.06667640489183194,9.15368352632627E-4,2.9185443888261897,1999.9999999999998,30.718904746958636,311.822452521765
108,0.06735384948802202,8.875542773944582E-4,2.8807138380845743,2000.0,30.720101704788814,310.2949432318596
108,0.06681970055707313,9.094120761908277E-4,2.9175235614506145,1999.435370464885,30.71908893333559,311.46549562637597
108,0.06748841650052011,8.828918985271701E-4,2.8726685689629674,1997.850935479169,30.720434377102745,310.0339612624825
108,0.06727987864584804,8.911469078905433E-4,2.8810891867736235,2000.0,30.719922367521928,310.4455994065244
108,0.06821797312906851,8.535876972836343E-4,2.913611876172029,1993.0560471746098,30.72299780463047,308.8224007472077
108,0.06745729714501594,8.853280427596026E-4,2.863990660620953,1997.3767591361727,30.72036030645461,310.09754348296144
108,0.06664953547772857,9.15740517621214E-4,2.9180742226122187,2000.0,30.7188789593472,311.8926675564331
108,0.0662030667836295,9.347033242845586E-4,2.95266786176805,2000.0,30.718570969526276,313.1002813293937
108,0.0678229297784466,8.677304160296532E-4,2.8962297406412594,1996.9414584837423,30.72148747411311,309.42566902626174
108,0.06746631650056926,8.839448785087707E-4,2.887734983273736,1989.8987023098648,30.72039585723847,310.0685038245513
108,0.06792965877971029,8.660909002011129E-4,2.89827859333591,2000.0,30.721853714526855,309.24930511260357
108,0.06966505307063434,7.920832690694968E-4,3.5148697203755614,1996.2479527279415,30.735555087828015,307.4152408808459
108,0.06820184686134526,8.523575658401787E-4,2.9117916168660374,1990.2857967256953,30.722942554807563,308.8473478546758
108,0.06787201169993869,8.663771206186054E-4,2.90303207598679,2000.0,30.721643173101306,309.3405983274803
108,0.06696876180754098,9.03529685214947E-4,2.923376854235645,2000.0,30.719324396146213,311.10689188737075
108,0.06657759152202067,9.191943936773816E-4,2.923727135885521,1998.8972339938273,30.718802360091612,312.076106595116
108,0.0680475330760969,8.583208068338403E-4,2.930774171753168,1990.5313502098,30.722365196901123,309.05565854785453
108,0.06985325868648092,7.808972979269406E-4,4.765299047225946,1996.5153150519993,30.752868269401027,307.1049578672455
108,0.06737721915990519,8.876704074224567E-4,2.869242691894188,1997.6579202888463,30.720150289577965,310.25340875347854
