evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,mselog
55,0.06104844580679372,5.513680584815773E-4,4.0,6999.963111074369,2.024210479746802
55,0.06123596581007813,4.463423005636116E-4,3.2410652384080234,1.344239971857921,2.025397594434924
55,0.061048072324493746,5.520505016914681E-4,3.9999997007953185,8899.714368490186,2.0242037465014517
55,0.061073744522592024,5.362288682392431E-4,3.998804252260793,597.3344515433369,2.024530317719691
55,0.06105203962741598,5.428708394424788E-4,4.0,1099.8727776697558,2.0243764305826843
55,0.061049259123022837,5.513295661589338E-4,3.999999976196406,5699.67663459332,2.024217668153699
55,0.06104971075916306,5.507985503088368E-4,3.9999959160242655,4299.6625740666495,2.024230257941596
55,0.061050838735660945,5.487846166424788E-4,3.999987106119287,2498.4749106373797,2.02426705501833
55,0.061051684251090525,5.502971985015421E-4,3.9999997144383532,3799.075251986347,2.0242370044434876
55,0.06104980904214327,5.49491582423173E-4,3.999975772356552,2599.6210367004446,2.024263664477336
55,0.061047098144430094,5.514070699787882E-4,4.0,5298.676048708762,2.0242205983444044
55,0.06105283617499411,5.462964799153403E-4,3.999960217838037,1499.2615383603975,2.024324937725618
55,0.0610509717360016,5.459559086018276E-4,4.0,2099.6956822723564,2.024283706865775
55,0.06104940621274855,5.507895160657874E-4,3.9999979330250737,4698.681443834218,2.024225906310939
55,0.06104638514243793,5.5228771354202E-4,4.0,9399.253805668164,2.024202429787509
55,0.06104698795322214,5.513583798155887E-4,3.999999700158748,5799.233880609029,2.024217005814442
55,0.06104910826247267,5.516650610707385E-4,4.0,7899.733254239517,2.024206888669558
55,0.061047271539176086,5.495788660112458E-4,3.9999955731759576,2999.1776527546685,2.024252430058752
55,0.06104742681719643,5.517513042750477E-4,3.999997420465503,8499.074513747872,2.024204918368357
55,0.06104764693300642,5.517266950818345E-4,4.0,6199.524475399455,2.024214549143811
55,0.061048772215535396,5.521833541033723E-4,3.9999996868575507,8998.828025421233,2.0242034753288003
55,0.06111830764577373,5.219543642369013E-4,3.9999154165758375,194.38408225632355,2.0249730381523827
55,0.061047862398719815,5.515075636822795E-4,3.999999219919286,7499.154900283706,2.0242083812219986
55,0.061058125637874765,5.438004021900086E-4,3.999841708396601,698.2208825734947,2.0244841367950124
55,0.06104938393418662,5.513876336207719E-4,3.999996799755488,6099.597261580499,2.024215133114912
55,0.061046654016785024,5.521854623639485E-4,4.0,8599.46579273118,2.0242046144081707
55,0.06104804114827461,5.494663857767934E-4,4.0,2899.5701581218214,2.0242549351187162
55,0.06105086213537189,5.503903883737315E-4,3.9999960016060583,3899.7605754386677,2.024235507828655
55,0.061047700014969446,5.515786801506928E-4,4.0,7099.447615730858,2.0242100366244102
55,0.06104852050232166,5.475150948448823E-4,4.0,2199.189759508169,2.0242789615939696
55,0.061049479670893074,5.492403524182856E-4,4.0,3399.549032042082,2.0242438065787116
55,0.06104737732402326,5.52229906196552E-4,3.999997316302257,9299.292326010818,2.0242026817364693
55,0.06104784293515586,5.515988518488582E-4,4.0,6599.262576033071,2.024212391991847
55,0.06104692413011479,5.51964959712505E-4,4.0,9799.821362629513,2.024201468859536
55,0.06106133466693714,5.409246583247782E-4,4.0,997.8518112538022,2.0243958506007047
55,0.061049083268753024,5.51157718930135E-4,4.0,5399.697165507337,2.024219816529793
55,0.06104866591494931,5.517737183414591E-4,3.999999537909303,7799.5101986062145,2.02420724647808
55,0.06104672565643942,5.522169613471849E-4,3.9999999999999996,9699.132869373594,2.024201702054715
55,0.06105408667336079,5.465892177602126E-4,4.0,1399.3031149466424,2.0243351873209052
55,0.06104805708746541,5.510582967420399E-4,4.0,4199.559526175077,2.0242314811511304
55,0.06104888578461866,5.514314376336022E-4,4.0,7399.585615390476,2.0242087778234352
55,0.0610924358946176,5.336380384677805E-4,3.9996507927426936,299.86684087791616,2.0247978502180306
55,0.061048114917734354,5.501092168339483E-4,3.99999769962197,3299.53778720489,2.0242457619963203
55,0.06105059708976543,5.504937161312648E-4,4.0,3499.080279569171,2.024241966908566
