evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,logmse
4962,0.012366032074576183,1.695047235754965E-4,3.127771478328482,19999.999999992273,31.21761448929139
4962,0.012366031935260348,1.6950472853932092E-4,3.1277715172697422,19999.999999979013,31.21761448929139
4962,0.01236603196683866,1.6950472876674376E-4,3.1277715728337787,19999.999999996624,31.21761448929139
4962,0.012366031945799778,1.695047299407775E-4,3.1277715374071393,19999.99999993714,31.21761448929139
4962,0.012366032045489396,1.6950472606132208E-4,3.1277712506163895,19999.99999998858,31.21761448929139
4962,0.012366031929962303,1.6950472866048892E-4,3.12777162345673,19999.999999849948,31.21761448929139
4962,0.01236603193493762,1.6950472909518498E-4,3.127771612989014,19999.999999986252,31.21761448929139
4962,0.012366031882193537,1.6950473243276486E-4,3.1277717423321008,19999.999999966163,31.21761448929139
4962,0.012366031894313052,1.6950473056439526E-4,3.12777143775408,20000.0,31.21761448929139
4962,0.012366031896843838,1.6950473400104122E-4,3.127771348631882,20000.0,31.21761448929139
4962,0.012366031853720174,1.6950473386056084E-4,3.1277716429415485,20000.0,31.21761448929139
4962,0.012366031943395502,1.6950473047810347E-4,3.1277712908710398,19999.999999998632,31.21761448929139
4962,0.012366031882913867,1.6950473024925617E-4,3.1277715761989398,19999.999999924858,31.21761448929139
4962,0.012366031890423151,1.695047320357416E-4,3.1277714549339724,19999.999999989996,31.21761448929139
4962,0.012366031937346112,1.695047289642203E-4,3.127771567580306,19999.999999976237,31.21761448929139
4962,0.01236603197405098,1.6950472822675568E-4,3.127771594593086,20000.0,31.21761448929139
4962,0.012366031905773197,1.6950473098521182E-4,3.127771806308162,20000.0,31.21761448929139
4962,0.012366031904507541,1.69504732025739E-4,3.1277716049621076,19999.999999951026,31.21761448929139
4962,0.012366031997865352,1.6950472844627656E-4,3.127771628417264,19999.999999977386,31.21761448929139
4962,0.012366031943812679,1.6950473066503833E-4,3.127771512906814,19999.99999999742,31.21761448929139
4962,0.012366031966689582,1.6950472912062142E-4,3.127771412339433,19999.99999999933,31.21761448929139
4962,0.012366031904821224,1.6950473288695036E-4,3.127771626441465,19999.99999999263,31.21761448929139
4962,0.012366031969712851,1.6950472754210375E-4,3.1277716058240763,19999.99999998071,31.21761448929139
