evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,logmse,mselog
37,0.012964887001380654,1.71728034411495E-4,1.6010475178610295,4.017960693185415,26.713202071541986,3.9740952131133263
37,0.010235050299283975,7.29995715164251E-4,1.0,38.46418387093113,24.450615419733953,4.18179861653912
37,0.01294539265602098,8.426610146848434E-5,1.7886487483357494,39.14676582844249,26.084792317412415,4.008372858076484
37,0.011011080094920512,3.107745859705987E-4,3.189078409951733,39.234818135088595,24.45867897234828,4.124906440531823
37,0.012581151974885452,2.1356706640771628E-4,1.0,43.645928990817886,25.877337426321564,4.00944106142904
37,0.011885976724645376,2.75883772628242E-4,3.1064136990308193,24.18308642188958,24.474423883245393,4.05967563626802
37,0.012821163886677972,7.036062580421094E-5,2.453071452842183,50.0,26.175898824067456,4.005965365026487
37,0.01297879112704799,1.4219739399826722E-4,1.4834328681354103,50.0,25.607748957558602,4.009986368911405
37,0.012829608400258291,2.04038457978565E-4,5.0,21.45835651333129,24.654864286764163,4.024160464087505
37,0.012964049684015247,2.2398921505045654E-4,3.0843352115766893,24.204865690434698,24.535600275758117,4.029780044065928
37,0.012536443033340977,1.8392933205534074E-4,2.35590260333926,50.0,25.051274321060323,4.01358331467274
37,0.012775308589781778,1.7060318478803255E-4,1.0,22.718582098287015,26.470773056536746,4.003150108780924
37,0.012902019532175858,9.001552153273067E-5,4.17348568313255,18.008451902686502,25.94257189146456,4.009327687712001
37,0.013128364034184506,1.3665116312676582E-4,2.1346094746885016,4.22861445501006,26.665760074967917,3.995851957729973
37,0.012813734264200247,1.391876961994255E-4,1.3935237378237928,40.385846662415126,25.843917216439266,4.009666991498506
37,0.012649667341099563,1.969008364691715E-4,3.3661106143927846,42.65793491134826,24.796141238843962,4.014611932477023
37,0.013108478053476695,2.094927065847796E-4,1.7524617376961689,50.0,24.700358934066756,4.019710786871101
37,0.012377004908279551,2.59600403153589E-4,3.7077225379390395,31.587905211821898,24.481696170707753,4.03340002338251
37,0.013184821509932242,2.7231646291383117E-4,1.537378840199533,49.565727153163486,24.52610898605192,4.030232045343412
37,0.012884467253791733,1.583753673361304E-4,1.3873997331315628,39.42772015661957,25.675695991945027,4.01120180366849
37,0.012685091997930288,1.5863159331334022E-4,1.0,29.560082704210373,26.346547099187855,4.006202689866766
37,0.012355205816007317,3.9382499454082635E-4,1.0,12.466248008049092,26.824227910134155,3.984156570285328
37,0.013043930612356367,1.9088840343404765E-4,1.2950706867263346,50.0,25.293715725654014,4.01386644953707
37,0.012765593605443987,1.594334562468102E-4,1.0066703634469967,32.622734303579,26.24417360443016,4.0067964805659395
