evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,logmse,mselog
49,0.012724710480343838,1.8383142521760456E-4,1.8977953913614645,0.38349635249680936,26.78312487846456,3.966775764373795
49,0.011002565004215165,5.568098777294999E-4,1.0,50.0,24.44035455394894,4.099241440039081
49,0.012798139456270514,1.6962109964427526E-4,1.5503968255554264,50.0,25.371879094873595,4.010467647262311
49,0.012775308589781778,1.7060318478803255E-4,1.0,22.718582098287015,26.470773056536746,4.003150108780924
49,0.012536443033340977,1.8392933205534074E-4,2.35590260333926,50.0,25.051274321060323,4.01358331467274
49,0.012966134406050349,1.326783492141831E-4,1.9006872382994948,50.0,25.539046054479652,4.009387432950444
49,0.01276629604965849,1.2323437887189898E-4,1.6670681700920398,42.14452551408802,25.8307476994972,4.009163469383991
49,0.012964887001380654,1.71728034411495E-4,1.6010475178610295,4.017960693185415,26.713202071541986,3.9740952131133263
49,0.01346137336050046,3.8934235551183415E-4,1.0,6.500159309878392,26.57792951029183,3.9833127101350194
49,0.013022651467239355,1.4719916615021106E-4,3.1933491683782735,42.809481424905684,25.22911378746642,4.011287573484142
49,0.013108478053476695,2.094927065847796E-4,1.7524617376961689,50.0,24.700358934066756,4.019710786871101
49,0.012726012112708253,1.6608418679254992E-4,1.8591331524472572,48.24904858417292,25.294387917690653,4.0109967429390405
49,0.011334150945207011,4.068000075799852E-4,1.257509663795057,50.0,24.44354940283483,4.0801961878420085
49,0.012723723979820462,9.741171483724686E-5,3.3833068941483853,50.0,25.931676922228394,4.00563904655607
49,0.012795014952809006,1.9210538303526857E-4,1.0,48.92058757934558,25.838648578314796,4.0085170712369855
49,0.011471293854079814,3.0199721519096425E-4,1.9855885379894727,50.0,24.453830587329257,4.073954084815772
49,0.013089563104407365,2.1620192525137954E-4,2.0501065223907964,50.0,24.57439544187019,4.02083245608896
49,0.012867470253611516,1.1043233935574933E-4,1.6108564141357957,48.66273403670969,25.897126812430383,4.007739857089884
49,0.013052487326143773,9.61715448948432E-5,3.0460118141052845,1.8973068633288244,26.684169480482073,3.982056288874219
49,0.012649667341099563,1.969008364691715E-4,3.3661106143927846,42.65793491134826,24.796141238843962,4.014611932477023
49,0.013028448437758492,2.48911253912633E-4,1.888171980721832,50.0,24.50426218957851,4.024222767418942
49,0.011600259626910343,5.09480501127771E-4,1.0,50.0,24.459040930848243,4.053236638095624
49,0.012189891682416465,2.629459187287033E-4,3.742303225311811,49.509414929841775,24.478558622552512,4.029253043163308
49,0.013009441832963757,8.347949725099307E-5,2.5213324845565612,50.0,25.974614023070558,4.006958493776611
49,0.01297879112704799,1.4219739399826722E-4,1.4834328681354103,50.0,25.607748957558602,4.009986368911405
49,0.012823066899215158,9.04368725966798E-5,2.6417986944956326,0.5883185194659468,26.75051608080805,3.9811022907628324
49,0.01300761811354927,7.682070118556755E-5,2.536514965727844,50.0,26.040949694745517,4.0067795394237224
49,0.012713135503414014,1.8947131226920648E-4,3.0239978346417056,37.92522961801583,24.867102283366172,4.015545306883924
49,0.01279830247213757,2.374588974996686E-4,1.0,26.70823779399448,26.162263249282695,4.005667823175749
49,0.012553516385015902,2.909623603795024E-4,1.2354144152896636,44.316076377868825,24.838150779234006,4.018624807684174
49,0.013008328564449785,3.2804090306185754E-4,1.219067207411583,50.0,24.5154010090578,4.02695985335185
49,0.012377004908279551,2.59600403153589E-4,3.7077225379390395,31.587905211821898,24.481696170707753,4.03340002338251
49,0.012577476381177852,2.3848334623650054E-4,1.9690362173368892,36.42966981077711,24.63016320979909,4.023587405481328
49,0.011885976724645376,2.75883772628242E-4,3.1064136990308193,24.18308642188958,24.474423883245393,4.05967563626802
49,0.013414288750478766,4.091599165991913E-4,1.0989018547050466,3.9103821950054365,26.60019225645559,3.984185796759532
49,0.012853601449257651,3.191024851882246E-4,1.3664257144603975,50.0,24.52297854484412,4.026174894260298
49,0.01291087207912242,2.8324208453722635E-4,1.5910132755037076,41.70721986934712,24.504668527480526,4.027529114579918
49,0.012824322182947538,2.2454125096487234E-4,1.5301706748713628,37.17143409984767,24.984627992928623,4.018178611982819
49,0.010302244530395367,4.976290464421664E-4,1.1638186875859886,50.0,24.449044812137576,4.19404273310467
49,0.013043930612356367,1.9088840343404765E-4,1.2950706867263346,50.0,25.293715725654014,4.01386644953707
49,0.012890336744591635,2.471747396692048E-4,1.670326255422056,34.91296202557114,24.66732401489041,4.024013316262422
49,0.012668587406018023,3.7126776228607383E-4,1.1247922427454309,37.74406671592846,24.726199721658883,4.022034951728485
49,0.011406388353954466,2.8545038829282815E-4,3.398462197532107,50.0,24.4706399989934,4.077584038518615
49,0.010235050299283975,7.29995715164251E-4,1.0,38.46418387093113,24.450615419733953,4.18179861653912
49,0.012821163886677972,7.036062580421094E-5,2.453071452842183,50.0,26.175898824067456,4.005965365026487
49,0.012829608400258291,2.04038457978565E-4,5.0,21.45835651333129,24.654864286764163,4.024160464087505
49,0.01260882986063108,1.9034115619046837E-4,4.036708406189578,29.294110114530575,24.885448495709454,4.018188932949008
49,0.013183705313638161,2.1070029875266323E-4,1.0,9.093547213345119,26.64457657075279,3.987894353558251
49,0.012116386881667633,2.58094315946152E-4,4.256704122954462,15.750335443655697,24.49836310253608,4.0517010586222035
49,0.012441572137291341,2.6696898452536084E-4,3.580232879905776,14.680707345935936,24.502124016567034,4.044266780718776
49,0.011233850168953894,3.439714407712901E-4,1.764419398921969,47.18297253814153,24.459008175498276,4.097886776946156
49,0.012685872836924876,1.7943317515271013E-4,1.0,48.59943549602233,25.958659760314294,4.0081509194264395
49,0.011011080094920512,3.107745859705987E-4,3.189078409951733,39.234818135088595,24.45867897234828,4.124906440531823
49,0.012581151974885452,2.1356706640771628E-4,1.0,43.645928990817886,25.877337426321564,4.00944106142904
49,0.012813734264200247,1.391876961994255E-4,1.3935237378237928,40.385846662415126,25.843917216439266,4.009666991498506
49,0.012685091997930288,1.5863159331334022E-4,1.0,29.560082704210373,26.346547099187855,4.006202689866766
49,0.013128364034184506,1.3665116312676582E-4,2.1346094746885016,4.22861445501006,26.665760074967917,3.995851957729973
49,0.012417599318253229,2.408318695436286E-4,1.2973410235502603,50.0,25.12410590328206,4.01657609751586
49,0.010795075474560607,3.3157049066208366E-4,2.375638480709804,38.482639503764716,24.45860417138051,4.152386081885862
49,0.011363620421084124,5.422802947535485E-4,1.1016177327440577,40.719380805677424,24.47707549169814,4.076272278841855
49,0.012906122897438536,5.991999516140415E-5,2.0561836486978455,46.278093156644516,26.260185544934707,4.006677217640802
49,0.011732563810918847,3.6225900134029417E-4,1.4333529345098384,37.249252883134254,24.494158922230458,4.057492386753005
49,0.012503407810074833,4.350906994443306E-4,1.0,12.536979161705892,26.776590867585096,3.9831364908744953
49,0.0118737943323756,2.764006529315994E-4,4.054675233955804,16.658608191328415,24.479322822701462,4.066755297750549
49,0.009645491840338147,6.69870862642237E-4,1.0,50.0,24.45103852093431,4.282571053792387
49,0.012999131763738014,6.728820407578391E-5,2.247976593230385,39.73233456213477,26.155981065601896,4.007773466415836
49,0.012845988591256841,6.732418270032161E-5,2.1412099322021194,1.8381339623315243,26.743052835052165,3.9870675036730883
49,0.012884467253791733,1.583753673361304E-4,1.3873997331315628,39.42772015661957,25.675695991945027,4.01120180366849
49,0.012581313509591133,1.5887855307839782E-4,1.0460624583816944,25.166182026113137,26.45206076916521,4.006589608336452
49,0.01266523257095098,1.4254646704977794E-4,1.556952475858627,37.960137902542236,25.79172987580052,4.011154980848164
49,0.012902019532175858,9.001552153273067E-5,4.17348568313255,18.008451902686502,25.94257189146456,4.009327687712001
49,0.012765593605443987,1.594334562468102E-4,1.0066703634469967,32.622734303579,26.24417360443016,4.0067964805659395
