"3603068559476038744";"3721656126911183780"
"4995375669845893079";"3721656126911183780"
"13369280836250290752";"3721656126911183780"
"4334303417983797062";"3721656126911183780"
"9121736291737814700";"3721656126911183780"
"1221379400149288744";"3721656126911183780"
"677248748095659219";"3721656126911183780"
"12767191153013479695";"3721656126911183780"
"2143177798128159902";"5883133859893048314"
"18209107964589948656";"5883133859893048314"
"11719274055469077138";"5883133859893048314"
"12476523880802904234";"5883133859893048314"
"14502928392002506573";"5883133859893048314"
"17876882181790297967";"5883133859893048314"
"5042251251553765999";"5883133859893048314"
"16278595207421482746";"5883133859893048314"
"6824731581478823205";"5883133859893048314"
"17496352149830717151";"5883133859893048314"
"8974175260288286246";"4534801189194599913"
"2998729174444065923";"4534801189194599913"
"16827339403341255667";"4534801189194599913"
"10857199459973441195";"4534801189194599913"
"4405044750639047775";"4534801189194599913"
"7833729270423214406";"4534801189194599913"
"16113590338010723134";"9892970102224080072"
"18099853454040530002";"8457668460887267734"
"4281978233546944926";"8457668460887267734"
"9955804905617547368";"8457668460887267734"
"6951511480201978870";"8457668460887267734"
"15325446037625615948";"8457668460887267734"
"16026564918510350868";"8457668460887267734"
"14253344320615547664";"8457668460887267734"
"14222220380413272279";"8457668460887267734"
"15637087931784069913";"8457668460887267734"
"14317451464927013447";"8457668460887267734"
"938948818811349967";"8457668460887267734"
"15306405208342905105";"3626543258439705395"
"1038422378632080214";"3626543258439705395"
"4471039319006608000";"3626543258439705395"
"4599336809177940363";"3626543258439705395"
"3614390083672188817";"3626543258439705395"
"15082187517742215687";"3626543258439705395"
"9773666396756307261";"3626543258439705395"
"5264512798833186232";"3626543258439705395"
"10617059823332663757";"3626543258439705395"
"16916222942850651358";"3626543258439705395"
"13658004069027229455";"3626543258439705395"
"10846396702771213554";"3626543258439705395"
"16698957976164743488";"3626543258439705395"
"1930487789400400282";"3626543258439705395"
"6953331164691805903";"3626543258439705395"
"7603381925046999081";"3626543258439705395"
"3466496356145225756";"3626543258439705395"
"13554624638160600901";"3626543258439705395"
"16433474485099446266";"3626543258439705395"
"2095140368769106663";"3626543258439705395"
"3278379359733351060";"3626543258439705395"
"905304289278073173";"3626543258439705395"
"5880071366583163007";"3626543258439705395"
"4224824586631040348";"3626543258439705395"
"13109288145468991056";"3626543258439705395"
"4090191611757634449";"3626543258439705395"
"3709779422350910941";"3626543258439705395"
"14115374721956399524";"3626543258439705395"
"8028266342507121242";"3626543258439705395"
"7844365958908457181";"3626543258439705395"
"2998729174444065923";"3626543258439705395"
"1969990018058284318";"3626543258439705395"
"4273907741454082398";"3626543258439705395"
"7829942100241335492";"3626543258439705395"
"6710533613131458701";"3626543258439705395"
"8643027201783713607";"3626543258439705395"
"3590098667373605957";"3626543258439705395"
"7196409127162272636";"3626543258439705395"
"11359308794161300555";"3626543258439705395"
"12041780608328927224";"3626543258439705395"
"16696197232343898304";"3626543258439705395"
"2453047472873201812";"3626543258439705395"
"5176858981165265702";"3626543258439705395"
"3486677094234683297";"3626543258439705395"
"16486845011927822422";"3626543258439705395"
"13810828515563585684";"3626543258439705395"
"6366633511046218327";"3626543258439705395"
"3225965186864054881";"3626543258439705395"
"4194750047367889213";"5425989015682556676"
"13140637337894689726";"5425989015682556676"
"10158474101631610345";"12290208554362927658"
"5750542938158599295";"12290208554362927658"
"15869385157149119227";"12290208554362927658"
"2843930137840405139";"12290208554362927658"
"9031304662104869892";"12290208554362927658"
"6898985142920656913";"12290208554362927658"
"13361935507731683451";"12290208554362927658"
"1200329684266955010";"12290208554362927658"
"16695475235645203994";"12290208554362927658"
"929058424807320689";"12290208554362927658"
"1336088317788232591";"12290208554362927658"
"4314708895259820702";"12290208554362927658"
"14178304587880227247";"12290208554362927658"
"9532433959901073482";"12290208554362927658"
"7039437522530679234";"6951511480201978870"
"17695779763332596470";"6951511480201978870"
"14955469544724858417";"6951511480201978870"
"18176242208969283838";"6951511480201978870"
"18012695346921957232";"6951511480201978870"
"5580402950557340938";"6951511480201978870"
"2043755612393304853";"6951511480201978870"
"7576868152295171875";"6951511480201978870"
"6398703243775620057";"6951511480201978870"
"9138787595745110469";"6951511480201978870"
