evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,logmse
2,0.06309027326724602,3.5319627107068945E-4,3.8460658818974673,6934.875791529218,24.454413005940058
2,0.06286432433569449,0.0027714342417022395,0.3211953651084337,67.32824292369044,24.45808999139406
2,0.06257823073817101,3.7020339983893143E-4,3.858650182989578,8810.931592579273,24.45448508321089
2,0.0626373764013157,3.7558908938132137E-4,3.999949557052635,589.8686457237594,24.455748346626084
2,0.06250655369192465,3.8013972109516675E-4,3.999993228178065,1025.9016601950602,24.455134474953393
2,0.06251252572513812,3.7204673490971897E-4,3.9890201107604537,5615.054229657362,24.45443853609585
2,0.06291124772412654,3.5769961759881557E-4,3.949194117545418,4221.685619655376,24.454398673540037
2,0.06315871325478371,3.4818897302754843E-4,4.0,2413.4398621699393,24.45450457307977
2,0.06312801909574987,3.489288550947192E-4,3.8952852704308203,3793.073824114615,24.454495467923255
2,0.06311984011915155,3.496444898679788E-4,3.991406552497628,2539.6887632706976,24.454491833907994
2,0.06266688719830865,3.673933396933241E-4,3.7655329917898945,5277.620277220828,24.454628256026098
2,0.06350485332172831,3.360702650399327E-4,3.983870902577241,1480.9040638039278,24.454820743983618
2,0.06303771951196728,3.548901497833103E-4,3.9999878949366385,2015.3966533970843,24.45453849015558
2,0.06272536526405689,3.6922712364927546E-4,4.0,4657.190785747876,24.454320210089367
2,0.062853174793405,3.678633587720793E-4,3.6154198024743542,9354.69594675887,24.454828710090926
2,0.0628229996850274,3.639774901070704E-4,3.8114441961290337,5747.461718633479,24.454481431163682
2,0.06269929744167722,3.746561901429925E-4,3.9256742832732803,7819.050355568431,24.454485215138725
2,0.06314910045775035,3.4825232604642555E-4,4.0,2966.008019469088,24.4544457764175
2,0.0633688548937648,3.456965437145657E-4,3.9878765596719883,8467.15011784788,24.454387524727522
2,0.06279624782713647,3.6709343811734885E-4,3.7837578426077685,6111.155073246121,24.45453407481089
2,0.06276375169031813,3.638709470389913E-4,3.818403519045353,8969.199468638148,24.45445616697029
2,0.06351362449926383,3.3592958510341554E-4,3.9723278893695753,191.57124793137967,24.457658557946615
