evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,logmse
48,0.06291107487729042,3.6035169353133687E-4,4.0,6999.318606795436,24.45423044983768
48,0.05666596165093642,0.005992840668478761,0.24870821336275856,66.56298339075938,24.45377249661578
48,0.06290791984556472,3.6037058737647487E-4,3.9999857072771037,8897.631929158668,24.454204017816505
48,0.06311043143826965,3.5102847668409115E-4,3.9999200522534157,599.3530592685291,24.45550979300728
48,0.06301348384490678,3.565908039881901E-4,4.0,1097.590522886413,24.454891349846296
48,0.06291402223002113,3.601614486889431E-4,3.99998348121972,5699.984322204113,24.454258710294884
48,0.06291912651174159,3.6002401730160635E-4,3.999999980434505,4298.97363865603,24.45430830135819
48,0.06290873152279773,3.602747461706795E-4,3.999890276034135,2499.1092383676746,24.45445397674013
48,0.0629182958174937,3.6010581806157177E-4,4.0,3799.645422170305,24.454334881847213
48,0.06294952037278011,3.586018176303772E-4,3.9999990234375,2596.1197170177584,24.45444026020449
48,0.06291829322045189,3.599382817994144E-4,3.9999869952903913,5299.780249634354,24.454270206336506
48,0.0629241109211952,3.5902243767014624E-4,3.999489486879123,1496.0245146569246,24.454687496385283
48,0.06297669770774222,3.577103377808713E-4,4.0,2091.889204718719,24.454520509964894
48,0.06291590581147317,3.602216130087253E-4,4.0,4698.5866620321685,24.454291224111884
48,0.06291521092409019,3.601917057455917E-4,4.0,9393.99360226983,24.45419886412945
48,0.06290831933569974,3.6028161284486416E-4,3.9999724511847594,5796.185898759968,24.454256294381402
48,0.06290818519286721,3.6045448210334294E-4,3.999999999999999,7897.759336951199,24.45421633887931
48,0.06291812522550692,3.599784449032002E-4,3.999998390434231,2999.032352985555,24.454395734819446
48,0.06291870621759181,3.599702023836584E-4,3.9999944865483488,8498.079328473412,24.454208617816455
48,0.06290231891368761,3.6073179569619924E-4,3.999971803876956,6199.8160481518025,24.454246557604883
48,0.06290869142579111,3.604443368836887E-4,3.9999946320175384,8990.03743277755,24.45420299216518
48,0.06330316926120898,3.475460973577187E-4,4.0,199.76792174822018,24.45764467227636
48,0.06291007440613686,3.604613033691511E-4,4.0,7497.612621293886,24.454222266213453
48,0.06311561572987888,3.5086588937819014E-4,3.9947429576683975,695.6409382688405,24.45533107120372
48,0.06291134439562368,3.6022283778819764E-4,4.0,6097.509115417379,24.45424879289447
48,0.06291942707707576,3.598933256979343E-4,3.9999999856844983,8598.109340609024,24.454207457123584
48,0.06291929550422871,3.599584808291535E-4,3.9999983656537736,2898.8172626724195,24.454405719684754
48,0.06291486343216329,3.600993713171088E-4,4.0,3895.293128070202,24.45432922322246
48,0.06291910769761286,3.59966349026283E-4,3.9999871443874104,7098.95853267591,24.454228728236696
48,0.06295106691350558,3.5910638529036763E-4,4.0,2199.924958185399,24.454501398514342
48,0.06293934891794979,3.589625232259069E-4,4.0,3399.472256430873,24.454361674295765
48,0.06290816682679523,3.604595069379379E-4,3.999991647226478,9294.518647878058,24.454199829730225
48,0.06291965316050926,3.5987213545901576E-4,4.0,6598.7899946505495,24.454238003847937
48,0.06290915517181561,3.6044104668500387E-4,4.0,9798.044547492325,24.454195031836043
48,0.06301323972394049,3.5621589290162195E-4,3.9999999981460985,999.5900679904555,24.454964742947993
48,0.06291946253901476,3.6011599012851926E-4,4.0,5397.001353311871,24.454267371224862
48,0.0629088999442333,3.6039790773539617E-4,4.0,7797.402876525503,24.45421774696117
48,0.06290593275978085,3.604578486974803E-4,3.999993685574394,9695.2314136408,24.45419598178575
48,0.06298686189436317,3.5606451150251413E-4,4.0,1398.8613008024524,24.454728015146085
48,0.06291806463727216,3.6001925812089727E-4,3.9999895981843903,4199.821584980808,24.454313056876146
48,0.0629087354245026,3.6045000184038457E-4,3.999999178752363,7397.519024896463,24.454223780495646
48,0.063273224225021,3.441048891993319E-4,3.99547659750166,297.5110610754947,24.45669745692846
48,0.06290627591966254,3.6052708595505576E-4,3.999996516294035,3299.378248081917,24.454369684063277
48,0.06291104616867559,3.6035876908341297E-4,4.0,3499.044250544932,24.454354570087823
48,0.06291687097315955,3.6005617369970684E-4,3.999997317671993,4598.802747113482,24.45429513292161
48,0.06290626543895221,3.604844691178403E-4,4.0,6498.137129438912,24.454240023750966
48,0.06292498354063268,3.59070840724604E-4,3.9995203860185464,1799.1435387509537,24.454589985161803
48,0.06290680493200186,3.604705581887437E-4,3.9999607377777706,2293.6183042230527,24.454485125195827
48,0.06291536089505004,3.6005954875562593E-4,3.9999999165529854,4497.882956224152,24.45429938104775
48,0.06291635961288441,3.6010175131659025E-4,3.9999855788963843,5998.925996064731,24.454251122736267
48,0.06291269250091126,3.6042163569022603E-4,3.9998823054641783,2799.5381538676515,24.454416905527637
48,0.06290345783116229,3.6064478635119675E-4,3.999999999999999,7199.433890086033,24.4542270286893
48,0.06299492140051176,3.5582521389857267E-4,4.0,1297.9767494792657,24.454774276540213
48,0.06291068960319912,3.602619104214329E-4,4.0,5498.627368070631,24.454264293118044
48,0.06291951524501938,3.598397467773094E-4,3.9999589244481752,4999.290605107546,24.45428010457387
48,0.0629194097737194,3.599841241185934E-4,3.9999943477559694,8699.988662160698,24.454206253982683
48,0.06291434811062842,3.6008017440835325E-4,4.0,8197.737318844382,24.45421236245002
48,0.0629133363779496,3.6013935885368943E-4,4.0,7699.062462992168,24.454219195881485
48,0.06303423404843567,3.5617855415354983E-4,4.0,798.9470405061385,24.45517969657453
48,0.06291509812120992,3.6012116718061574E-4,3.9999996628763865,3999.5374961686775,24.45432341501067
48,0.06290619600915492,3.605322609394605E-4,3.99999363653027,9899.92012703408,24.45419411411277
48,0.06291025476776516,3.60301996806601E-4,4.0,9199.998245695597,24.45420078625784
48,0.06291131239731532,3.6016929762207437E-4,3.9999999076770147,6697.696631449042,24.454236089636773
48,0.06321745426454208,3.474540502995184E-4,4.0,385.996636674235,24.456189600734906
48,0.06291758037606308,3.599666154018361E-4,3.9999873089761993,8099.8446492562725,24.454213656471357
48,0.06291538581921344,3.601026002102113E-4,4.0,3598.9976869111506,24.45434755782059
48,0.06291516610485058,3.6010143967830916E-4,3.9999997531741753,4898.589956035504,24.454283594017575
48,0.06291588142007074,3.6011781920131564E-4,4.0,6399.778860293175,24.45424204982265
48,0.06294037290794206,3.589291938522004E-4,4.0,1892.7291705434488,24.454563858164843
