evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,mselog
53,0.06900083138442152,0.0,1.1542578225885451,9967.299580748831,2.1031134445502686
53,0.0,0.061590895536734025,0.0,3044.39450946845,2.0306683463432127
53,0.08800020262165408,0.0,0.947517255237426,5602.788145323671,2.935937633444228
53,0.0059194296039192995,0.055675722682986824,0.0,1014.1459063965037,2.0306682960128204
53,0.010277075877703715,0.0513270920141322,0.0,7094.054765302938,2.030668348678217
53,0.05608486088305641,0.0055114716068093515,0.0,6294.2946250976365,2.030668290599069
53,0.04273797296495006,0.018859055580622952,0.0,4214.566612242149,2.030668289144412
53,0.024414293338018315,0.037181898143356755,0.0,5534.567364502603,2.0306682910508624
53,0.03701124725521903,0.02458829465139531,0.0,675.8032013603495,2.0306682946280485
53,0.025417050821002526,0.036180560338664416,0.0,8280.230221172144,2.0306682889183696
53,0.05293435208352847,0.008667614453196299,0.0,7720.768702035297,2.0306683158535437
53,0.014200920862167794,0.04739262833794652,0.0,3868.0014072940694,2.030668309305063
53,0.020441538362338384,0.04116426986182392,0.0,791.8510949876054,2.0306683815246123
53,0.0466942505967579,0.014906431886948053,0.0,9781.616405474913,2.0306683026635164
53,0.0930015884537512,0.0,1.8489310399212147,2839.379797052123,3.3054990003564293
53,0.05786633192626797,0.0037296690315102516,0.0,2680.709835220605,2.0306682917453682
53,0.07800056460557242,0.0,0.744182099275795,8603.980786071019,2.383327347728609
53,0.029260318826433013,0.032337543045567636,0.0,10000.0,2.030668289099172
53,0.08400011830996304,0.0,1.1326713852800594,274.609455300661,2.6848290811100037
53,0.061094607224558686,5.420502107747094E-4,4.0,5168.788423068001,2.024225181714307
53,0.0890009294508176,0.0,1.370136078523024,1592.342485853024,3.004961998348113
53,0.0012618027423283104,0.06034335112774502,0.0,8462.180578710993,2.0306683675629733
53,0.07400022119158331,0.0,1.0493378438535836,998.6543631411604,2.23304374710967
53,0.006656388570383257,0.05494819545760185,0.0,6242.32517129364,2.0306683563329955
53,0.060983813033223803,5.245360705600075E-4,4.0,8551.06853933443,2.024231648355782
53,0.08500050230369581,0.0,1.8706765090176294,9000.211126120661,2.74389567543006
53,0.028862932644593737,0.03273603276435505,0.0,9363.853696796139,2.030668291884089
53,0.03866063020972065,0.02293713951306472,0.0,10000.0,2.0306682890132715
53,0.07000017919533634,0.0,3.7079134528941915,4371.175520132852,2.1239043135718707
53,0.02149434545792908,0.04010377918928104,0.0,9838.8671875,2.0306682894682644
53,0.03384590508526514,0.027751632227248395,0.0,9542.414608886425,2.0306682888970093
53,0.09200030588585992,0.0,4.0,7912.997813636393,3.226602898942253
53,0.06502087814819091,2.731910701676147E-4,3.907389235865003,9220.92800691463,2.0440120504681554
53,0.09700006195968272,0.0,0.10217702225670527,8884.072781538342,3.644860931416597
53,0.00905746193980147,0.05253945753367942,0.0,6047.669022442001,2.0306682892871426
53,0.053882007210114026,0.007717848997576899,0.0,4727.452488975126,2.0306682964966747
53,0.07700029721181972,0.0,0.7980246725702114,9545.041409660216,2.341917694626707
53,0.09600022926820008,0.0,1.6293690802953171,1500.2127084254785,3.556371085487111
53,0.013432815739275723,0.04816573747034309,0.0,7964.633536710117,2.030668290464564
53,0.04135586693525901,0.020242915760452073,0.0,1387.8387428975436,2.0306682911990586
53,0.07300043717563132,0.0,0.3851991031022529,9295.498403790978,2.2018915564152444
53,0.0025436413748535234,0.05906436784751045,0.0,2812.9510039135425,2.030668436850734
53,0.03216026667608766,0.029436112396558724,0.0,9760.00599115743,2.0306682904614544
53,0.03492861253717258,0.02666936029731044,0.0,7799.869207334834,2.030668289232606
53,0.0452775801674941,0.016321646208813424,0.0,1376.4452571133402,2.0306682930166233
53,0.06400270564089526,2.8542460477366224E-4,3.9930356471874044,10000.0,2.035322879017855
53,0.017574218085534374,0.044031998541576106,0.0,5252.650279428674,2.0306683908161793
53,0.022239476736483237,0.03935635907838592,0.0,9980.16050983579,2.030668292425532
53,0.044385067532247705,0.017212316741575813,0.0,9725.135344680293,2.030668288898974
53,0.05997917192189969,5.636088425796143E-4,4.0,7286.95283911938,2.0257012414812117
53,0.0278818332216077,0.03371941176882535,0.0,10000.0,2.030668307901484
53,0.07100047737758915,0.0,1.2159710249579894,1005.755083853451,2.147314922020131
53,0.012128625382765396,0.04946602425701361,0.0,10000.0,2.0306682994443843
53,0.054958251495279165,0.006639588527641424,0.0,9854.775816596972,2.030668289076758
53,0.04950468489608961,0.012092942627992083,0.0,9427.879109544705,2.0306682889250647
53,0.08600036597033725,0.0,4.0,6640.1084706930005,2.8054243106984296
53,0.08100057078604206,0.0,4.0,3667.4535468169033,2.522747944341575
53,0.07600002704860621,0.0,3.22445985765817,2506.418300173966,2.303058406681898
53,0.007311847191146694,0.054294292381838506,0.0,8032.652741511343,2.0306683890291417
53,0.03922833492385883,0.022368532890958616,0.0,4732.706612676989,2.030668289365795
53,0.09800034154124898,0.0,2.4447823591952216,5101.934555249234,3.735802275104435
53,0.09100105760999982,0.0,2.622669608468884,8985.783137752396,3.150310654898069
53,0.0660006907509924,3.362097916956759E-4,4.0,7705.029087172891,2.0549567439813248
53,0.003105321575266717,0.05849477030478329,0.0,9569.906777056894,2.030668298070341
53,0.08000050446730488,0.0,2.195894448614953,1854.8193024632883,2.473741168297321
53,0.03506194762043321,0.026535961032718706,0.0,5346.558061661244,2.0306682891514316
53,0.048569713941461826,0.01303001425397648,0.0,7159.547483336851,2.030668295703862
53,0.06300931855046528,5.061532054213095E-4,4.0,9735.227854304188,2.0291256813702123
53,0.01821246687417287,0.04338918218290163,0.0,8156.554183029263,2.0306683121839044
53,0.09500025904989853,0.0,1.0296786149568493,6723.077197614332,3.4702865736794144
53,0.050544680545653836,0.011051581864854523,0.0,5315.644578479609,2.0306682908169877
53,0.0670164816732327,2.2041512891020202E-4,4.0,7473.608037107628,2.0686483842559147
53,0.01664545170633647,0.04495327361568985,0.0,10000.0,2.0306682910022853
53,0.031359020440985534,0.030239053855010817,0.0,309.37913911257556,2.0306682893833052
53,0.011135408866405572,0.050465092739310304,0.0,1203.9730621958017,2.0306683011581756
53,0.07200150143265291,0.0,0.0,3861.494155664776,2.1733392442965673
53,0.04353728714573388,0.01806262806835076,0.0,147.44242825805716,2.030668296876809
53,0.09900009995207308,0.0,0.0,9534.93828426048,3.8291001803537856
53,0.08700002242933613,0.0,2.3432212393432503,6966.598319421281,2.869424607332064
53,0.04086392134341093,0.020733326204475155,0.0,4392.14687156333,2.0306682889534553
53,0.026314927370368637,0.035280433610503516,0.0,2388.003991317129,2.0306682947856625
53,0.05545577010969671,0.006141213972677504,0.0,10000.0,2.030668289198772
53,0.023400314614234276,0.03819695609587325,0.0,3663.661019373118,2.030668288940724
53,0.00862845319205381,0.05296564227657577,0.0,9915.877519168707,2.0306683040072064
53,0.07500041910366685,0.0,3.20687091600944,2614.4624134268374,2.2667799406891413
53,0.058989018889035044,6.842211453127289E-4,3.8955934551714417,7770.732055318008,2.02958653676132
53,0.08200051705068322,0.0,0.009980511562847745,4351.2477454436485,2.574269474810339
53,0.03671400732360779,0.024887643656778785,0.0,3764.2927101892365,2.03066831220533
53,0.030207946384860157,0.03138484275059739,0.0,1114.1428729728223,2.0306683179979164
53,0.05135346602341188,0.010244410052566592,0.0,9265.427651024276,2.0306682891144203
53,0.019112324600931766,0.042484530784262155,0.0,8400.956920685372,2.030668289385776
53,0.004973026533219599,0.05663033516246668,0.0,9950.852895541291,2.0306683351599086
53,0.07900039616054866,0.0,0.0,1461.3027781175504,2.427260637197541
53,0.09400025315020913,0.0,0.0,7529.479080251509,3.386623493271171
53,0.04790224769647183,0.013698128039537872,0.0,7209.122071882932,2.0306683001620227
53,0.015510857433131773,0.04608947587867777,0.0,9825.082173619543,2.0306682998357743
53,0.06801616040475976,7.892182436157293E-5,3.9968744861540535,4781.160713240601,2.0848096376776537
53,0.06200152739883718,4.818133721519015E-4,3.819122077312996,9812.832135625238,2.025439724240179
53,0.09000008244233754,0.0,2.056860160071927,2110.6066513769897,3.0763407790042008
53,0.08300070687162237,0.0,3.822848161728867,3196.947879698199,2.6283179325120565
