evolution$generation,growthRate,gravityGamma,gravityDecay,logmse,mselog
42,0.014649423419197491,1.0,1000.0,24.16994474787159,6.551536901392391
42,0.014316661702616801,1.0,23.183208492944335,25.083678637790175,6.529671504060875
42,0.015182532200175803,1.0,1000.0,24.180059473918845,6.542383400070327
42,0.014709108431452775,1.0,1000.0,24.170074041268318,6.549600749307928
42,0.014794047299094996,1.0,1000.0,24.170694506644544,6.5472422928477005
42,0.014839420049420769,1.0,1000.0,24.171236182381598,6.54617332522688
42,0.015160937483518584,1.0,1000.0,24.179259151943075,6.542398657358535
42,0.015023740846967346,1.0,1000.0,24.17494076262201,6.543195565153697
42,0.015150794282267455,1.0,1000.0,24.17889452422377,6.542416161189133
42,0.015121559012310538,1.0,1000.0,24.177884009183064,6.54250358978478
42,0.014657198011174667,1.0,1000.0,24.16994726415545,6.55127164895792
42,0.015054247176446545,1.0,1000.0,24.175786184308308,6.5429137320517015
42,0.015040613638334664,1.0,1000.0,24.175400226382855,6.5430322860830525
42,0.014651829190407695,1.0,1000.0,24.169945068294457,6.551454403915654
42,0.014757182658931734,1.0,997.6131604640634,24.17037226795357,6.548239525201901
42,0.014978557069643501,1.0,1000.0,24.173809599008493,6.543723037897118
42,0.015047512372292213,1.0,1000.0,24.175593883966794,6.542970801950142
42,0.014982722776749788,1.0,1000.0,24.173907833857033,6.5436689079153965
42,0.01472776950437871,1.0,1000.0,24.170166392369744,6.549042647732399
42,0.015116716402175247,1.0,1000.0,24.177722426888295,6.542523373455223
42,0.014684574008285572,1.0,1000.0,24.169990273992852,6.550368754397496
42,0.014687359123370878,1.0,1000.0,24.16999763176754,6.550279613597243
42,0.01494357463906789,1.0,1000.0,24.17303321013778,6.544221702497506
42,0.01486441827512072,1.0,1000.0,24.171597171061993,6.5456411245050035
42,0.014951609545817646,1.0,1000.0,24.17320385415653,6.544100194446155
42,0.01488931241077709,1.0,1000.0,24.172000807031573,6.545151189504613
42,0.01494940273469926,1.0,1000.0,24.1731565299173,6.544133152752981
42,0.014664576846770137,1.0,1000.0,24.169953619642854,6.551023514798316
42,0.015094088016458408,1.0,1000.0,24.176989274399496,6.542635793983673
42,0.015169242896999086,1.0,1000.0,24.17956309010836,6.542389245433629
42,0.015051852207708322,1.0,1000.0,24.17571743303972,6.542933692437979
42,0.0150498887106951,1.0,1000.0,24.17566137015815,6.542950332042594
42,0.01492692266819646,1.0,1000.0,24.17269414766734,6.544486763855909
42,0.014707006468199625,1.0,999.0864039489089,24.170067878435347,6.549676824572135
42,0.014758838386068372,1.0,1000.0,24.170375062557934,6.548163375310347
42,0.0146677777579356,1.0,1000.0,24.16995757841104,6.550916970175427
42,0.014891200454949807,1.0,1000.0,24.172033216985614,6.545115661528067
42,0.01467041055929736,1.0,1000.0,24.169961379687102,6.550829832108684
42,0.015132246320272075,1.0,1000.0,24.1782464482087,6.542465261227433
42,0.014877442607864864,1.0,1000.0,24.171802854395523,6.545379811860285
42,0.01471330651006053,1.0,1000.0,24.170092659510622,6.549473234416003
42,0.015124386849866568,1.0,1000.0,24.177979128106017,6.542492734070513
42,0.014907521081047865,1.0,1000.0,24.17232393338048,6.544818129078523
42,0.014991393501810233,1.0,1000.0,24.174116249334627,6.543559821866646
42,0.01510616311502131,1.0,1000.0,24.17737601609333,6.542571708097044
42,0.015056945595170946,1.0,1000.0,24.17586413205877,6.542891684638632
42,0.014797043927350186,1.0,1000.0,24.17072576569216,6.5471675954492445
42,0.014835684809419828,1.0,1000.0,24.1711860593046,6.546256308412139
42,0.015153886270802065,1.0,1000.0,24.17900490986172,6.5424101252437525
42,0.015109090792908581,1.0,999.9999999999999,24.177471330926668,6.542557581738037
42,0.015021347213254621,1.0,1000.0,24.174877212587194,6.543220212165823
42,0.014961358207909406,1.0,1000.0,24.173417045199976,6.5439583535383985
42,0.015103364112393606,1.0,999.9074136373235,24.17728664188615,6.5425869195912565
42,0.014747824920078334,1.0,999.9999999999999,24.17029324002835,6.548467930374143
42,0.014904438669116993,1.0,1000.0,24.172267577297895,6.544873007727803
42,0.014886575452515888,1.0,1000.0,24.17195427451455,6.545203099826483
42,0.014815970033071963,1.0,1000.0,24.17093794654432,6.546709212143988
42,0.014763412002094068,1.0,1000.0,24.17041157598919,6.5480392034327695
42,0.01489482825760895,1.0,1000.0,24.17209620244495,6.545048040916096
42,0.014660942454963936,1.0,1000.0,24.16995000638388,6.551145291410499
42,0.015044945722514075,1.0,1000.0,24.17552144138139,6.542993319266342
42,0.015085322165484983,1.0,1000.0,24.176714959254134,6.542688188797475
42,0.014734653174712396,1.0,1000.0,24.170206707744303,6.548842457179417
42,0.014873816227920902,1.0,1000.0,24.1717443743993,6.5454514706134574
42,0.015063066131706195,1.0,1000.0,24.17604283889501,6.542843412659952
42,0.01507406017564139,1.0,1000.0,24.176370484483215,6.542762754272237
42,0.015083720585081518,1.0,999.9999999999999,24.176665425412683,6.542698295438873
