evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,logmse,mselog
42,0.013431338281446256,1.4456623545119852E-4,5.516969322106795,20000.0,31.330936407078113,302.49235088149516
42,0.012436347758192978,1.6730521694236788E-4,3.03732573514228,19403.290780243082,31.21776688926042,313.61878297476414
42,0.012501219162681106,1.6420228202836687E-4,3.0212737983718183,20000.0,31.217912790094267,312.30667613933167
42,0.012543398796882597,1.6218843344473785E-4,3.021776906604854,19845.903779163178,31.218132502814008,311.49678016330625
42,0.012555276969172536,1.6164654517620688E-4,3.029059845036,19438.925190773567,31.218206567100406,311.2719613449294
42,0.013171796045758228,1.371189839898949E-4,3.1710202411573443,19941.651578101973,31.22897685729793,303.76965304624287
42,0.012901073988734139,1.4829425582398947E-4,2.91301797158546,20000.0,31.222210466712752,306.15682561415076
42,0.013168998048619427,1.3756552661098285E-4,2.932949290263667,19628.099256595768,31.228375484406666,303.8940689199283
42,0.012588128379998216,1.6102626325103497E-4,3.039081561776923,19481.491933539204,31.218410431565008,310.65479754051626
42,0.012668719157283855,1.5756865830152906E-4,2.9701487937107136,19438.093439613676,31.21906259514708,309.31767409751785
42,0.012808958413188713,1.521582074569002E-4,2.9894556658999605,19404.659972874033,31.22076784406514,307.2425076340506
42,0.012569705267661902,1.6149010391177274E-4,3.0293800877678296,19480.800854321064,31.218264812624597,310.99796841199554
42,0.012753724115700325,1.5429122861069177E-4,3.013992228319827,19143.384287649922,31.22001991680787,307.9939660092411
42,0.01256102774206615,1.6203338695509084E-4,3.0217839296929623,20000.0,31.218219757150063,311.1576041629806
42,0.01304486113600084,1.424902727498359E-4,3.038540368840475,19856.885125935776,31.225319536301615,304.69658833479275
42,0.012574699231108844,1.6111563972505757E-4,2.997672759326768,19061.53042009839,31.218318229134113,310.9256984102556
42,0.012739634240352014,1.547891663909956E-4,3.0001560344039246,19111.952162097514,31.21983249588294,308.2066976715473
42,0.012582860056114122,1.6105358206511928E-4,2.9935309754606902,19445.279762644088,31.21836432726844,310.7749744076087
42,0.013150608286751485,1.3914019801632092E-4,2.9996868550945264,10494.35402535167,31.228345396561984,303.9706379413806
42,0.012780436990729305,1.5262036084349222E-4,3.06730633710897,18168.915582795966,31.220413539081576,307.60159835841273
42,0.012578899198876446,1.6115232283664876E-4,3.07348299144883,17184.31488808378,31.218353633511423,310.8112333471816
42,0.012685318009312935,1.5673831669402963E-4,2.9687476355332967,19994.556683891686,31.219224563150956,309.05455184127214
42,0.013058159391896194,1.4297357056311115E-4,3.042935149874855,20000.0,31.22599256810591,304.5743186769481
42,0.013362210587219979,1.3030578098541652E-4,3.9130452757137153,18573.3270905783,31.23926259181938,302.8387246419657
42,0.012695504041930728,1.5636754086285106E-4,3.1158764347926478,19833.29140405514,31.21939136022036,308.8226933985944
42,0.012792164516326341,1.5260635689775642E-4,3.054444988391416,17918.886752782386,31.22056806471347,307.44040712918525
42,0.012728537803277557,1.5509727607366752E-4,3.112152382898671,19625.98652481092,31.219775683693445,308.3190257303526
42,0.01335368194481851,1.2856058023984063E-4,3.7676549030901962,18234.797690785043,31.237536281443933,302.91640116120396
42,0.012651336669087432,1.584864333779223E-4,2.991302751978926,19433.11441259402,31.21891130262973,309.5883066984219
42,0.012883472443250159,1.4881217501474232E-4,2.973549232253887,16930.889950037854,31.22194547537287,306.3329142749114
42,0.012815277814337531,1.5146123002247037E-4,3.0027883688259083,16714.44314906127,31.2208699715654,307.1622612129822
42,0.012904382678208415,1.4800695487728505E-4,3.053103811475501,19373.83702770547,31.222377097065166,306.0524779414865
42,0.013346528875631303,1.2900230221488213E-4,4.420888773620083,19314.431717217198,31.240925158305984,302.7720409883154
42,0.012992297762515703,1.4429228474193418E-4,3.0157609197357043,18472.8914721712,31.22408593688166,305.17307686877365
42,0.0130751647886244,1.4056913688744515E-4,3.0728872876910613,20000.0,31.22612267556222,304.45065090812
42,0.01277204670264614,1.5304646482963106E-4,2.9784406303368276,18213.472480229357,31.220258487350513,307.76034784295933
42,0.012874954214900057,1.4882340820504693E-4,3.0212687151350233,14590.607526329903,31.22187615791061,306.41700372969194
42,0.012661391515053903,1.5820121449783652E-4,2.993262669468657,19485.93891930264,31.219019780064563,309.4198386858
42,0.013252476789721813,1.3443825274513777E-4,3.193793420178423,18457.333808016258,31.231691055439818,303.3795123235345
42,0.013057648416565724,1.4159679231272104E-4,3.03938165833301,19729.587181253955,31.225609539385964,304.5981574313629
42,0.013211011252741753,1.3578771559785677E-4,2.9312480949596735,20000.0,31.229588887030268,303.68047384384016
42,0.013200240310262465,1.3495019752938475E-4,3.140176456844868,20000.0,31.229837576975118,303.64771713653073
42,0.012965192454581505,1.4532335177578685E-4,3.035760872691245,16555.72230048312,31.223559162179903,305.42643134640895
42,0.012839106117161376,1.5092170154191206E-4,2.9876415713658644,16844.535683861875,31.221242754835853,306.857891639745
42,0.012609467839561026,1.600299827160017E-4,3.0183024800309783,16917.63260504361,31.218574007351446,310.2924408797174
42,0.012831890434204003,1.5069910230715777E-4,3.0538240003076176,19160.562974273813,31.22114206243612,306.9219417490501
42,0.013037599596755226,1.425895269921372E-4,2.968902543218248,17521.457745911932,31.225048535054373,304.7954697729806
42,0.01282332138770611,1.5156790968368626E-4,3.035164895330158,17827.820732090855,31.221035654786228,307.0342388491094
