evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,logmse,mselog
1,0.013422591690988132,1.4576330883615072E-4,5.422499290975519,16437.03925334808,31.336686931430286,302.49572215676756
1,0.013152888959967052,1.3711175817323067E-4,3.4820530982685987,16332.341016753966,31.22956431728171,303.7653009108541
1,0.01325489980117791,1.317456013771625E-4,4.232534326181044,18309.857848810967,31.236800968667662,303.07538748271696
1,0.013252889528527266,1.346998962866966E-4,4.173576147263666,15589.979957561594,31.237045441913082,303.0645324132617
1,0.013340556260485201,1.2888272197264357E-4,3.881133977241378,19304.197708727523,31.237653225637246,302.90889730992484
1,0.013351510563707187,1.3036930101806992E-4,4.251663753996361,18082.73681104283,31.240649614979258,302.77963205043915
1,0.013387180855558602,1.2894204134042482E-4,3.88367745663027,13979.739924601916,31.239868297694855,302.8251315904436
1,0.013382390331384617,1.2847139702633483E-4,4.154585109196766,19379.39944647556,31.24085000836713,302.7642842332275
1,0.013382812771894632,1.2768333812286113E-4,4.445217730546776,17807.77923121542,31.242442557871264,302.71526854682674
1,0.01343274230650039,1.3846448392368406E-4,5.400259736460344,18003.28768163018,31.28851840241701,302.50541731443957
1,0.013372088700617952,1.299457223360763E-4,3.701216809184648,17811.858335439516,31.23848435277109,302.88720334489705
1,0.013413234170905522,1.4073967751775888E-4,5.471652468354162,17694.79351411236,31.297369091542944,302.5043352676996
1,0.01335932214913279,1.2831180505762444E-4,3.937909543590519,17757.14115683876,31.238630996415548,302.860050968158
1,0.013348271693527387,1.28608052761229E-4,3.887270432679282,20000.0,31.237954511540522,302.89207139723834
1,0.01341904946952649,1.374910035302705E-4,5.441342381290417,16749.885315845164,31.28035576269281,302.51313482055446
1,0.013360582116731355,1.2997466722369357E-4,3.9201297980572063,16654.32010810709,31.239001340294628,302.8449967988048
1,0.013420567972770067,1.4199840302874715E-4,5.357859075524671,16562.049993134366,31.306706755537487,302.5008602231706
1,0.013349089971977347,1.288827408347158E-4,4.270212932067193,16454.4426255561,31.240143834921412,302.798498056885
1,0.013366839036707545,1.2783536095748525E-4,4.43673171859276,17704.425664831564,31.241784106276096,302.7416343234904
1,0.013333086911323552,1.3010133565973265E-4,4.184341307197504,17106.245804451904,31.239122021133362,302.8404328265733
1,0.01338620775188698,1.2711697863286038E-4,4.6222274628472535,17438.01787854614,31.243652364624783,302.6880843167927
1,0.013350779479410097,1.303115643186793E-4,3.7515803461944475,17813.563043366597,31.237654787170545,302.9083444861786
1,0.013389567177931628,1.278379221719811E-4,4.470392202211549,17109.05452426093,31.242958007767662,302.70033794364645
1,0.013378632869486679,1.2751696967677542E-4,4.292865722182933,16965.60138614881,31.241362680526237,302.752738115403
1,0.013397316757682097,1.2772619227838393E-4,3.8641777725716597,17497.88625236826,31.239757370493468,302.8270905416993
1,0.013380780873430854,1.2786455008885705E-4,4.665955351080794,17651.85975162356,31.24378259622149,302.68169339324504
1,0.013396633695837512,1.2884800814813596E-4,4.22224561991997,16761.966070553135,31.24239579632707,302.72892871077767
1,0.01343502628179187,1.4187616931355778E-4,5.4247588379551495,16225.968300555,31.311062937580004,302.49804360594146
1,0.013414177682981752,1.3644697870050278E-4,5.423953719192571,18106.223636201088,31.27411251555254,302.51938258406625
1,0.013384053298876597,1.2672737832368828E-4,4.428640871026824,17706.087796759974,31.242438363991766,302.72686359767243
1,0.01340184957395092,1.2859975067494743E-4,4.355967004334353,16492.627761375483,31.2434107321329,302.69916497387726
1,0.013405527993546523,1.2730102387347516E-4,5.141846519686832,17729.20695044242,31.248043022318875,302.6048149722347
1,0.013396615533543196,1.2803155636392172E-4,4.571871485392553,17520.930671049995,31.244063983468642,302.67272200567965
1,0.01341324092315646,1.3717143113509763E-4,5.477171996378677,17918.013808978834,31.277742869343644,302.51583547026104
1,0.013441891906503368,1.3228800473718004E-4,5.690561059645875,17353.745455220578,31.265613597493005,302.52671995371446
1,0.013419110458021598,1.34686235065038E-4,5.603733825330296,18072.188104407946,31.26933941253872,302.5217227322319
1,0.013394781913878457,1.283661468513252E-4,5.050573770001122,17158.610481783584,31.24740792716312,302.61453149343436
1,0.013397834000354361,1.274173891329152E-4,4.971970416080232,17762.83541704268,31.246510145418615,302.6268494810398
1,0.013435236926905632,1.2983195619523653E-4,5.621867939012903,18595.793463765633,31.257481872370906,302.54233050531104
1,0.01341900174533896,1.3313053454546832E-4,5.500927139162094,18812.335483878614,31.26293946331014,302.53124606141824
1,0.01339501015154223,1.2804614388171558E-4,4.794249403506051,17729.99982968059,31.24544225940113,302.6436000963817
